20 10 

11 65 4 0 92 81 9 65 63 97 
20 31 50 36 18 73 71 45 57 87 
42 96 76 62 49 64 86 75 80 28 
11 41 18 80 45 79 62 92 41 3 
90 5 0 39 68 3 67 62 82 26 
46 1 35 91 53 63 90 53 16 93 
21 92 41 39 24 75 77 66 19 36 
28 50 4 15 45 11 73 64 60 53 
62 57 88 7 5 46 25 18 61 11 
95 82 40 47 2 9 19 60 83 85 
20 38 13 37 20 25 98 12 23 59 
32 38 57 30 59 22 86 83 7 15 
24 16 56 13 5 21 44 47 68 52 
59 75 69 47 26 60 82 52 42 79 
82 14 23 86 21 75 94 2 3 88 
22 23 92 68 65 91 81 20 0 63 
21 95 62 39 62 35 29 33 55 71 
45 4 79 61 96 57 34 25 85 49 
99 37 16 61 83 19 12 71 88 49 
45 5 10 32 88 44 76 25 55 77 
