20 10 

8 36 19 68 12 85 81 7 38 56 33 24 60 56 61 16 79 49 34 44 
21 7 10 39 17 56 52 36 9 27 4 5 31 27 32 13 50 20 5 15 
39 11 28 21 35 38 34 54 9 9 14 23 13 9 14 31 32 2 13 3 
67 39 56 7 63 10 6 82 37 19 42 51 15 19 14 59 4 26 41 31 
46 18 35 14 42 31 27 61 16 2 21 30 6 2 7 38 25 5 20 10 
15 43 26 75 19 92 88 0 45 63 40 31 67 63 68 23 86 56 41 51 
0 28 11 60 4 77 73 15 30 48 25 16 52 48 53 8 71 41 26 36 
6 34 17 66 10 83 79 9 36 54 31 22 58 54 59 14 77 47 32 42 
73 45 62 13 69 4 0 88 43 25 48 57 21 25 20 65 2 32 47 37 
1 27 10 59 3 76 72 16 29 47 24 15 51 47 52 7 70 40 25 35 
79 51 68 19 75 2 6 94 49 31 54 63 27 31 26 71 8 38 53 43 
68 40 57 8 64 9 5 83 38 20 43 52 16 20 15 60 3 27 42 32 
27 1 16 33 23 50 46 42 3 21 2 11 25 21 26 19 44 14 1 9 
60 32 49 0 56 17 13 75 30 12 35 44 8 12 7 52 11 19 34 24 
55 27 44 5 51 22 18 70 25 7 30 39 3 7 2 47 16 14 29 19 
69 41 58 9 65 8 4 84 39 21 44 53 17 21 16 61 2 28 43 33 
13 15 2 47 9 64 60 28 17 35 12 3 39 35 40 5 58 28 13 23 
29 1 18 31 25 48 44 44 1 19 4 13 23 19 24 21 42 12 3 7 
11 39 22 71 15 88 84 4 41 59 36 27 63 59 64 19 82 52 37 47 
40 12 29 20 36 37 33 55 10 8 15 24 12 8 13 32 31 1 14 4 

0 0 69 16 55 5 38 68 68 3 51 3 28 49 67 58 61 0 4 7 
29 29 40 13 26 24 9 39 39 26 22 26 1 20 38 29 32 29 33 36 
47 47 22 31 8 42 9 21 21 44 4 44 19 2 20 11 14 47 51 54 
75 75 6 59 20 70 37 7 7 72 24 72 47 26 8 17 14 75 79 82 
54 54 15 38 1 49 16 14 14 51 3 51 26 5 13 4 7 54 58 61 
7 7 76 23 62 12 45 75 75 10 58 10 35 56 74 65 68 7 3 0 
8 8 61 8 47 3 30 60 60 5 43 5 20 41 59 50 53 8 12 15 
2 2 67 14 53 3 36 66 66 1 49 1 26 47 65 56 59 2 6 9 
81 81 12 65 26 76 43 13 13 78 30 78 53 32 14 23 20 81 85 88 
9 9 60 7 46 4 29 59 59 6 42 6 19 40 58 49 52 9 13 16 
87 87 18 71 32 82 49 19 19 84 36 84 59 38 20 29 26 87 91 94 
76 76 7 60 21 71 38 8 8 73 25 73 48 27 9 18 15 76 80 83 
35 35 34 19 20 30 3 33 33 32 16 32 7 14 32 23 26 35 39 42 
68 68 1 52 13 63 30 0 0 65 17 65 40 19 1 10 7 68 72 75 
63 63 6 47 8 58 25 5 5 60 12 60 35 14 4 5 2 63 67 70 
77 77 8 61 22 72 39 9 9 74 26 74 49 28 10 19 16 77 81 84 
21 21 48 5 34 16 17 47 47 18 30 18 7 28 46 37 40 21 25 28 
37 37 32 21 18 32 1 31 31 34 14 34 9 12 30 21 24 37 41 44 
3 3 72 19 58 8 41 71 71 6 54 6 31 52 70 61 64 3 1 4 
48 48 21 32 7 43 10 20 20 45 3 45 20 1 19 10 13 48 52 55 

11 81 2 49 18 30 10 74 4 54 56 27 4 43 50 4 9 76 6 12 
40 52 27 20 11 1 39 45 25 25 27 2 25 14 21 25 20 47 23 17 
58 34 45 2 29 17 57 27 43 7 9 20 43 4 3 43 38 29 41 35 
86 6 73 26 57 45 85 1 71 21 19 48 71 32 25 71 66 1 69 63 
65 27 52 5 36 24 64 20 50 0 2 27 50 11 4 50 45 22 48 42 
4 88 9 56 25 37 3 81 11 61 63 34 11 50 57 11 16 83 13 19 
19 73 6 41 10 22 18 66 4 46 48 19 4 35 42 4 1 68 2 4 
13 79 0 47 16 28 12 72 2 52 54 25 2 41 48 2 7 74 4 10 
92 0 79 32 63 51 91 7 77 27 25 54 77 38 31 77 72 5 75 69 
20 72 7 40 9 21 19 65 5 45 47 18 5 34 41 5 0 67 3 3 
98 6 85 38 69 57 97 13 83 33 31 60 83 44 37 83 78 11 81 75 
87 5 74 27 58 46 86 2 72 22 20 49 72 33 26 72 67 0 70 64 
46 46 33 14 17 5 45 39 31 19 21 8 31 8 15 31 26 41 29 23 
79 13 66 19 50 38 78 6 64 14 12 41 64 25 18 64 59 8 62 56 
74 18 61 14 45 33 73 11 59 9 7 36 59 20 13 59 54 13 57 51 
88 4 75 28 59 47 87 3 73 23 21 50 73 34 27 73 68 1 71 65 
32 60 19 28 3 9 31 53 17 33 35 6 17 22 29 17 12 55 15 9 
48 44 35 12 19 7 47 37 33 17 19 10 33 6 13 33 28 39 31 25 
8 84 5 52 21 33 7 77 7 57 59 30 7 46 53 7 12 79 9 15 
