6 10 

9 3 4 7 5 4 
19 13 6 17 15 14 
4 2 9 2 0 1 
11 5 2 9 7 6 
6 0 7 4 2 1 
18 12 5 16 14 13 

2 7 0 6 10 5 
8 17 10 16 20 15 
7 2 5 1 5 0 
0 9 2 8 12 7 
5 4 3 3 7 2 
7 16 9 15 19 14 

9 8 8 10 8 2 
19 2 18 0 2 8 
4 13 3 15 13 7 
11 6 10 8 6 0 
6 11 5 13 11 5 
18 1 17 1 1 7 

9 2 9 2 1 0 
1 8 19 8 11 10 
14 7 4 7 4 5 
7 0 11 0 3 2 
12 5 6 5 2 3 
0 7 18 7 10 9 

5 8 2 6 4 0 
5 2 12 4 6 10 
10 13 3 11 9 5 
3 6 4 4 2 2 
8 11 1 9 7 3 
4 1 11 3 5 9 

0 6 0 1 0 7 
10 4 10 11 10 3 
5 11 5 4 5 12 
2 4 2 3 2 5 
3 9 3 2 3 10 
9 3 9 10 9 2 

6 4 2 13 18 12 
16 6 8 23 8 2 
1 9 7 8 23 17 
8 2 0 15 16 10 
3 7 5 10 21 15 
15 5 7 22 9 3 

3 13 22 3 5 2 
13 3 12 7 15 8 
2 18 27 8 0 7 
5 11 20 1 7 0 
0 16 25 6 2 5 
12 4 13 6 14 7 

4 7 0 1 5 7 
6 3 10 11 5 17 
9 12 5 4 10 2 
2 5 2 3 3 9 
7 10 3 2 8 4 
5 2 9 10 4 16 

11 2 9 3 1 4 
5 4 3 3 7 2 
2 11 4 10 14 9 
9 0 7 1 3 2 
7 2 5 1 5 0 
6 3 4 2 6 1 

0 17 1 19 17 11 
6 11 5 13 11 5 
13 4 12 6 4 2 
2 15 1 17 15 9 
4 13 3 15 13 7 
5 12 4 14 12 6 

18 11 0 11 8 9 
12 5 6 5 2 3 
5 2 13 2 5 4 
16 9 2 9 6 7 
14 7 4 7 4 5 
13 6 5 6 3 4 

14 17 7 15 13 9 
8 11 1 9 7 3 
1 4 6 2 0 4 
12 15 5 13 11 7 
10 13 3 11 9 5 
9 12 2 10 8 4 

9 15 9 8 9 16 
3 9 3 2 3 10 
4 2 4 5 4 3 
7 13 7 6 7 14 
5 11 5 4 5 12 
4 10 4 3 4 11 

3 13 11 4 27 21 
3 7 5 10 21 15 
10 0 2 17 14 8 
1 11 9 6 25 19 
1 9 7 8 23 17 
2 8 6 9 22 16 

6 22 31 12 4 11 
0 16 25 6 2 5 
7 9 18 1 9 2 
4 20 29 10 2 9 
2 18 27 8 0 7 
1 17 26 7 1 6 

13 16 9 8 14 2 
7 10 3 2 8 4 
0 3 4 5 1 11 
11 14 7 6 12 0 
9 12 5 4 10 2 
8 11 4 3 9 3 

11 6 10 8 6 0 
