19 10 

47 2 6 45 23 66 66 2 89 29 25 2 90 73 71 80 9 1 91 
43 2 10 41 19 62 62 2 85 25 21 6 86 69 67 76 5 5 87 
8 53 61 10 32 11 11 53 34 26 30 57 35 18 16 25 46 56 36 
50 5 3 48 26 69 69 5 92 32 28 1 93 76 74 83 12 2 94 
11 56 64 13 35 8 8 56 31 29 33 60 32 15 13 22 49 59 33 
27 72 80 29 51 8 8 72 15 45 49 76 16 1 3 6 65 75 17 
16 61 69 18 40 3 3 61 26 34 38 65 27 10 8 17 54 64 28 
2 47 55 4 26 17 17 47 40 20 24 51 41 24 22 31 40 50 42 
5 40 48 3 19 24 24 40 47 13 17 44 48 31 29 38 33 43 49 
34 11 19 32 10 53 53 11 76 16 12 15 77 60 58 67 4 14 78 
2 47 55 4 26 17 17 47 40 20 24 51 41 24 22 31 40 50 42 
31 14 22 29 7 50 50 14 73 13 9 18 74 57 55 64 7 17 75 
5 50 58 7 29 14 14 50 37 23 27 54 38 21 19 28 43 53 39 
22 67 75 24 46 3 3 67 20 40 44 71 21 4 2 11 60 70 22 
9 54 62 11 33 10 10 54 33 27 31 58 34 17 15 24 47 57 35 
6 51 59 8 30 13 13 51 36 24 28 55 37 20 18 27 44 54 38 
34 11 19 32 10 53 53 11 76 16 12 15 77 60 58 67 4 14 78 
40 85 93 42 64 21 21 85 2 58 62 89 3 14 16 7 78 88 4 
6 51 59 8 30 13 13 51 36 24 28 55 37 20 18 27 44 54 38 

3 4 21 73 86 20 64 76 92 33 24 51 28 12 16 72 10 20 6 
7 0 17 69 82 16 60 72 88 29 20 47 24 8 12 68 6 16 2 
58 51 34 18 31 35 9 21 37 22 31 4 27 43 39 17 45 35 49 
0 7 24 76 89 23 67 79 95 36 27 54 31 15 19 75 13 23 9 
61 54 37 15 28 38 6 18 34 25 34 7 30 46 42 14 48 38 52 
77 70 53 1 12 54 10 2 18 41 50 23 46 62 58 2 64 54 68 
66 59 42 10 23 43 1 13 29 30 39 12 35 51 47 9 53 43 57 
52 45 28 24 37 29 15 27 43 16 25 2 21 37 33 23 39 29 43 
45 38 21 31 44 22 22 34 50 9 18 9 14 30 26 30 32 22 36 
16 9 8 60 73 7 51 63 79 20 11 38 15 1 3 59 3 7 7 
52 45 28 24 37 29 15 27 43 16 25 2 21 37 33 23 39 29 43 
19 12 5 57 70 4 48 60 76 17 8 35 12 4 0 56 6 4 10 
55 48 31 21 34 32 12 24 40 19 28 1 24 40 36 20 42 32 46 
72 65 48 4 17 49 5 7 23 36 45 18 41 57 53 3 59 49 63 
59 52 35 17 30 36 8 20 36 23 32 5 28 44 40 16 46 36 50 
56 49 32 20 33 33 11 23 39 20 29 2 25 41 37 19 43 33 47 
16 9 8 60 73 7 51 63 79 20 11 38 15 1 3 59 3 7 7 
90 83 66 14 1 67 23 11 5 54 63 36 59 75 71 15 77 67 81 
56 49 32 20 33 33 11 23 39 20 29 2 25 41 37 19 43 33 47 

22 41 60 59 28 87 91 38 37 3 53 80 32 54 47 62 49 93 75 
18 37 56 55 24 83 87 34 33 7 49 76 28 50 43 58 45 89 71 
33 14 5 4 27 32 36 17 18 58 2 25 23 1 8 7 6 38 20 
25 44 63 62 31 90 94 41 40 0 56 83 35 57 50 65 52 96 78 
36 17 2 1 30 29 33 20 21 61 5 22 26 4 11 4 9 35 17 
52 33 14 15 46 13 17 36 37 77 21 6 42 20 27 12 25 19 1 
41 22 3 4 35 24 28 25 26 66 10 17 31 9 16 1 14 30 12 
27 8 11 10 21 38 42 11 12 52 4 31 17 5 2 13 0 44 26 
20 1 18 17 14 45 49 4 5 45 11 38 10 12 5 20 7 51 33 
9 28 47 46 15 74 78 25 24 16 40 67 19 41 34 49 36 80 62 
27 8 11 10 21 38 42 11 12 52 4 31 17 5 2 13 0 44 26 
6 25 44 43 12 71 75 22 21 19 37 64 16 38 31 46 33 77 59 
30 11 8 7 24 35 39 14 15 55 1 28 20 2 5 10 3 41 23 
47 28 9 10 41 18 22 31 32 72 16 11 37 15 22 7 20 24 6 
34 15 4 3 28 31 35 18 19 59 3 24 24 2 9 6 7 37 19 
31 12 7 6 25 34 38 15 16 56 0 27 21 1 6 9 4 40 22 
9 28 47 46 15 74 78 25 24 16 40 67 19 41 34 49 36 80 62 
65 46 27 28 59 0 4 49 50 90 34 7 55 33 40 25 38 6 12 
31 12 7 6 25 34 38 15 16 56 0 27 21 1 6 9 4 40 22 

87 6 1 52 45 49 60 15 51 38 55 53 15 20 70 68 35 44 30 
83 10 5 48 41 45 56 11 47 34 51 49 11 16 66 64 31 40 26 
32 61 56 3 10 6 5 40 4 17 0 2 40 35 15 13 20 11 25 
90 3 2 55 48 52 63 18 54 41 58 56 18 23 73 71 38 47 33 
29 64 59 6 13 9 2 43 7 20 3 5 43 38 12 10 23 14 28 
13 80 75 22 29 25 14 59 23 36 19 21 59 54 4 6 39 30 44 
24 69 64 11 18 14 3 48 12 25 8 10 48 43 7 5 28 19 33 
38 55 50 3 4 0 11 34 2 11 6 4 34 29 21 19 14 5 19 
45 48 43 10 3 7 18 27 9 4 13 11 27 22 28 26 7 2 12 
74 19 14 39 32 36 47 2 38 25 42 40 2 7 57 55 22 31 17 
38 55 50 3 4 0 11 34 2 11 6 4 34 29 21 19 14 5 19 
71 22 17 36 29 33 44 1 35 22 39 37 1 4 54 52 19 28 14 
35 58 53 0 7 3 8 37 1 14 3 1 37 32 18 16 17 8 22 
18 75 70 17 24 20 9 54 18 31 14 16 54 49 1 1 34 25 39 
31 62 57 4 11 7 4 41 5 18 1 3 41 36 14 12 21 12 26 
34 59 54 1 8 4 7 38 2 15 2 0 38 33 17 15 18 9 23 
74 19 14 39 32 36 47 2 38 25 42 40 2 7 57 55 22 31 17 
0 93 88 35 42 38 27 72 36 49 32 34 72 67 17 19 52 43 57 
34 59 54 1 8 4 7 38 2 15 2 0 38 33 17 15 18 9 23 

57 69 73 85 6 61 79 83 37 89 23 5 88 67 1 86 27 25 11 
53 65 69 81 10 57 75 79 33 85 19 1 84 63 3 82 23 21 7 
2 14 18 30 61 6 24 28 18 34 32 50 33 12 54 31 28 30 44 
60 72 76 88 3 64 82 86 40 92 26 8 91 70 4 89 30 28 14 
1 11 15 27 64 3 21 25 21 31 35 53 30 9 57 28 31 33 47 
17 5 1 11 80 13 5 9 37 15 51 69 14 7 73 12 47 49 63 
6 6 10 22 69 2 16 20 26 26 40 58 25 4 62 23 36 38 52 
8 20 24 36 55 12 30 34 12 40 26 44 39 18 48 37 22 24 38 
15 27 31 43 48 19 37 41 5 47 19 37 46 25 41 44 15 17 31 
44 56 60 72 19 48 66 70 24 76 10 8 75 54 12 73 14 12 2 
8 20 24 36 55 12 30 34 12 40 26 44 39 18 48 37 22 24 38 
41 53 57 69 22 45 63 67 21 73 7 11 72 51 15 70 11 9 5 
5 17 21 33 58 9 27 31 15 37 29 47 36 15 51 34 25 27 41 
12 0 4 16 75 8 10 14 32 20 46 64 19 2 68 17 42 44 58 
1 13 17 29 62 5 23 27 19 33 33 51 32 11 55 30 29 31 45 
4 16 20 32 59 8 26 30 16 36 30 48 35 14 52 33 26 28 42 
44 56 60 72 19 48 66 70 24 76 10 8 75 54 12 73 14 12 2 
30 18 14 2 93 26 8 4 50 2 64 82 1 20 86 1 60 62 76 
4 16 20 32 59 8 26 30 16 36 30 48 35 14 52 33 26 28 42 

86 19 26 64 80 79 67 17 93 21 42 66 62 7 85 82 43 1 12 
82 15 22 60 76 75 63 13 89 17 38 62 58 3 81 78 39 5 8 
31 36 29 9 25 24 12 38 38 34 13 11 7 48 30 27 12 56 43 
89 22 29 67 83 82 70 20 96 24 45 69 65 10 88 85 46 2 15 
28 39 32 6 22 21 9 41 35 37 16 8 4 51 27 24 15 59 46 
12 55 48 10 6 5 7 57 19 53 32 8 12 67 11 8 31 75 62 
23 44 37 1 17 16 4 46 30 42 21 3 1 56 22 19 20 64 51 
37 30 23 15 31 30 18 32 44 28 7 17 13 42 36 33 6 50 37 
44 23 16 22 38 37 25 25 51 21 0 24 20 35 43 40 1 43 30 
73 6 13 51 67 66 54 4 80 8 29 53 49 6 72 69 30 14 1 
37 30 23 15 31 30 18 32 44 28 7 17 13 42 36 33 6 50 37 
70 3 10 48 64 63 51 1 77 5 26 50 46 9 69 66 27 17 4 
34 33 26 12 28 27 15 35 41 31 10 14 10 45 33 30 9 53 40 
17 50 43 5 11 10 2 52 24 48 27 3 7 62 16 13 26 70 57 
30 37 30 8 24 23 11 39 37 35 14 10 6 49 29 26 13 57 44 
33 34 27 11 27 26 14 36 40 32 11 13 9 46 32 29 10 54 41 
73 6 13 51 67 66 54 4 80 8 29 53 49 6 72 69 30 14 1 
1 68 61 23 7 8 20 70 6 66 45 21 25 80 2 5 44 88 75 
33 34 27 11 27 26 14 36 40 32 11 13 9 46 32 29 10 54 41 

41 54 59 50 5 64 77 68 91 2 36 77 50 29 30 76 50 78 88 
37 50 55 46 9 60 73 64 87 6 32 73 46 25 26 72 46 74 84 
14 1 4 5 60 9 22 13 36 57 19 22 5 26 25 21 5 23 33 
44 57 62 53 2 67 80 71 94 1 39 80 53 32 33 79 53 81 91 
17 4 1 8 63 6 19 10 33 60 22 19 8 29 28 18 8 20 30 
33 20 15 24 79 10 3 6 17 76 38 3 24 45 44 2 24 4 14 
22 9 4 13 68 1 14 5 28 65 27 14 13 34 33 13 13 15 25 
8 5 10 1 54 15 28 19 42 51 13 28 1 20 19 27 1 29 39 
1 12 17 8 47 22 35 26 49 44 6 35 8 13 12 34 8 36 46 
28 41 46 37 18 51 64 55 78 15 23 64 37 16 17 63 37 65 75 
8 5 10 1 54 15 28 19 42 51 13 28 1 20 19 27 1 29 39 
25 38 43 34 21 48 61 52 75 18 20 61 34 13 14 60 34 62 72 
11 2 7 2 57 12 25 16 39 54 16 25 2 23 22 24 2 26 36 
28 15 10 19 74 5 8 1 22 71 33 8 19 40 39 7 19 9 19 
15 2 3 6 61 8 21 12 35 58 20 21 6 27 26 20 6 22 32 
12 1 6 3 58 11 24 15 38 55 17 24 3 24 23 23 3 25 35 
28 41 46 37 18 51 64 55 78 15 23 64 37 16 17 63 37 65 75 
46 33 28 37 92 23 10 19 4 89 51 10 37 58 57 11 37 9 1 
12 1 6 3 58 11 24 15 38 55 17 24 3 24 23 23 3 25 35 

34 34 43 66 71 43 83 79 22 11 47 62 66 1 89 64 75 5 34 
30 30 39 62 67 39 79 75 18 7 43 58 62 5 85 60 71 1 30 
21 21 12 11 16 12 28 24 33 44 8 7 11 56 34 9 20 50 21 
37 37 46 69 74 46 86 82 25 14 50 65 69 2 92 67 78 8 37 
24 24 15 8 13 15 25 21 36 47 11 4 8 59 31 6 17 53 24 
40 40 31 8 3 31 9 5 52 63 27 12 8 75 15 10 1 69 40 
29 29 20 3 8 20 20 16 41 52 16 1 3 64 26 1 12 58 29 
15 15 6 17 22 6 34 30 27 38 2 13 17 50 40 15 26 44 15 
8 8 1 24 29 1 41 37 20 31 5 20 24 43 47 22 33 37 8 
21 21 30 53 58 30 70 66 9 2 34 49 53 14 76 51 62 8 21 
15 15 6 17 22 6 34 30 27 38 2 13 17 50 40 15 26 44 15 
18 18 27 50 55 27 67 63 6 5 31 46 50 17 73 48 59 11 18 
18 18 9 14 19 9 31 27 30 41 5 10 14 53 37 12 23 47 18 
35 35 26 3 2 26 14 10 47 58 22 7 3 70 20 5 6 64 35 
22 22 13 10 15 13 27 23 34 45 9 6 10 57 33 8 19 51 22 
19 19 10 13 18 10 30 26 31 42 6 9 13 54 36 11 22 48 19 
21 21 30 53 58 30 70 66 9 2 34 49 53 14 76 51 62 8 21 
53 53 44 21 16 44 4 8 65 76 40 25 21 88 2 23 12 82 53 
19 19 10 13 18 10 30 26 31 42 6 9 13 54 36 11 22 48 19 

10 41 42 0 81 25 37 65 32 42 2 43 8 46 92 22 83 71 70 
6 37 38 4 77 21 33 61 28 38 2 39 4 42 88 18 79 67 66 
45 14 13 55 26 30 18 10 23 13 53 12 47 9 37 33 28 16 15 
13 44 45 3 84 28 40 68 35 45 5 46 11 49 95 25 86 74 73 
48 17 16 58 23 33 21 7 26 16 56 15 50 12 34 36 25 13 12 
64 33 32 74 7 49 37 9 42 32 72 31 66 28 18 52 9 3 4 
53 22 21 63 18 38 26 2 31 21 61 20 55 17 29 41 20 8 7 
39 8 7 49 32 24 12 16 17 7 47 6 41 3 43 27 34 22 21 
32 1 0 42 39 17 5 23 10 0 40 1 34 4 50 20 41 29 28 
3 28 29 13 68 12 24 52 19 29 11 30 5 33 79 9 70 58 57 
39 8 7 49 32 24 12 16 17 7 47 6 41 3 43 27 34 22 21 
6 25 26 16 65 9 21 49 16 26 14 27 8 30 76 6 67 55 54 
42 11 10 52 29 27 15 13 20 10 50 9 44 6 40 30 31 19 18 
59 28 27 69 12 44 32 4 37 27 67 26 61 23 23 47 14 2 1 
46 15 14 56 25 31 19 9 24 14 54 13 48 10 36 34 27 15 14 
43 12 11 53 28 28 16 12 21 11 51 10 45 7 39 31 30 18 17 
3 28 29 13 68 12 24 52 19 29 11 30 5 33 79 9 70 58 57 
77 46 45 87 6 62 50 22 55 45 85 44 79 41 5 65 4 16 17 
43 12 11 53 28 28 16 12 21 11 51 10 45 7 39 31 30 18 17 

50 43 26 26 39 27 17 29 45 14 23 4 19 35 31 25 37 27 41 
5 2 19 71 84 18 62 74 90 31 22 49 26 10 14 70 8 18 4 
3 10 27 79 92 26 70 82 98 39 30 57 34 18 22 78 16 26 12 
48 41 24 28 41 25 19 31 47 12 21 6 17 33 29 27 35 25 39 
26 19 2 50 63 3 41 53 69 10 1 28 5 11 7 49 13 3 17 
69 62 45 7 20 46 2 10 26 33 42 15 38 54 50 6 56 46 60 
69 62 45 7 20 46 2 10 26 33 42 15 38 54 50 6 56 46 60 
5 2 19 71 84 18 62 74 90 31 22 49 26 10 14 70 8 18 4 
