6 6 

6 13 16 8 6 2 
5 2 5 3 5 13 
0 7 10 2 0 8 
7 0 3 5 7 15 
2 9 12 4 2 6 
7 14 17 9 7 1 

2 6 6 4 12 5 
9 5 17 7 1 6 
4 0 12 2 6 1 
11 7 19 9 1 8 
2 2 10 0 8 1 
3 7 5 5 13 6 

7 5 7 2 7 1 
18 6 18 9 4 12 
13 1 13 4 1 7 
20 8 20 11 6 14 
11 1 11 2 3 5 
6 6 6 3 8 0 

3 6 4 2 5 10 
14 17 15 13 6 1 
9 12 10 8 1 4 
16 19 17 15 8 3 
7 10 8 6 1 6 
2 5 3 1 6 11 

5 14 5 9 1 5 
6 25 16 2 10 6 
1 20 11 3 5 1 
8 27 18 4 12 8 
1 18 9 5 3 1 
6 13 4 10 2 6 

4 0 12 2 6 1 
11 7 19 9 1 8 
14 10 22 12 4 11 
6 2 14 4 4 3 
4 0 12 2 6 1 
4 8 4 6 14 7 

13 1 13 4 1 7 
20 8 20 11 6 14 
23 11 23 14 9 17 
15 3 15 6 1 9 
13 1 13 4 1 7 
5 7 5 4 9 1 

9 12 10 8 1 4 
16 19 17 15 8 3 
19 22 20 18 11 6 
11 14 12 10 3 2 
9 12 10 8 1 4 
1 4 2 0 7 12 

1 20 11 3 5 1 
8 27 18 4 12 8 
11 30 21 7 15 11 
3 22 13 1 7 3 
1 20 11 3 5 1 
7 12 3 11 3 7 

9 3 9 0 5 3 
13 1 13 4 1 7 
1 11 1 8 13 5 
11 1 11 2 3 5 
19 7 19 10 5 13 
12 0 12 3 2 6 

5 8 6 4 3 8 
9 12 10 8 1 4 
3 0 2 4 11 16 
7 10 8 6 1 6 
15 18 16 14 7 2 
8 11 9 7 0 5 

3 16 7 7 1 3 
1 20 11 3 5 1 
11 8 1 15 7 11 
1 18 9 5 3 1 
7 26 17 3 11 7 
0 19 10 4 4 0 

4 1 3 5 12 17 
8 11 9 7 0 5 
4 1 3 5 12 17 
5 8 6 4 3 8 
10 13 11 9 2 3 
2 5 3 1 6 11 

12 7 2 16 8 12 
0 19 10 4 4 0 
12 7 2 16 8 12 
3 16 7 7 1 3 
2 21 12 2 6 2 
6 13 4 10 2 6 

8 11 2 12 4 8 
11 8 1 15 7 11 
9 10 1 13 5 9 
7 12 3 11 3 7 
0 19 10 4 4 0 
5 24 15 1 9 5 

