6 7 

45 26 60 24 41 13 
65 6 80 44 61 7 
74 3 89 53 70 16 
16 55 31 5 12 42 
82 11 97 61 78 24 
62 9 77 41 58 4 

26 14 20 6 15 23 
46 6 40 26 35 3 
55 15 49 35 44 6 
3 43 9 23 14 52 
63 23 57 43 52 14 
43 3 37 23 32 6 

57 18 5 11 23 24 
77 2 25 9 43 4 
86 11 34 18 52 5 
28 47 24 40 6 53 
94 19 42 26 60 13 
74 1 22 6 40 7 

37 26 3 36 1 10 
17 46 23 16 21 30 
8 55 32 7 30 39 
66 3 26 65 28 19 
0 63 40 1 38 47 
20 43 20 19 18 27 

7 33 8 54 33 33 
27 13 28 74 53 13 
36 4 37 83 62 4 
22 62 21 25 4 62 
44 4 45 91 70 4 
24 16 25 71 50 16 

17 28 7 36 1 23 
3 8 27 56 21 43 
12 1 36 65 30 52 
46 57 22 7 28 6 
20 9 44 73 38 60 
0 11 24 53 18 40 

19 59 25 39 30 68 
52 12 46 32 41 3 
34 74 40 54 45 83 
2 38 4 18 9 47 
15 55 21 35 26 64 
39 1 33 19 28 10 

12 63 40 56 22 69 
83 8 31 15 49 2 
3 78 55 71 37 84 
33 42 19 35 1 48 
16 59 36 52 18 65 
70 5 18 2 36 11 

82 19 42 81 44 35 
11 52 29 10 27 36 
97 34 57 96 59 50 
61 2 21 60 23 14 
78 15 38 77 40 31 
24 39 16 23 14 23 

38 78 37 9 12 78 
33 7 34 80 59 7 
53 93 52 6 27 93 
17 57 16 30 9 57 
34 74 33 13 8 74 
20 20 21 67 46 20 

62 73 38 9 44 22 
9 2 33 62 27 49 
77 88 53 24 59 37 
41 52 17 12 23 1 
58 69 34 5 40 18 
4 15 20 49 14 36 

31 44 21 37 3 50 
71 4 19 3 37 10 
37 38 15 31 3 44 
51 24 1 17 17 30 
42 33 10 26 8 39 
80 5 28 12 46 1 

63 0 23 62 25 16 
23 40 17 22 15 24 
57 6 17 56 19 10 
43 20 3 42 5 4 
52 11 12 51 14 5 
14 49 26 13 24 33 

19 59 18 28 7 59 
21 19 22 68 47 19 
13 53 12 34 13 53 
1 39 2 48 27 39 
8 48 7 39 18 48 
30 10 31 77 56 10 

43 54 19 10 25 3 
3 14 21 50 15 37 
37 48 13 16 19 3 
23 34 1 30 5 17 
32 43 8 21 14 8 
6 5 30 59 24 46 

94 31 54 93 56 47 
19 44 21 18 19 28 
42 21 2 41 4 5 
26 37 14 25 12 21 
60 3 20 59 22 13 
13 50 27 12 25 34 

50 90 49 3 24 90 
25 15 26 72 51 15 
2 38 3 49 28 38 
18 22 19 65 44 22 
16 56 15 31 10 56 
31 9 32 78 57 9 

74 85 50 21 56 34 
1 10 25 54 19 41 
22 33 2 31 4 18 
6 17 18 47 12 34 
40 51 16 13 22 0 
7 4 31 60 25 47 

44 4 45 91 70 4 
19 59 18 28 7 59 
4 36 5 51 30 36 
43 3 44 90 69 3 
6 34 7 53 32 34 
3 43 2 44 23 43 

20 9 44 73 38 60 
43 54 19 10 25 3 
20 31 4 33 2 20 
19 8 43 72 37 59 
18 29 6 35 0 22 
27 38 3 26 9 13 

24 35 0 29 6 16 
16 5 40 69 34 56 
25 36 1 28 7 15 
71 82 47 18 53 31 
50 61 26 3 32 10 
16 5 40 69 34 56 

