20 3 

7 6 9 5 8 1 4 16 4 1 3 8 5 10 4 12 4 3 11 3 
5 4 11 7 10 1 2 14 2 3 1 10 7 12 6 14 6 1 13 1 
3 2 13 9 12 3 0 12 0 5 1 12 9 14 8 16 8 1 15 1 
14 13 2 2 1 8 11 23 11 6 10 1 2 3 3 5 3 10 4 10 
1 0 15 11 14 5 2 10 2 7 3 14 11 16 10 18 10 3 17 3 
10 9 6 2 5 4 7 19 7 2 6 5 2 7 1 9 1 6 8 6 
23 22 7 11 8 17 20 32 20 15 19 8 11 6 12 4 12 19 5 19 
3 2 13 9 12 3 0 12 0 5 1 12 9 14 8 16 8 1 15 1 
0 1 16 12 15 6 3 9 3 8 4 15 12 17 11 19 11 4 18 4 
9 8 7 3 6 3 6 18 6 1 5 6 3 8 2 10 2 5 9 5 
17 16 1 5 2 11 14 26 14 9 13 2 5 0 6 2 6 13 1 13 
4 3 12 8 11 2 1 13 1 4 0 11 8 13 7 15 7 0 14 0 
5 4 11 7 10 1 2 14 2 3 1 10 7 12 6 14 6 1 13 1 
9 8 7 3 6 3 6 18 6 1 5 6 3 8 2 10 2 5 9 5 
23 22 7 11 8 17 20 32 20 15 19 8 11 6 12 4 12 19 5 19 
1 0 15 11 14 5 2 10 2 7 3 14 11 16 10 18 10 3 17 3 
22 21 6 10 7 16 19 31 19 14 18 7 10 5 11 3 11 18 4 18 
0 1 16 12 15 6 3 9 3 8 4 15 12 17 11 19 11 4 18 4 
8 7 8 4 7 2 5 17 5 0 4 7 4 9 3 11 3 4 10 4 
10 9 6 2 5 4 7 19 7 2 6 5 2 7 1 9 1 6 8 6 

6 2 2 3 2 2 1 2 7 1 4 1 4 6 6 3 6 3 4 1 
8 4 4 5 4 0 3 0 5 3 2 1 2 8 4 5 8 1 6 1 
10 6 6 7 6 2 5 2 3 5 0 3 0 10 2 7 10 1 8 3 
1 5 5 4 5 9 6 9 14 6 11 8 11 1 13 4 1 10 3 8 
12 8 8 9 8 4 7 4 1 7 2 5 2 12 0 9 12 3 10 5 
3 1 1 0 1 5 2 5 10 2 7 4 7 3 9 0 3 6 1 4 
10 14 14 13 14 18 15 18 23 15 20 17 20 10 22 13 10 19 12 17 
10 6 6 7 6 2 5 2 3 5 0 3 0 10 2 7 10 1 8 3 
13 9 9 10 9 5 8 5 0 8 3 6 3 13 1 10 13 4 11 6 
4 0 0 1 0 4 1 4 9 1 6 3 6 4 8 1 4 5 2 3 
4 8 8 7 8 12 9 12 17 9 14 11 14 4 16 7 4 13 6 11 
9 5 5 6 5 1 4 1 4 4 1 2 1 9 3 6 9 0 7 2 
8 4 4 5 4 0 3 0 5 3 2 1 2 8 4 5 8 1 6 1 
4 0 0 1 0 4 1 4 9 1 6 3 6 4 8 1 4 5 2 3 
10 14 14 13 14 18 15 18 23 15 20 17 20 10 22 13 10 19 12 17 
12 8 8 9 8 4 7 4 1 7 2 5 2 12 0 9 12 3 10 5 
9 13 13 12 13 17 14 17 22 14 19 16 19 9 21 12 9 18 11 16 
13 9 9 10 9 5 8 5 0 8 3 6 3 13 1 10 13 4 11 6 
5 1 1 2 1 3 0 3 8 0 5 2 5 5 7 2 5 4 3 2 
3 1 1 0 1 5 2 5 10 2 7 4 7 3 9 0 3 6 1 4 

13 9 9 10 9 5 8 5 0 8 3 6 3 13 1 10 13 4 11 6 
12 8 8 9 8 4 7 4 1 7 2 5 2 12 0 9 12 3 10 5 
3 7 7 6 7 11 8 11 16 8 13 10 13 3 15 6 3 12 5 10 
1 3 3 2 3 7 4 7 12 4 9 6 9 1 11 2 1 8 1 6 
2 6 6 5 6 10 7 10 15 7 12 9 12 2 14 5 2 11 4 9 
7 3 3 4 3 1 2 1 6 2 3 0 3 7 5 4 7 2 5 0 
10 6 6 7 6 2 5 2 3 5 0 3 0 10 2 7 10 1 8 3 
22 18 18 19 18 14 17 14 9 17 12 15 12 22 10 19 22 13 20 15 
10 6 6 7 6 2 5 2 3 5 0 3 0 10 2 7 10 1 8 3 
5 1 1 2 1 3 0 3 8 0 5 2 5 5 7 2 5 4 3 2 
9 5 5 6 5 1 4 1 4 4 1 2 1 9 3 6 9 0 7 2 
2 6 6 5 6 10 7 10 15 7 12 9 12 2 14 5 2 11 4 9 
1 3 3 2 3 7 4 7 12 4 9 6 9 1 11 2 1 8 1 6 
4 8 8 7 8 12 9 12 17 9 14 11 14 4 16 7 4 13 6 11 
2 2 2 1 2 6 3 6 11 3 8 5 8 2 10 1 2 7 0 5 
6 10 10 9 10 14 11 14 19 11 16 13 16 6 18 9 6 15 8 13 
2 2 2 1 2 6 3 6 11 3 8 5 8 2 10 1 2 7 0 5 
9 5 5 6 5 1 4 1 4 4 1 2 1 9 3 6 9 0 7 2 
5 9 9 8 9 13 10 13 18 10 15 12 15 5 17 8 5 14 7 12 
9 5 5 6 5 1 4 1 4 4 1 2 1 9 3 6 9 0 7 2 

