20 4 

13 13 17 21 16 6 11 20 18 21 24 24 22 1 25 20 14 7 7 10 
1 1 3 7 2 8 3 6 4 7 10 10 8 13 11 6 0 7 7 4 
7 7 11 15 10 0 5 14 12 15 18 18 16 5 19 14 8 1 1 4 
9 9 13 17 12 2 7 16 14 17 20 20 18 3 21 16 10 3 3 6 
3 3 7 11 6 4 1 10 8 11 14 14 12 9 15 10 4 3 3 0 
3 3 7 11 6 4 1 10 8 11 14 14 12 9 15 10 4 3 3 0 
3 3 1 5 0 10 5 4 2 5 8 8 6 15 9 4 2 9 9 6 
11 11 15 19 14 4 9 18 16 19 22 22 20 1 23 18 12 5 5 8 
6 6 10 14 9 1 4 13 11 14 17 17 15 6 18 13 7 0 0 3 
10 10 14 18 13 3 8 17 15 18 21 21 19 2 22 17 11 4 4 7 
5 5 9 13 8 2 3 12 10 13 16 16 14 7 17 12 6 1 1 2 
7 7 11 15 10 0 5 14 12 15 18 18 16 5 19 14 8 1 1 4 
9 9 5 1 6 16 11 2 4 1 2 2 0 21 3 2 8 15 15 12 
1 1 5 9 4 6 1 8 6 9 12 12 10 11 13 8 2 5 5 2 
0 0 4 8 3 7 2 7 5 8 11 11 9 12 12 7 1 6 6 3 
1 1 3 7 2 8 3 6 4 7 10 10 8 13 11 6 0 7 7 4 
3 3 7 11 6 4 1 10 8 11 14 14 12 9 15 10 4 3 3 0 
12 12 8 4 9 19 14 5 7 4 1 1 3 24 0 5 11 18 18 15 
0 0 4 8 3 7 2 7 5 8 11 11 9 12 12 7 1 6 6 3 
2 2 2 6 1 9 4 5 3 6 9 9 7 14 10 5 1 8 8 5 

4 6 9 11 12 12 22 15 18 21 16 13 6 16 17 11 8 14 19 20 
10 8 5 3 2 2 8 1 4 7 2 1 20 2 3 3 6 0 5 6 
2 0 3 5 6 6 16 9 12 15 10 7 12 10 11 5 2 8 13 14 
0 2 5 7 8 8 18 11 14 17 12 9 10 12 13 7 4 10 15 16 
6 4 1 1 2 2 12 5 8 11 6 3 16 6 7 1 2 4 9 10 
6 4 1 1 2 2 12 5 8 11 6 3 16 6 7 1 2 4 9 10 
12 10 7 5 4 4 6 1 2 5 0 3 22 0 1 5 8 2 3 4 
2 4 7 9 10 10 20 13 16 19 14 11 8 14 15 9 6 12 17 18 
3 1 2 4 5 5 15 8 11 14 9 6 13 9 10 4 1 7 12 13 
1 3 6 8 9 9 19 12 15 18 13 10 9 13 14 8 5 11 16 17 
4 2 1 3 4 4 14 7 10 13 8 5 14 8 9 3 0 6 11 12 
2 0 3 5 6 6 16 9 12 15 10 7 12 10 11 5 2 8 13 14 
18 16 13 11 10 10 0 7 4 1 6 9 28 6 5 11 14 8 3 2 
8 6 3 1 0 0 10 3 6 9 4 1 18 4 5 1 4 2 7 8 
9 7 4 2 1 1 9 2 5 8 3 0 19 3 4 2 5 1 6 7 
10 8 5 3 2 2 8 1 4 7 2 1 20 2 3 3 6 0 5 6 
6 4 1 1 2 2 12 5 8 11 6 3 16 6 7 1 2 4 9 10 
21 19 16 14 13 13 3 10 7 4 9 12 31 9 8 14 17 11 6 5 
9 7 4 2 1 1 9 2 5 8 3 0 19 3 4 2 5 1 6 7 
11 9 6 4 3 3 7 0 3 6 1 2 21 1 2 4 7 1 4 5 

22 13 19 14 17 15 17 11 12 23 20 18 6 5 6 19 12 4 22 12 
