20 8 

3 64 45 37 68 2 32 36 1 29 10 0 64 17 58 43 41 17 0 10 
26 41 22 14 45 21 9 13 22 6 13 23 41 6 35 20 18 40 23 13 
48 19 0 8 23 43 13 9 44 16 35 45 19 28 13 2 4 62 45 35 
7 74 55 47 78 12 42 46 11 39 20 10 74 27 68 53 51 7 10 20 
3 70 51 43 74 8 38 42 7 35 16 6 70 23 64 49 47 11 6 16 
23 44 25 17 48 18 12 16 19 9 10 20 44 3 38 23 21 37 20 10 
17 50 31 23 54 12 18 22 13 15 4 14 50 3 44 29 27 31 14 4 
57 10 9 17 14 52 22 18 53 25 44 54 10 37 4 11 13 71 54 44 
35 32 13 5 36 30 0 4 31 3 22 32 32 15 26 11 9 49 32 22 
22 89 70 62 93 27 57 61 26 54 35 25 89 42 83 68 66 8 25 35 
9 58 39 31 62 4 26 30 5 23 4 6 58 11 52 37 35 23 6 4 
37 30 11 3 34 32 2 2 33 5 24 34 30 17 24 9 7 51 34 24 
8 75 56 48 79 13 43 47 12 40 21 11 75 28 69 54 52 6 11 21 
5 62 43 35 66 0 30 34 1 27 8 2 62 15 56 41 39 19 2 8 
1 68 49 41 72 6 36 40 5 33 14 4 68 21 62 47 45 13 4 14 
69 2 21 29 2 64 34 30 65 37 56 66 2 49 8 23 25 83 66 56 
11 78 59 51 82 16 46 50 15 43 24 14 78 31 72 57 55 3 14 24 
25 42 23 15 46 20 10 14 21 7 12 22 42 5 36 21 19 39 22 12 
38 29 10 2 33 33 3 1 34 6 25 35 29 18 23 8 6 52 35 25 
33 34 15 7 38 28 2 6 29 1 20 30 34 13 28 13 11 47 30 20 

25 26 21 15 23 4 6 32 49 3 40 22 39 48 68 8 23 22 29 17 
2 49 44 38 0 27 17 9 26 20 17 1 16 25 45 15 0 1 6 6 
20 71 66 60 22 49 39 13 4 42 5 23 6 3 23 37 22 23 16 28 
35 16 11 5 33 6 16 42 59 13 50 32 49 58 78 18 33 32 39 27 
31 20 15 9 29 2 12 38 55 9 46 28 45 54 74 14 29 28 35 23 
