6 9 

8 3 1 8 10 9 
1 6 8 1 1 0 
5 10 12 5 3 4 
10 15 17 10 8 9 
6 11 13 6 4 5 
4 9 11 4 2 3 

11 5 7 4 1 16 
2 14 2 5 8 7 
2 18 6 9 12 3 
7 23 11 14 17 2 
3 19 7 10 13 2 
1 17 5 8 11 4 

16 11 21 20 2 14 
7 2 12 11 7 5 
3 2 8 7 11 1 
2 7 3 2 16 4 
2 3 7 6 12 0 
4 1 9 8 10 2 

3 10 5 20 11 0 
6 1 4 11 2 9 
10 3 8 7 2 13 
15 8 13 2 7 18 
11 4 9 6 3 14 
9 2 7 8 1 12 

1 9 7 8 12 13 
10 0 2 1 3 4 
14 4 6 5 1 0 
19 9 11 10 6 5 
15 5 7 6 2 1 
13 3 5 4 0 1 

5 8 12 16 13 4 
4 1 21 7 4 5 
8 5 25 3 0 9 
13 10 30 2 5 14 
9 6 26 2 1 10 
7 4 24 4 1 8 

7 9 13 6 1 13 
2 0 4 3 10 22 
6 4 0 7 14 26 
11 9 5 12 19 31 
7 5 1 8 15 27 
5 3 1 6 13 25 

18 12 1 24 4 8 
9 3 8 15 5 1 
5 1 12 11 9 5 
0 6 17 6 14 10 
4 2 13 10 10 6 
6 0 11 12 8 4 

3 13 1 4 7 8 
8 8 4 1 2 13 
10 6 6 3 0 15 
3 13 1 4 7 8 
1 15 3 6 9 6 
2 14 2 5 8 7 

8 3 13 12 6 6 
13 8 18 17 1 11 
15 10 20 19 1 13 
8 3 13 12 6 6 
6 1 11 10 8 4 
7 2 12 11 7 5 

5 2 3 12 3 8 
0 7 2 17 8 3 
2 9 4 19 10 1 
5 2 3 12 3 8 
7 0 5 10 1 10 
6 1 4 11 2 9 

9 1 1 0 4 5 
4 6 4 5 9 10 
2 8 6 7 11 12 
9 1 1 0 4 5 
11 1 3 2 2 3 
10 0 2 1 3 4 

3 0 20 8 5 4 
2 5 15 13 10 1 
4 7 13 15 12 3 
3 0 20 8 5 4 
5 2 22 6 3 6 
4 1 21 7 4 5 

1 1 5 2 9 21 
4 6 10 3 4 16 
6 8 12 5 2 14 
1 1 5 2 9 21 
3 1 3 4 11 23 
2 0 4 3 10 22 

10 4 7 16 4 0 
15 9 2 21 1 5 
17 11 0 23 3 7 
10 4 7 16 4 0 
8 2 9 14 6 2 
9 3 8 15 5 1 

5 0 10 9 9 3 
21 16 26 25 7 19 
9 4 14 13 5 7 
12 7 17 16 2 10 
15 10 20 19 1 13 
0 5 5 4 14 2 

8 1 6 9 0 11 
8 15 10 25 16 5 
4 3 2 13 4 7 
1 6 1 16 7 4 
2 9 4 19 10 1 
13 6 11 4 5 16 

12 2 4 3 1 2 
4 14 12 13 17 18 
8 2 0 1 5 6 
5 5 3 4 8 9 
2 8 6 7 11 12 
17 7 9 8 4 3 

6 3 23 5 2 7 
10 13 7 21 18 9 
2 1 19 9 6 3 
1 4 16 12 9 0 
4 7 13 15 12 3 
11 8 28 0 3 12 

4 2 2 5 12 24 
12 14 18 11 4 8 
0 2 6 1 8 20 
3 5 9 2 5 17 
6 8 12 5 2 14 
9 7 3 10 17 29 

7 1 10 13 7 3 
23 17 6 29 9 13 
11 5 6 17 3 1 
14 8 3 20 0 4 
17 11 0 23 3 7 
2 4 15 8 12 8 

13 6 11 4 5 16 
8 1 6 9 0 11 
18 11 16 1 10 21 
17 10 15 0 9 20 
1 8 3 18 9 2 
11 4 9 6 3 14 

17 7 9 8 4 3 
12 2 4 3 1 2 
22 12 14 13 9 8 
21 11 13 12 8 7 
3 7 5 6 10 11 
15 5 7 6 2 1 

11 8 28 0 3 12 
6 3 23 5 2 7 
16 13 33 5 8 17 
15 12 32 4 7 16 
3 6 14 14 11 2 
9 6 26 2 1 10 

9 7 3 10 17 29 
4 2 2 5 12 24 
14 12 8 15 22 34 
13 11 7 14 21 33 
5 7 11 4 3 15 
7 5 1 8 15 27 

2 4 15 8 12 8 
7 1 10 13 7 3 
3 9 20 3 17 13 
2 8 19 4 16 12 
16 10 1 22 2 6 
4 2 13 10 10 6 

4 6 4 5 9 10 
11 1 3 2 2 3 
6 4 2 3 7 8 
21 11 13 12 8 7 
12 2 4 3 1 2 
1 9 7 8 12 13 

2 5 15 13 10 1 
5 2 22 6 3 6 
0 3 17 11 8 1 
15 12 32 4 7 16 
6 3 23 5 2 7 
5 8 12 16 13 4 

4 6 10 3 4 16 
3 1 3 4 11 23 
2 4 8 1 6 18 
13 11 7 14 21 33 
4 2 2 5 12 24 
7 9 13 6 1 13 

15 9 2 21 1 5 
8 2 9 14 6 2 
13 7 4 19 1 3 
2 8 19 4 16 12 
7 1 10 13 7 3 
18 12 1 24 4 8 

6 9 11 17 14 5 
4 1 21 7 4 5 
2 1 19 9 6 3 
3 0 20 8 5 4 
7 4 24 4 1 8 
8 5 25 3 0 9 

8 10 14 7 0 12 
2 0 4 3 10 22 
0 2 6 1 8 20 
1 1 5 2 9 21 
5 3 1 6 13 25 
6 4 0 7 14 26 

19 13 2 25 5 9 
9 3 8 15 5 1 
11 5 6 17 3 1 
10 4 7 16 4 0 
6 0 11 12 8 4 
5 1 12 11 9 5 

2 4 8 1 6 18 
1 1 5 2 9 21 
19 21 25 18 11 1 
9 7 3 10 17 29 
6 4 0 7 14 26 
3 5 9 2 5 17 

13 7 4 19 1 3 
10 4 7 16 4 0 
30 24 13 36 16 20 
2 4 15 8 12 8 
5 1 12 11 9 5 
14 8 3 20 0 4 

11 5 6 17 3 1 
9 3 8 15 5 1 
5 1 12 11 9 5 
12 6 5 18 2 2 
19 13 2 25 5 9 
31 25 14 37 17 21 

