6 4 

56 11 12 8 36 10 
57 10 11 7 37 11 
14 53 54 50 6 32 
21 46 47 43 1 25 
69 2 1 5 49 23 
2 65 66 62 18 44 

39 40 33 67 83 76 
40 41 34 68 84 77 
3 2 9 25 41 34 
4 5 2 32 48 41 
52 53 46 80 96 89 
15 14 21 13 29 22 

38 71 50 80 52 25 
39 72 51 81 53 26 
4 29 8 38 10 17 
3 36 15 45 17 10 
51 84 63 93 65 38 
16 17 4 26 2 29 

17 16 23 11 27 20 
50 51 44 78 94 87 
51 52 45 79 95 88 
47 48 41 75 91 84 
3 4 3 31 47 40 
29 30 23 57 73 66 

18 15 6 24 4 31 
49 82 61 91 63 36 
50 83 62 92 64 37 
46 79 58 88 60 33 
2 35 14 44 16 11 
28 61 40 70 42 15 

1 32 11 41 13 14 
2 31 10 40 12 15 
5 38 17 47 19 8 
29 4 17 13 15 42 
45 12 33 3 31 58 
38 5 26 4 24 51 

