19 8 

6 16 76 27 59 23 89 13 74 13 34 87 25 11 91 71 21 93 78 
70 60 0 49 17 53 13 63 2 63 42 11 51 65 15 5 55 17 2 
63 53 7 42 10 46 20 56 5 56 35 18 44 58 22 2 48 24 9 
46 36 24 25 7 29 37 39 22 39 18 35 27 41 39 19 31 41 26 
39 29 31 18 14 22 44 32 29 32 11 42 20 34 46 26 24 48 33 
22 12 48 1 31 5 61 15 46 15 6 59 3 17 63 43 7 65 50 
57 47 13 36 4 40 26 50 11 50 29 24 38 52 28 8 42 30 15 
40 30 30 19 13 23 43 33 28 33 12 41 21 35 45 25 25 47 32 
21 11 49 0 32 4 62 14 47 14 7 60 2 16 64 44 6 66 51 
69 59 1 48 16 52 14 62 1 62 41 12 50 64 16 4 54 18 3 
74 64 4 53 21 57 9 67 6 67 46 7 55 69 11 9 59 13 2 
2 8 68 19 51 15 81 5 66 5 26 79 17 3 83 63 13 85 70 
60 50 10 39 7 43 23 53 8 53 32 21 41 55 25 5 45 27 12 
65 55 5 44 12 48 18 58 3 58 37 16 46 60 20 0 50 22 7 
85 75 15 64 32 68 2 78 17 78 57 4 66 80 0 20 70 2 13 
26 16 44 5 27 9 57 19 42 19 2 55 7 21 59 39 11 61 46 
73 63 3 52 20 56 10 66 5 66 45 8 54 68 12 8 58 14 1 
68 58 2 47 15 51 15 61 0 61 40 13 49 63 17 3 53 19 4 
8 2 62 13 45 9 75 1 60 1 20 73 11 3 77 57 7 79 64 

59 22 82 23 85 49 86 94 47 78 79 24 48 60 47 75 63 14 80 
17 54 6 53 9 27 10 18 29 2 3 52 28 16 29 1 13 62 4 
10 47 13 46 16 20 17 25 22 9 10 45 21 9 22 6 6 55 11 
7 30 30 29 33 3 34 42 5 26 27 28 4 8 5 23 11 38 28 
14 23 37 22 40 4 41 49 2 33 34 21 3 15 2 30 18 31 35 
31 6 54 5 57 21 58 66 19 50 51 4 20 32 19 47 35 14 52 
4 41 19 40 22 14 23 31 16 15 16 39 15 3 16 12 0 49 17 
13 24 36 23 39 3 40 48 1 32 33 22 2 14 1 29 17 32 34 
32 5 55 4 58 22 59 67 20 51 52 3 21 33 20 48 36 13 53 
16 53 7 52 10 26 11 19 28 3 4 51 27 15 28 0 12 61 5 
21 58 2 57 5 31 6 14 33 2 1 56 32 20 33 5 17 66 0 
51 14 74 15 77 41 78 86 39 70 71 16 40 52 39 67 55 6 72 
7 44 16 43 19 17 20 28 19 12 13 42 18 6 19 9 3 52 14 
12 49 11 48 14 22 15 23 24 7 8 47 23 11 24 4 8 57 9 
32 69 9 68 6 42 5 3 44 13 12 67 43 31 44 16 28 77 11 
27 10 50 9 53 17 54 62 15 46 47 8 16 28 15 43 31 18 48 
20 57 3 56 6 30 7 15 32 1 0 55 31 19 32 4 16 65 1 
15 52 8 51 11 25 12 20 27 4 5 50 26 14 27 1 11 60 6 
45 8 68 9 71 35 72 80 33 64 65 10 34 46 33 61 49 0 66 

39 26 29 59 69 61 76 30 20 19 4 60 89 49 1 5 72 25 78 
37 50 47 17 7 15 0 46 56 57 80 16 13 27 77 71 4 51 2 
30 43 40 10 0 8 7 39 49 50 73 9 20 20 70 64 3 44 9 
13 26 23 7 17 9 24 22 32 33 56 8 37 3 53 47 20 27 26 
6 19 16 14 24 16 31 15 25 26 49 15 44 4 46 40 27 20 33 
11 2 1 31 41 33 48 2 8 9 32 32 61 21 29 23 44 3 50 
24 37 34 4 6 2 13 33 43 44 67 3 26 14 64 58 9 38 15 
7 20 17 13 23 15 30 16 26 27 50 14 43 3 47 41 26 21 32 
12 1 2 32 42 34 49 3 7 8 31 33 62 22 28 22 45 2 51 
36 49 46 16 6 14 1 45 55 56 79 15 14 26 76 70 3 50 3 
41 54 51 21 11 19 4 50 60 61 84 20 9 31 81 75 8 55 2 
31 18 21 51 61 53 68 22 12 11 12 52 81 41 9 3 64 17 70 
27 40 37 7 3 5 10 36 46 47 70 6 23 17 67 61 6 41 12 
32 45 42 12 2 10 5 41 51 52 75 11 18 22 72 66 1 46 7 
52 65 62 32 22 30 15 61 71 72 95 31 2 42 92 86 19 66 13 
7 6 3 27 37 29 44 2 12 13 36 28 57 17 33 27 40 7 46 
40 53 50 20 10 18 3 49 59 60 83 19 10 30 80 74 7 54 1 
35 48 45 15 5 13 2 44 54 55 78 14 15 25 75 69 2 49 4 
25 12 15 45 55 47 62 16 6 5 18 46 75 35 15 9 58 11 64 

93 91 45 56 4 11 54 3 64 56 29 15 37 78 7 66 5 8 82 
17 15 31 20 72 65 22 79 12 20 47 61 39 2 69 10 81 68 6 
24 22 24 13 65 58 15 72 5 13 40 54 32 9 62 3 74 61 13 
41 39 7 4 48 41 2 55 12 4 23 37 15 26 45 14 57 44 30 
48 46 0 11 41 34 9 48 19 11 16 30 8 33 38 21 50 37 37 
65 63 17 28 24 17 26 31 36 28 1 13 9 50 21 38 33 20 54 
30 28 18 7 59 52 9 66 1 7 34 48 26 15 56 3 68 55 19 
47 45 1 10 42 35 8 49 18 10 17 31 9 32 39 20 51 38 36 
66 64 18 29 23 16 27 30 37 29 2 12 10 51 20 39 32 19 55 
18 16 30 19 71 64 21 78 11 19 46 60 38 3 68 9 80 67 7 
13 11 35 24 76 69 26 83 16 24 51 65 43 2 73 14 85 72 2 
85 83 37 48 4 3 46 11 56 48 21 7 29 70 1 58 13 0 74 
27 25 21 10 62 55 12 69 2 10 37 51 29 12 59 0 71 58 16 
22 20 26 15 67 60 17 74 7 15 42 56 34 7 64 5 76 63 11 
2 0 46 35 87 80 37 94 27 35 62 76 54 13 84 25 96 83 9 
61 59 13 24 28 21 22 35 32 24 3 17 5 46 25 34 37 24 50 
14 12 34 23 75 68 25 82 15 23 50 64 42 1 72 13 84 71 3 
19 17 29 18 70 63 20 77 10 18 45 59 37 4 67 8 79 66 8 
79 77 31 42 10 3 40 17 50 42 15 1 23 64 7 52 19 6 68 

37 35 81 33 18 56 11 84 80 70 44 73 2 70 50 93 43 6 94 
39 41 5 43 58 20 65 8 4 6 32 3 74 6 26 17 33 70 18 
32 34 12 36 51 13 58 15 11 1 25 4 67 1 19 24 26 63 25 
15 17 29 19 34 4 41 32 28 18 8 21 50 18 2 41 9 46 42 
8 10 36 12 27 11 34 39 35 25 1 28 43 25 5 48 2 39 49 
9 7 53 5 10 28 17 56 52 42 16 45 26 42 22 65 15 22 66 
26 28 18 30 45 7 52 21 17 7 19 10 61 7 13 30 20 57 31 
9 11 35 13 28 10 35 38 34 24 2 27 44 24 4 47 3 40 48 
10 8 54 6 9 29 16 57 53 43 17 46 25 43 23 66 16 21 67 
38 40 6 42 57 19 64 9 5 5 31 2 73 5 25 18 32 69 19 
43 45 1 47 62 24 69 4 0 10 36 7 78 10 30 13 37 74 14 
29 27 73 25 10 48 3 76 72 62 36 65 6 62 42 85 35 2 86 
29 31 15 33 48 10 55 18 14 4 22 7 64 4 16 27 23 60 28 
34 36 10 38 53 15 60 13 9 1 27 2 69 1 21 22 28 65 23 
54 56 10 58 73 35 80 7 11 21 47 18 89 21 41 2 48 85 3 
5 3 49 1 14 24 21 52 48 38 12 41 30 38 18 61 11 26 62 
42 44 2 46 61 23 68 5 1 9 35 6 77 9 29 14 36 73 15 
37 39 7 41 56 18 63 10 6 4 30 1 72 4 24 19 31 68 20 
23 21 67 19 4 42 3 70 66 56 30 59 12 56 36 79 29 8 80 

9 13 85 16 82 23 92 19 18 14 7 50 35 11 64 35 17 75 57 
67 63 9 60 6 53 16 57 58 62 69 26 41 65 12 41 59 1 19 
60 56 16 53 13 46 23 50 51 55 62 19 34 58 5 34 52 6 12 
43 39 33 36 30 29 40 33 34 38 45 2 17 41 12 17 35 23 5 
36 32 40 29 37 22 47 26 27 31 38 5 10 34 19 10 28 30 12 
19 15 57 12 54 5 64 9 10 14 21 22 7 17 36 7 11 47 29 
54 50 22 47 19 40 29 44 45 49 56 13 28 52 1 28 46 12 6 
37 33 39 30 36 23 46 27 28 32 39 4 11 35 18 11 29 29 11 
18 14 58 11 55 4 65 8 9 13 20 23 8 16 37 8 10 48 30 
