9 9 

3 31 19 56 39 41 44 30 6 
2 36 14 51 34 36 39 35 11 
41 7 57 94 77 79 82 8 32 
34 0 50 87 70 72 75 1 25 
42 76 26 11 6 4 1 75 51 
40 74 24 13 4 2 1 73 49 
1 33 17 54 37 39 42 32 8 
37 71 21 16 1 1 4 70 46 
53 87 37 0 17 15 12 86 62 

26 11 20 24 56 11 16 12 29 
21 16 15 19 51 6 11 7 34 
64 27 58 62 94 49 54 50 9 
57 20 51 55 87 42 47 43 2 
19 56 25 21 11 34 29 33 74 
17 54 23 19 13 32 27 31 72 
24 13 18 22 54 9 14 10 31 
14 51 20 16 16 29 24 28 69 
30 67 36 32 0 45 40 44 85 

34 11 27 21 29 38 32 27 2 
29 16 32 16 24 33 37 32 3 
72 27 11 59 67 76 6 11 40 
65 20 4 52 60 69 1 4 33 
11 56 72 24 16 7 77 72 43 
9 54 70 22 14 5 75 70 41 
32 13 29 19 27 36 34 29 0 
6 51 67 19 11 2 72 67 38 
22 67 83 35 27 18 88 83 54 

31 2 26 24 26 6 26 24 4 
36 7 21 19 31 1 31 19 1 
7 36 64 62 12 44 12 62 42 
0 29 57 55 5 37 5 55 35 
76 47 19 21 71 39 71 21 41 
74 45 17 19 69 37 69 19 39 
33 4 24 22 28 4 28 22 2 
71 42 14 16 66 34 66 16 36 
87 58 30 32 82 50 82 32 52 

47 20 22 24 20 20 3 46 33 
42 25 27 29 15 25 2 41 38 
85 18 16 14 58 18 41 84 5 
78 11 9 7 51 11 34 77 2 
2 65 67 69 25 65 42 1 78 
4 63 65 67 23 63 40 3 76 
45 22 24 26 18 22 1 44 35 
7 60 62 64 20 60 37 6 73 
9 76 78 80 36 76 53 10 89 

34 26 4 42 12 25 11 5 23 
39 21 9 47 17 20 6 10 28 
4 64 34 4 26 63 49 33 15 
3 57 27 11 19 56 42 26 8 
79 19 49 87 57 20 34 50 68 
77 17 47 85 55 18 32 48 66 
36 24 6 44 14 23 9 7 25 
74 14 44 82 52 15 29 45 63 
90 30 60 98 68 31 45 61 79 

2 28 27 31 33 37 32 15 3 
7 23 22 26 28 32 27 10 2 
36 66 65 69 71 75 70 53 41 
29 59 58 62 64 68 63 46 34 
47 17 18 14 12 8 13 30 42 
45 15 16 12 10 6 11 28 40 
4 26 25 29 31 35 30 13 1 
42 12 13 9 7 3 8 25 37 
