5 8 

40 24 17 62 3 
12 76 69 10 49 
6 58 51 28 31 
1 65 58 21 38 
21 43 36 43 16 

6 11 45 43 17 
46 41 7 9 69 
28 23 11 9 51 
35 30 4 2 58 
13 8 26 24 36 

61 27 59 4 15 
9 79 7 56 67 
27 61 25 38 49 
20 68 18 45 56 
42 46 40 23 34 

19 68 20 26 64 
71 16 72 26 12 
53 34 54 8 30 
60 27 61 15 23 
38 49 39 7 45 

2 25 27 6 69 
54 77 25 58 17 
36 59 7 40 35 
43 66 14 47 28 
21 44 8 25 50 

21 6 5 31 15 
31 58 57 21 37 
13 40 39 3 19 
20 47 46 10 26 
2 25 24 12 4 

66 26 12 43 53 
14 26 64 9 1 
32 8 46 9 19 
25 15 53 2 12 
47 7 31 24 34 

34 29 5 3 57 
30 35 69 67 7 
23 28 62 60 0 
56 51 17 19 79 
3 8 42 40 20 

21 67 19 44 55 
85 3 83 20 9 
78 10 76 13 2 
1 89 3 66 77 
58 30 56 7 18 

59 28 60 14 24 
5 92 4 50 88 
2 85 3 43 81 
81 6 82 36 2 
22 65 23 23 61 

42 65 13 46 29 
22 1 51 18 93 
15 8 44 11 86 
64 87 35 68 7 
5 28 24 9 66 

19 46 45 9 25 
45 18 19 55 39 
38 11 12 48 32 
41 68 67 31 47 
18 9 8 28 12 

26 14 52 3 13 
90 50 12 67 77 
83 43 5 60 70 
4 36 74 19 9 
63 23 15 40 50 

55 33 53 10 21 
50 38 48 15 26 
16 72 14 49 60 
18 70 16 47 58 
78 10 76 13 2 

25 62 26 20 58 
30 57 31 15 53 
64 23 65 19 19 
62 25 63 17 21 
2 85 3 43 81 

8 31 21 12 63 
13 36 16 17 58 
47 70 18 51 24 
45 68 16 49 26 
15 8 44 11 86 

15 12 11 25 9 
10 17 16 20 4 
24 51 50 14 30 
22 49 48 12 28 
38 11 12 48 32 

60 20 18 37 47 
55 15 23 32 42 
21 19 57 2 8 
23 17 55 0 10 
83 43 5 60 70 

80 7 81 35 3 
8 95 7 53 91 
78 9 79 33 5 
15 72 16 30 68 
4 83 5 41 79 

63 86 34 67 8 
25 2 54 21 96 
61 84 32 65 10 
2 21 31 2 73 
13 10 42 9 84 

40 67 66 30 46 
48 21 22 58 42 
38 65 64 28 44 
25 2 1 35 19 
36 9 10 46 30 

5 35 73 18 8 
93 53 15 70 80 
7 33 71 16 6 
70 30 8 47 57 
81 41 3 58 68 

17 6 46 13 88 
70 93 41 74 1 
18 5 47 14 89 
28 51 1 32 43 
66 89 37 70 5 

40 13 14 50 34 
47 74 73 37 53 
41 14 15 51 35 
5 32 31 5 11 
43 70 69 33 49 

85 45 7 62 72 
2 42 80 25 15 
86 46 8 63 73 
40 0 38 17 27 
2 38 76 21 11 

23 4 3 33 17 
46 19 20 56 40 
6 33 32 4 12 
27 0 1 37 21 
48 75 74 38 54 

68 28 10 45 55 
91 51 13 68 78 
39 1 39 16 26 
72 32 6 49 59 
3 43 81 26 16 

45 5 33 22 32 
72 32 6 49 59 
71 31 7 48 58 
35 5 43 12 22 
51 11 27 28 38 

