13 3 

6 15 5 63 12 5 15 70 3 38 57 16 22 
54 45 55 3 48 65 75 10 57 22 3 44 38 
20 11 21 37 14 31 41 44 23 12 31 10 4 
39 30 40 18 33 50 60 25 42 7 12 29 23 
31 40 30 88 37 20 10 95 28 63 82 41 47 
46 37 47 11 40 57 67 18 49 14 5 36 30 
48 39 49 9 42 59 69 16 51 16 3 38 32 
20 29 19 77 26 9 1 84 17 52 71 30 36 
16 25 15 73 22 5 5 80 13 48 67 26 32 
6 3 7 51 0 17 27 58 9 26 45 4 10 
27 18 28 30 21 38 48 37 30 5 24 17 11 
21 30 20 78 27 10 0 85 18 53 72 31 37 
0 9 1 57 6 11 21 64 3 32 51 10 16 

10 14 5 70 54 7 51 16 67 55 48 16 12 
70 74 55 10 6 67 9 76 7 5 12 76 48 
36 40 21 44 28 33 25 42 41 29 22 42 14 
55 59 40 25 9 52 6 61 22 10 3 61 33 
15 11 30 95 79 18 76 9 92 80 73 9 37 
62 66 47 18 2 59 1 68 15 3 4 68 40 
64 68 49 16 0 61 3 70 13 1 6 70 42 
4 0 19 84 68 7 65 2 81 69 62 2 26 
0 4 15 80 64 3 61 6 77 65 58 6 22 
22 26 7 58 42 19 39 28 55 43 36 28 0 
43 47 28 37 21 40 18 49 34 22 15 49 21 
5 1 20 85 69 8 66 1 82 70 63 1 27 
16 20 1 64 48 13 45 22 61 49 42 22 6 

16 20 1 64 48 13 45 22 61 49 42 22 6 
25 29 10 55 39 22 36 31 52 40 33 31 3 
15 19 0 65 49 12 46 21 62 50 43 21 7 
73 77 58 7 9 70 12 79 4 8 15 79 51 
22 26 7 58 42 19 39 28 55 43 36 28 0 
5 9 10 75 59 2 56 11 72 60 53 11 17 
5 1 20 85 69 8 66 1 82 70 63 1 27 
80 84 65 0 16 77 19 86 3 15 22 86 58 
13 17 2 67 51 10 48 19 64 52 45 19 9 
48 52 33 32 16 45 13 54 29 17 10 54 26 
67 71 52 13 3 64 6 73 10 2 9 73 45 
26 30 11 54 38 23 35 32 51 39 32 32 4 
32 36 17 48 32 29 29 38 45 33 26 38 10 

