5 9 

58 40 29 5 2 
5 23 34 68 65 
10 28 39 73 70 
44 26 15 19 16 
75 57 46 12 15 

15 12 71 51 13 
78 51 8 12 50 
83 56 3 17 55 
29 2 57 37 1 
2 29 88 68 30 

60 55 49 62 22 
3 8 14 1 85 
8 13 19 6 90 
46 41 35 48 36 
77 72 66 79 5 

8 54 10 12 11 
71 9 53 51 74 
76 14 58 56 79 
22 40 4 2 25 
9 71 27 29 6 

18 48 26 29 14 
81 15 89 34 77 
86 20 94 39 82 
32 34 40 15 28 
1 65 9 46 3 

37 8 19 1 16 
26 71 44 62 79 
31 76 49 67 84 
23 22 5 13 30 
54 9 36 18 1 

55 9 6 33 31 
8 54 69 30 32 
13 59 74 35 37 
41 5 20 19 17 
72 26 11 50 48 

51 54 27 4 52 
12 9 36 67 11 
17 14 41 72 16 
37 40 13 18 38 
68 71 44 13 69 

73 46 13 7 45 
55 28 31 11 27 
44 17 42 22 16 
10 17 76 56 18 
13 14 73 53 15 

2 3 9 4 80 
20 15 9 22 62 
31 26 20 33 51 
65 60 54 67 17 
62 57 51 64 20 

66 4 48 46 69 
48 14 30 28 51 
37 25 19 17 40 
3 59 15 17 6 
6 56 12 14 9 

76 10 84 29 72 
58 8 66 11 54 
47 19 55 0 43 
13 53 21 34 9 
16 50 24 31 12 

21 66 39 57 74 
3 48 21 39 56 
8 37 10 28 45 
42 3 24 6 11 
39 6 21 3 14 

3 49 64 25 27 
15 31 46 7 9 
26 20 35 4 2 
60 14 1 38 36 
57 11 4 35 33 

7 4 31 62 6 
11 14 13 44 12 
22 25 2 33 23 
56 59 32 1 57 
53 56 29 2 54 

75 70 64 77 7 
48 43 37 50 34 
11 16 22 9 93 
9 4 2 11 73 
47 42 36 49 35 

7 69 25 27 4 
20 42 2 0 23 
79 17 61 59 82 
59 3 41 39 62 
21 41 3 1 24 

3 63 11 44 1 
30 36 38 17 26 
89 23 97 42 85 
69 3 77 22 65 
31 35 39 16 27 

52 7 34 16 1 
25 20 7 11 28 
34 79 52 70 87 
14 59 32 50 67 
24 21 6 12 29 

70 24 9 48 46 
43 3 18 21 19 
16 62 77 38 40 
4 42 57 18 20 
42 4 19 20 18 

66 69 42 11 67 
39 42 15 16 40 
20 17 44 75 19 
0 3 24 55 1 
38 41 14 17 39 

68 6 50 48 71 
63 1 45 43 66 
57 5 39 37 60 
70 8 52 50 73 
14 76 32 34 11 

78 12 86 31 74 
73 7 81 26 69 
67 1 75 20 63 
80 14 88 33 76 
4 70 4 51 8 

23 68 41 59 76 
18 63 36 54 71 
12 57 30 48 65 
25 70 43 61 78 
59 14 41 23 6 

5 51 66 27 29 
0 46 61 22 24 
6 40 55 16 18 
7 53 68 29 31 
77 31 16 55 53 

9 6 33 64 8 
4 1 28 59 3 
2 5 22 53 3 
11 8 35 66 10 
73 76 49 18 74 

10 56 18 37 6 
72 6 80 25 68 
28 38 36 19 24 
30 36 38 17 26 
7 59 15 40 3 

45 0 27 9 8 
17 62 35 53 70 
27 18 9 9 26 
25 20 7 11 28 
48 3 30 12 5 

63 17 2 41 39 
1 45 60 21 23 
45 1 16 23 21 
43 3 18 21 19 
66 20 5 44 42 

59 62 35 4 60 
3 0 27 58 2 
41 44 17 14 42 
39 42 15 16 40 
62 65 38 7 63 

55 10 37 19 2 
11 56 29 47 64 
63 18 45 27 10 
8 37 10 28 45 
51 6 33 15 2 

73 27 12 51 49 
7 39 54 15 17 
81 35 20 59 57 
26 20 35 4 2 
69 23 8 47 45 

69 72 45 14 70 
3 6 21 52 4 
77 80 53 22 78 
22 25 2 33 23 
65 68 41 10 66 

18 28 43 4 6 
63 17 2 41 39 
36 10 25 14 12 
54 8 7 32 30 
71 25 10 49 47 

14 17 10 41 15 
59 62 35 4 60 
32 35 8 23 33 
50 53 26 5 51 
67 70 43 12 68 

4 1 28 59 3 
42 45 18 13 43 
57 60 33 2 58 
18 21 6 37 19 
20 23 4 35 21 

