11 3 

75 51 38 74 70 5 21 87 17 76 54 
2 22 35 1 3 68 52 14 56 3 19 
83 59 46 82 78 13 29 95 25 84 62 
19 5 18 18 14 51 35 31 39 20 2 
58 34 21 57 53 12 4 70 0 59 37 
45 21 8 44 40 25 9 57 13 46 24 
20 4 17 19 15 50 34 32 38 21 1 
38 14 1 37 33 32 16 50 20 39 17 
65 41 28 64 60 5 11 77 7 66 44 
43 19 6 42 38 27 11 55 15 44 22 
10 14 27 9 5 60 44 22 48 11 11 

30 39 8 42 81 70 52 55 75 24 73 
43 34 81 31 8 3 21 18 2 49 0 
38 47 0 50 89 78 60 63 83 32 81 
26 17 64 14 25 14 4 1 19 32 17 
13 22 25 25 64 53 35 38 58 7 56 
0 9 38 12 51 40 22 25 45 6 43 
25 16 63 13 26 15 3 0 20 31 18 
7 2 45 5 44 33 15 18 38 13 36 
20 29 18 32 71 60 42 45 65 14 63 
2 7 40 10 49 38 20 23 43 8 41 
35 26 73 23 16 5 13 10 10 41 8 

45 36 83 33 6 5 23 20 0 51 2 
21 12 59 9 30 19 1 4 24 27 22 
8 1 46 4 43 32 14 17 37 14 35 
44 35 82 32 7 4 22 19 1 50 1 
40 31 78 28 11 0 18 15 5 46 3 
25 34 13 37 76 65 47 50 70 19 68 
9 18 29 21 60 49 31 34 54 3 52 
57 48 95 45 6 17 35 32 12 63 14 
13 22 25 25 64 53 35 38 58 7 56 
46 37 84 34 5 6 24 21 1 52 3 
24 15 62 12 27 16 2 1 21 30 19 

