5 5 

64 6 48 2 18 
60 10 44 2 14 
14 84 30 76 60 
53 17 37 9 7 
19 51 3 43 27 

74 16 9 30 11 
70 12 13 26 15 
4 62 87 48 89 
63 5 20 19 22 
29 29 54 15 56 

7 12 2 44 45 
3 8 6 40 41 
71 66 80 34 33 
4 1 13 33 34 
38 33 47 1 0 

38 32 70 58 15 
34 28 66 54 11 
40 46 8 20 63 
27 21 59 47 4 
7 13 25 13 30 

10 48 73 34 75 
80 22 3 36 5 
26 32 57 18 59 
72 14 11 28 13 
56 2 27 12 29 

57 52 66 20 19 
13 18 4 50 51 
41 36 50 4 3 
5 10 4 42 43 
11 6 20 26 27 

26 32 6 6 49 
44 38 76 64 21 
10 16 22 10 33 
36 30 68 56 13 
20 14 52 40 3 

67 62 76 30 29 
9 4 18 28 29 
16 21 7 53 54 
23 18 32 14 15 
18 23 9 55 56 

36 42 4 16 59 
22 16 54 42 1 
47 41 79 67 24 
8 2 40 28 15 
49 43 81 69 26 

31 25 63 51 8 
26 20 58 46 3 
40 34 72 60 17 
6 12 26 14 29 
7 13 25 13 30 

