20 5 

35 25 8 2 24 57 5 18 28 55 56 0 3 69 15 16 55 21 23 21 
59 1 16 22 0 81 29 6 52 79 80 24 21 93 9 8 79 3 1 45 
56 4 13 19 3 78 26 3 49 76 77 21 18 90 6 5 76 0 2 42 
33 27 10 4 26 55 3 20 26 53 54 2 5 67 17 18 53 23 25 19 
12 48 31 25 47 34 18 41 5 32 33 23 26 46 38 39 32 44 46 2 
26 34 17 11 33 48 4 27 19 46 47 9 12 60 24 25 46 30 32 12 
28 88 71 65 87 6 58 81 35 8 7 63 66 6 78 79 8 84 86 42 
19 41 24 18 40 41 11 34 12 39 40 16 19 53 31 32 39 37 39 5 
54 6 11 17 5 76 24 1 47 74 75 19 16 88 4 3 74 2 4 40 
16 44 27 21 43 38 14 37 9 36 37 19 22 50 34 35 36 40 42 2 
10 50 33 27 49 32 20 43 3 30 31 25 28 44 40 41 30 46 48 4 
5 55 38 32 54 27 25 48 2 25 26 30 33 39 45 46 25 51 53 9 
9 69 52 46 68 13 39 62 16 11 12 44 47 25 59 60 11 65 67 23 
15 45 28 22 44 37 15 38 8 35 36 20 23 49 35 36 35 41 43 1 
56 4 13 19 3 78 26 3 49 76 77 21 18 90 6 5 76 0 2 42 
57 3 14 20 2 79 27 4 50 77 78 22 19 91 7 6 77 1 1 43 
5 55 38 32 54 27 25 48 2 25 26 30 33 39 45 46 25 51 53 9 
32 92 75 69 91 10 62 85 39 12 11 67 70 2 82 83 12 88 90 46 
23 37 20 14 36 45 7 30 16 43 44 12 15 57 27 28 43 33 35 9 
1 59 42 36 58 23 29 52 6 21 22 34 37 35 49 50 21 55 57 13 

43 27 68 18 48 30 24 14 37 52 20 18 5 22 13 3 71 38 15 28 
67 51 92 6 72 54 0 10 61 76 4 6 29 2 11 21 95 62 39 52 
64 48 89 3 69 51 3 7 58 73 1 3 26 1 8 18 92 59 36 49 
41 25 66 20 46 28 26 16 35 50 22 20 3 24 15 5 69 36 13 26 
20 4 45 41 25 7 47 37 14 29 43 41 18 45 36 26 48 15 8 5 
34 18 59 27 39 21 33 23 28 43 29 27 4 31 22 12 62 29 6 19 
20 36 5 81 15 33 87 77 26 11 83 81 58 85 76 66 8 25 48 35 
27 11 52 34 32 14 40 30 21 36 36 34 11 38 29 19 55 22 1 12 
62 46 87 1 67 49 5 5 56 71 1 1 24 3 6 16 90 57 34 47 
24 8 49 37 29 11 43 33 18 33 39 37 14 41 32 22 52 19 4 9 
18 2 43 43 23 5 49 39 12 27 45 43 20 47 38 28 46 13 10 3 
13 3 38 48 18 0 54 44 7 22 50 48 25 52 43 33 41 8 15 2 
1 17 24 62 4 14 68 58 7 8 64 62 39 66 57 47 27 6 29 16 
23 7 48 38 28 10 44 34 17 32 40 38 15 42 33 23 51 18 5 8 
64 48 89 3 69 51 3 7 58 73 1 3 26 1 8 18 92 59 36 49 
65 49 90 4 70 52 2 8 59 74 2 4 27 0 9 19 93 60 37 50 
13 3 38 48 18 0 54 44 7 22 50 48 25 52 43 33 41 8 15 2 
24 40 1 85 19 37 91 81 30 15 87 85 62 89 80 70 4 29 52 39 
31 15 56 30 36 18 36 26 25 40 32 30 7 34 25 15 59 26 3 16 
9 7 34 52 14 4 58 48 3 18 54 52 29 56 47 37 37 4 19 6 

25 34 65 67 2 3 64 62 32 1 27 38 61 24 57 34 25 35 17 34 
49 58 89 91 22 21 88 86 56 23 51 62 85 0 81 58 1 59 7 58 
46 55 86 88 19 18 85 83 53 20 48 59 82 3 78 55 4 56 4 55 
23 32 63 65 4 5 62 60 30 3 25 36 59 26 55 32 27 33 19 32 
2 11 42 44 25 26 41 39 9 24 4 15 38 47 34 11 48 12 40 11 
16 25 56 58 11 12 55 53 23 10 18 29 52 33 48 25 34 26 26 25 
38 29 2 4 65 66 1 1 31 64 36 25 2 87 6 29 88 28 80 29 
9 18 49 51 18 19 48 46 16 17 11 22 45 40 41 18 41 19 33 18 
44 53 84 86 17 16 83 81 51 18 46 57 80 5 76 53 6 54 2 53 
6 15 46 48 21 22 45 43 13 20 8 19 42 43 38 15 44 16 36 15 
0 9 40 42 27 28 39 37 7 26 2 13 36 49 32 9 50 10 42 9 
5 4 35 37 32 33 34 32 2 31 3 8 31 54 27 4 55 5 47 4 
19 10 21 23 46 47 20 18 12 45 17 6 17 68 13 10 69 9 61 10 
5 14 45 47 22 23 44 42 12 21 7 18 41 44 37 14 45 15 37 14 
46 55 86 88 19 18 85 83 53 20 48 59 82 3 78 55 4 56 4 55 
47 56 87 89 20 19 86 84 54 21 49 60 83 2 79 56 3 57 5 56 
5 4 35 37 32 33 34 32 2 31 3 8 31 54 27 4 55 5 47 4 
42 33 2 0 69 70 3 5 35 68 40 29 6 91 10 33 92 32 84 33 
13 22 53 55 14 15 52 50 20 13 15 26 49 36 45 22 37 23 29 22 
9 0 31 33 36 37 30 28 2 35 7 4 27 58 23 0 59 1 51 0 

26 7 31 26 73 35 66 58 16 0 48 7 20 22 65 23 4 1 17 7 
50 31 55 2 97 59 90 82 40 24 72 31 44 2 89 1 20 23 7 17 
47 28 52 5 94 56 87 79 37 21 69 28 41 1 86 2 17 20 4 14 
24 5 29 28 71 33 64 56 14 2 46 5 18 24 63 25 6 3 19 9 
3 16 8 49 50 12 43 35 7 23 25 16 3 45 42 46 27 24 40 30 
17 2 22 35 64 26 57 49 7 9 39 2 11 31 56 32 13 10 26 16 
37 56 32 89 10 28 3 5 47 63 15 56 43 85 2 86 67 64 80 70 
10 9 15 42 57 19 50 42 0 16 32 9 4 38 49 39 20 17 33 23 
45 26 50 7 92 54 85 77 35 19 67 26 39 3 84 4 15 18 2 12 
7 12 12 45 54 16 47 39 3 19 29 12 1 41 46 42 23 20 36 26 
1 18 6 51 48 10 41 33 9 25 23 18 5 47 40 48 29 26 42 32 
4 23 1 56 43 5 36 28 14 30 18 23 10 52 35 53 34 31 47 37 
18 37 13 70 29 9 22 14 28 44 4 37 24 66 21 67 48 45 61 51 
6 13 11 46 53 15 46 38 4 20 28 13 0 42 45 43 24 21 37 27 
47 28 52 5 94 56 87 79 37 21 69 28 41 1 86 2 17 20 4 14 
48 29 53 4 95 57 88 80 38 22 70 29 42 0 87 1 18 21 5 15 
4 23 1 56 43 5 36 28 14 30 18 23 10 52 35 53 34 31 47 37 
41 60 36 93 6 32 1 9 51 67 19 60 47 89 2 90 71 68 84 74 
14 5 19 38 61 23 54 46 4 12 36 5 8 34 53 35 16 13 29 19 
8 27 3 60 39 1 32 24 18 34 14 27 14 56 31 57 38 35 51 41 

8 8 33 53 13 5 59 49 2 17 55 53 30 57 48 38 36 3 20 7 
68 52 93 7 73 55 1 11 62 77 5 7 30 3 12 22 96 63 40 53 
51 35 76 10 56 38 16 6 45 60 12 10 13 14 5 5 79 46 23 36 
45 29 70 16 50 32 22 12 39 54 18 16 7 20 11 1 73 40 17 30 
67 51 92 6 72 54 0 10 61 76 4 6 29 2 11 21 95 62 39 52 
14 30 11 75 9 27 81 71 20 5 77 75 52 79 70 60 14 19 42 29 
38 22 63 23 43 25 29 19 32 47 25 23 0 27 18 8 66 33 10 23 
61 45 86 0 66 48 6 4 55 70 2 0 23 4 5 15 89 56 33 46 
15 1 40 46 20 2 52 42 9 24 48 46 23 50 41 31 43 10 13 0 
12 28 13 73 7 25 79 69 18 3 75 73 50 77 68 58 16 17 40 27 
13 29 12 74 8 26 80 70 19 4 76 74 51 78 69 59 15 18 41 28 
43 27 68 18 48 30 24 14 37 52 20 18 5 22 13 3 71 38 15 28 
46 30 71 15 51 33 21 11 40 55 17 15 8 19 10 0 74 41 18 31 
26 42 1 87 21 39 93 83 32 17 89 87 64 91 82 72 2 31 54 41 
58 42 83 3 63 45 9 1 52 67 5 3 20 7 2 12 86 53 30 43 
59 43 84 2 64 46 8 2 53 68 4 2 21 6 3 13 87 54 31 44 
12 28 13 73 7 25 79 69 18 3 75 73 50 77 68 58 16 17 40 27 
64 48 89 3 69 51 3 7 58 73 1 3 26 1 8 18 92 59 36 49 
66 50 91 5 71 53 1 9 60 75 3 5 28 1 10 20 94 61 38 51 
22 6 47 39 27 9 45 35 16 31 41 39 16 43 34 24 50 17 6 7 

10 1 30 32 37 38 29 27 3 36 8 3 26 59 22 1 60 0 52 1 
50 59 90 92 23 22 89 87 57 24 52 63 86 1 82 59 0 60 8 59 
33 42 73 75 6 5 72 70 40 7 35 46 69 16 65 42 17 43 9 42 
27 36 67 69 0 1 66 64 34 1 29 40 63 22 59 36 23 37 15 36 
49 58 89 91 22 21 88 86 56 23 51 62 85 0 81 58 1 59 7 58 
32 23 8 10 59 60 7 5 25 58 30 19 4 81 0 23 82 22 74 23 
20 29 60 62 7 8 59 57 27 6 22 33 56 29 52 29 30 30 22 29 
43 52 83 85 16 15 82 80 50 17 45 56 79 6 75 52 7 53 1 52 
3 6 37 39 30 31 36 34 4 29 1 10 33 52 29 6 53 7 45 6 
30 21 10 12 57 58 9 7 23 56 28 17 6 79 2 21 80 20 72 21 
31 22 9 11 58 59 8 6 24 57 29 18 5 80 1 22 81 21 73 22 
25 34 65 67 2 3 64 62 32 1 27 38 61 24 57 34 25 35 17 34 
28 37 68 70 1 0 67 65 35 2 30 41 64 21 60 37 22 38 14 37 
44 35 4 2 71 72 5 7 37 70 42 31 8 93 12 35 94 34 86 35 
40 49 80 82 13 12 79 77 47 14 42 53 76 9 72 49 10 50 2 49 
41 50 81 83 14 13 80 78 48 15 43 54 77 8 73 50 9 51 1 50 
30 21 10 12 57 58 9 7 23 56 28 17 6 79 2 21 80 20 72 21 
46 55 86 88 19 18 85 83 53 20 48 59 82 3 78 55 4 56 4 55 
48 57 88 90 21 20 87 85 55 22 50 61 84 1 80 57 2 58 6 57 
4 13 44 46 23 24 43 41 11 22 6 17 40 45 36 13 46 14 38 13 

9 28 4 61 38 0 31 23 19 35 13 28 15 57 30 58 39 36 52 42 
51 32 56 1 98 60 91 83 41 25 73 32 45 3 90 2 21 24 8 18 
34 15 39 18 81 43 74 66 24 8 56 15 28 14 73 15 4 7 9 1 
28 9 33 24 75 37 68 60 18 2 50 9 22 20 67 21 2 1 15 5 
50 31 55 2 97 59 90 82 40 24 72 31 44 2 89 1 20 23 7 17 
31 50 26 83 16 22 9 1 41 57 9 50 37 79 8 80 61 58 74 64 
21 2 26 31 68 30 61 53 11 5 43 2 15 27 60 28 9 6 22 12 
44 25 49 8 91 53 84 76 34 18 66 25 38 4 83 5 14 17 1 11 
2 21 3 54 45 7 38 30 12 28 20 21 8 50 37 51 32 29 45 35 
29 48 24 81 18 20 11 3 39 55 7 48 35 77 10 78 59 56 72 62 
30 49 25 82 17 21 10 2 40 56 8 49 36 78 9 79 60 57 73 63 
26 7 31 26 73 35 66 58 16 0 48 7 20 22 65 23 4 1 17 7 
29 10 34 23 76 38 69 61 19 3 51 10 23 19 68 20 1 2 14 4 
43 62 38 95 4 34 3 11 53 69 21 62 49 91 4 92 73 70 86 76 
41 22 46 11 88 50 81 73 31 15 63 22 35 7 80 8 11 14 2 8 
42 23 47 10 89 51 82 74 32 16 64 23 36 6 81 7 12 15 1 9 
29 48 24 81 18 20 11 3 39 55 7 48 35 77 10 78 59 56 72 62 
47 28 52 5 94 56 87 79 37 21 69 28 41 1 86 2 17 20 4 14 
49 30 54 3 96 58 89 81 39 23 71 30 43 1 88 0 19 22 6 16 
5 14 10 47 52 14 45 37 5 21 27 14 1 43 44 44 25 22 38 28 

18 9 22 24 45 46 21 19 11 44 16 5 18 67 14 9 68 8 60 9 
2 7 38 40 29 30 37 35 5 28 0 11 34 51 30 7 52 8 44 7 
43 34 3 1 70 71 4 6 36 69 41 30 7 92 11 34 93 33 85 34 
