10 9 

38 31 5 34 6 11 41 10 23 29 
32 25 11 28 12 5 35 4 29 35 
5 12 48 9 49 32 2 33 66 72 
45 38 2 41 1 18 48 17 16 22 
63 56 20 59 19 36 66 35 2 4 
22 29 65 26 66 49 19 50 83 89 
58 51 15 54 14 31 61 30 3 9 
12 5 31 8 32 15 15 16 49 55 
17 10 26 13 27 10 20 11 44 50 
20 13 23 16 24 7 23 8 41 47 

24 25 8 15 45 28 48 64 43 25 
30 31 2 9 39 22 42 58 37 31 
67 68 35 28 2 15 5 21 0 68 
17 18 15 22 52 35 55 71 50 18 
1 0 33 40 70 53 73 89 68 0 
84 85 52 45 15 32 12 4 17 85 
4 5 28 35 65 48 68 84 63 5 
50 51 18 11 19 2 22 38 17 51 
45 46 13 6 24 7 27 43 22 46 
42 43 10 3 27 10 30 46 25 43 

63 22 49 22 9 66 31 60 29 68 
57 16 43 16 15 60 25 54 35 62 
20 21 6 21 52 23 12 17 72 25 
70 29 56 29 2 73 38 67 22 75 
88 47 74 47 16 91 56 85 4 93 
3 38 11 38 69 6 29 0 89 8 
83 42 69 42 11 86 51 80 9 88 
37 4 23 4 35 40 5 34 55 42 
42 1 28 1 30 45 10 39 50 47 
45 4 31 4 27 48 13 42 47 50 

56 13 22 22 20 66 3 42 5 20 
50 19 28 16 26 60 9 36 11 14 
13 56 65 21 63 23 46 1 48 23 
63 6 15 29 13 73 4 49 2 27 
81 12 3 47 5 91 22 67 20 45 
4 73 82 38 80 6 63 18 65 40 
76 7 2 42 0 86 17 62 15 40 
30 39 48 4 46 40 29 16 31 6 
35 34 43 1 41 45 24 21 26 1 
38 31 40 4 38 48 21 24 23 2 

46 7 48 6 61 10 56 23 25 9 
40 13 42 0 55 4 50 17 19 15 
3 50 5 37 18 33 13 20 18 52 
53 0 55 13 68 17 63 30 32 2 
71 18 73 31 86 35 81 48 50 16 
14 67 12 54 1 50 4 37 35 69 
66 13 68 26 81 30 76 43 45 11 
20 33 22 20 35 16 30 3 1 35 
25 28 27 15 40 11 35 2 4 30 
28 25 30 12 43 8 38 5 7 27 

45 67 18 53 28 48 27 22 49 6 
39 61 12 47 22 42 33 28 43 12 
2 24 25 10 15 5 70 65 6 49 
52 74 25 60 35 55 20 15 56 1 
70 92 43 78 53 73 2 3 74 19 
15 7 42 7 32 12 87 82 11 66 
65 87 38 73 48 68 7 2 69 14 
19 41 8 27 2 22 53 48 23 32 
24 46 3 32 7 27 48 43 28 27 
27 49 0 35 10 30 45 40 31 24 

20 45 42 33 33 10 36 6 4 44 
26 39 36 27 27 4 30 12 10 38 
63 2 1 10 10 33 7 49 47 1 
13 52 49 40 40 17 43 1 3 51 
5 70 67 58 58 35 61 19 21 69 
80 15 18 27 27 50 24 66 64 16 
0 65 62 53 53 30 56 14 16 64 
46 19 16 7 7 16 10 32 30 18 
41 24 21 12 12 11 15 27 25 23 
38 27 24 15 15 8 18 24 22 26 

39 55 17 12 2 34 4 18 22 10 
