7 10 

6 2 15 31 8 80 16 
67 63 46 30 53 19 45 
37 33 16 0 23 49 15 
40 36 19 3 26 46 18 
45 41 24 8 31 41 23 
5 1 16 32 9 81 17 
13 9 8 24 1 73 9 

4 4 45 70 27 42 26 
65 57 16 9 34 19 35 
35 27 14 39 4 11 5 
38 30 11 36 7 8 8 
43 35 6 31 12 3 13 
3 5 46 71 28 43 27 
11 3 38 63 20 35 19 

31 82 34 61 57 49 59 
30 21 27 0 4 12 2 
0 51 3 30 26 18 28 
3 48 0 27 23 15 25 
8 43 5 22 18 10 20 
32 83 35 62 58 50 60 
24 75 27 54 50 42 52 

47 51 4 32 60 24 48 
14 10 57 29 1 37 13 
16 20 27 1 29 7 17 
13 17 30 2 26 10 14 
8 12 35 7 21 15 9 
48 52 5 33 61 25 49 
40 44 3 25 53 17 41 

12 22 17 82 50 43 26 
49 39 44 21 11 18 35 
19 9 14 51 19 12 5 
22 12 17 48 16 9 8 
27 17 22 43 11 4 13 
13 23 18 83 51 44 27 
5 15 10 75 43 36 19 

8 67 54 28 3 54 74 
53 6 7 33 58 7 13 
23 36 23 3 28 23 43 
26 33 20 6 31 20 40 
31 28 15 11 36 15 35 
9 68 55 29 4 55 75 
1 60 47 21 4 47 67 

33 18 55 47 8 22 15 
28 43 6 14 53 39 46 
2 13 24 16 23 9 16 
1 16 21 13 26 12 19 
6 21 16 8 31 17 24 
34 19 56 48 9 23 16 
26 11 48 40 1 15 8 

14 43 75 54 90 71 72 
47 18 14 7 29 10 11 
17 12 44 23 59 40 41 
20 9 41 20 56 37 38 
25 4 36 15 51 32 33 
15 44 76 55 91 72 73 
7 36 68 47 83 64 65 

22 40 87 56 29 42 21 
39 21 26 5 32 19 40 
9 9 56 25 2 11 10 
12 6 53 22 5 8 13 
17 1 48 17 10 3 18 
23 41 88 57 30 43 22 
15 33 80 49 22 35 14 

2 10 51 76 33 48 32 
2 6 47 72 29 44 28 
19 11 30 55 12 27 11 
