10 6 

21 29 48 1 27 42 7 17 6 58 
67 75 2 47 73 4 53 63 40 12 
9 1 78 29 3 72 23 13 36 88 
60 68 9 40 66 3 46 56 33 19 
29 37 40 9 35 34 15 25 2 50 
60 68 9 40 66 3 46 56 33 19 
64 72 5 44 70 1 50 60 37 15 
12 4 81 32 6 75 26 16 39 91 
44 52 25 24 50 19 30 40 17 35 
11 3 80 31 5 74 25 15 38 90 

12 0 46 20 61 29 34 26 41 10 
58 46 0 66 15 75 80 20 5 56 
18 30 76 10 91 1 4 56 71 20 
51 39 7 59 22 68 73 13 2 49 
20 8 38 28 53 37 42 18 33 18 
51 39 7 59 22 68 73 13 2 49 
55 43 3 63 18 72 77 17 2 53 
21 33 79 13 94 4 1 59 74 23 
35 23 23 43 38 52 57 3 18 33 
20 32 78 12 93 3 2 58 73 22 

19 7 13 7 32 7 7 19 17 53 
27 53 59 39 78 39 53 27 63 7 
49 23 17 37 2 37 23 49 13 83 
20 46 52 32 71 32 46 20 56 14 
11 15 21 1 40 1 15 11 25 45 
20 46 52 32 71 32 46 20 56 14 
24 50 56 36 75 36 50 24 60 10 
52 26 20 40 1 40 26 52 16 86 
4 30 36 16 55 16 30 4 40 30 
51 25 19 39 0 39 25 51 15 85 

42 33 61 47 15 19 0 64 21 45 
4 79 15 1 61 27 46 18 67 1 
72 3 91 77 15 49 30 94 9 75 
3 72 22 8 54 20 39 25 60 6 
34 41 53 39 23 11 8 56 29 37 
3 72 22 8 54 20 39 25 60 6 
1 76 18 4 58 24 43 21 64 2 
75 0 94 80 18 52 33 97 12 78 
19 56 38 24 38 4 23 41 44 22 
74 1 93 79 17 51 32 96 11 77 

14 30 6 40 48 35 0 21 22 17 
60 16 40 6 2 81 46 25 24 29 
16 60 36 70 78 5 30 51 52 47 
53 9 33 1 9 74 39 18 17 22 
22 22 2 32 40 43 8 13 14 9 
53 9 33 1 9 74 39 18 17 22 
57 13 37 3 5 78 43 22 21 26 
19 63 39 73 81 2 33 54 55 50 
37 7 17 17 25 58 23 2 1 6 
18 62 38 72 80 3 32 53 54 49 

9 21 67 1 82 8 13 47 62 11 
17 29 75 9 90 0 5 55 70 19 
60 48 2 68 13 77 82 22 7 58 
11 1 47 19 62 28 33 27 42 9 
15 27 73 7 88 2 7 53 68 17 
54 42 4 62 19 71 76 16 1 52 
5 7 53 13 68 22 27 33 48 3 
5 17 63 3 78 12 17 43 58 7 
18 6 40 26 55 35 40 20 35 16 
70 58 12 78 3 87 92 32 17 68 

40 14 8 28 11 28 14 40 4 74 
48 22 16 36 3 36 22 48 12 82 
29 55 61 41 80 41 55 29 65 5 
20 6 12 8 31 8 6 20 16 54 
46 20 14 34 5 34 20 46 10 80 
23 49 55 35 74 35 49 23 59 11 
26 0 6 14 25 14 0 26 10 60 
36 10 4 24 15 24 10 36 0 70 
13 13 19 1 38 1 13 13 23 47 
39 65 71 51 90 51 65 39 75 5 

63 12 82 68 6 40 21 85 0 66 
71 4 90 76 14 48 29 93 8 74 
6 81 13 1 63 29 48 16 69 3 
43 32 62 48 14 20 1 65 20 46 
69 6 88 74 12 46 27 91 6 72 
0 75 19 5 57 23 42 22 63 3 
49 26 68 54 8 26 7 71 14 52 
59 16 78 64 2 36 17 81 4 62 
36 39 55 41 21 13 6 58 27 39 
16 91 3 11 73 39 58 6 79 13 

7 51 27 61 69 14 21 42 43 38 
15 59 35 69 77 6 29 50 51 46 
62 18 42 8 0 83 48 27 26 31 
13 31 7 41 49 34 1 22 23 18 
13 57 33 67 75 8 27 48 49 44 
56 12 36 2 6 77 42 21 20 25 
7 37 13 47 55 28 7 28 29 24 
3 47 23 57 65 18 17 38 39 34 
