3 7 

9 35 43 
24 20 28 
0 44 52 

64 18 11 
49 3 4 
73 27 20 

33 18 20 
18 3 5 
42 27 29 

19 33 14 
4 18 1 
28 42 23 

59 38 10 
44 23 5 
68 47 19 

4 69 13 
19 54 28 
5 78 4 

73 27 20 
29 17 24 
21 25 32 

42 27 29 
2 17 15 
10 25 23 

28 42 23 
16 2 21 
24 10 29 

68 47 19 
24 3 25 
16 5 33 

5 78 4 
39 34 48 
47 26 56 

31 46 44 
15 0 2 
22 7 9 

45 31 50 
1 15 4 
8 22 3 

5 26 54 
41 20 8 
48 27 1 

68 5 77 
22 51 31 
15 58 24 

14 0 19 
1 15 4 
1 13 6 

26 5 23 
41 20 8 
39 18 10 

37 36 46 
22 51 31 
24 49 33 

40 19 9 
26 5 23 
45 24 4 

23 50 32 
37 36 46 
18 55 27 

63 10 72 
42 31 51 
14 59 23 

