8 6 

42 30 2 47 15 3 19 44 
19 31 63 14 46 58 42 17 
9 21 53 4 36 48 32 7 
68 56 24 73 41 29 45 70 
60 48 16 65 33 21 37 62 
1 11 43 6 26 38 22 3 
12 0 32 17 15 27 11 14 
8 4 36 13 19 31 15 10 

4 21 66 42 30 50 21 9 
57 40 5 19 31 11 82 70 
47 30 15 9 21 1 72 60 
30 47 92 68 56 76 5 17 
22 39 84 60 48 68 3 9 
37 20 25 1 11 9 62 50 
26 9 36 12 0 20 51 39 
30 13 32 8 4 16 55 43 

62 59 32 28 26 69 22 25 
1 2 29 89 35 8 83 86 
11 8 19 79 25 18 73 76 
88 85 58 2 52 95 4 1 
80 77 50 10 44 87 4 7 
21 18 9 69 15 28 63 66 
32 29 2 58 4 39 52 55 
28 25 2 62 8 35 56 59 

14 69 24 48 60 3 12 10 
47 8 37 13 1 58 73 71 
37 18 27 3 9 48 63 61 
40 95 50 74 86 29 14 16 
32 87 42 66 78 21 6 8 
27 28 17 7 19 38 53 51 
16 39 6 18 30 27 42 40 
20 35 10 14 26 31 46 44 

0 16 50 55 4 16 2 20 
61 45 11 6 57 77 63 81 
51 35 1 4 47 67 53 71 
26 42 76 81 30 10 24 6 
18 34 68 73 22 2 16 2 
41 25 9 14 37 57 43 61 
30 14 20 25 26 46 32 50 
34 18 16 21 30 50 36 54 

38 21 24 0 12 8 63 51 
26 9 36 12 0 20 51 39 
6 23 68 44 32 52 19 7 
43 26 19 5 17 3 68 56 
11 6 51 27 15 35 36 24 
1 18 63 39 27 47 24 12 
15 2 47 23 11 31 40 28 
40 23 22 2 14 6 65 53 

20 17 10 70 16 27 64 67 
32 29 2 58 4 39 52 55 
64 61 34 26 28 71 20 23 
15 12 15 75 21 22 69 72 
47 44 17 43 11 54 37 40 
59 56 29 31 23 66 25 28 
43 40 13 47 7 50 41 44 
18 15 12 72 18 25 66 69 

28 27 18 6 18 39 54 52 
16 39 6 18 30 27 42 40 
16 71 26 50 62 5 10 8 
33 22 23 1 13 44 59 57 
1 54 9 33 45 12 27 25 
11 66 21 45 57 0 15 13 
5 50 5 29 41 16 31 29 
30 25 20 4 16 41 56 54 

42 26 8 13 38 58 44 62 
30 14 20 25 26 46 32 50 
2 18 52 57 6 14 0 18 
47 31 3 8 43 63 49 67 
15 1 35 40 11 31 17 35 
3 13 47 52 1 19 5 23 
19 3 31 36 15 35 21 39 
44 28 6 11 40 60 46 64 

58 55 28 32 22 65 26 29 
41 38 11 49 5 48 43 46 
4 7 34 94 40 3 88 91 
20 17 10 70 16 27 64 67 
32 29 2 58 4 39 52 55 
12 9 18 78 24 19 72 75 
83 80 53 7 47 90 1 4 
71 68 41 19 35 78 13 16 

10 65 20 44 56 1 16 14 
7 48 3 27 39 18 33 31 
52 3 42 18 6 63 78 76 
28 27 18 6 18 39 54 52 
16 39 6 18 30 27 42 40 
36 19 26 2 10 47 62 60 
35 90 45 69 81 24 9 11 
23 78 33 57 69 12 3 1 

4 12 46 51 0 20 6 24 
21 5 29 34 17 37 23 41 
66 50 16 11 62 82 68 86 
42 26 8 13 38 58 44 62 
30 14 20 25 26 46 32 50 
50 34 0 5 46 66 52 70 
21 37 71 76 25 5 19 1 
9 25 59 64 13 7 7 11 

48 7 38 14 2 59 74 72 
45 10 35 11 1 56 71 69 
18 37 8 16 28 29 44 42 
42 97 52 76 88 31 16 18 
12 43 2 22 34 23 38 36 
55 0 45 21 9 66 81 79 
36 91 46 70 82 25 10 12 
39 94 49 73 85 28 13 15 

62 46 12 7 58 78 64 82 
59 43 9 4 55 75 61 79 
32 16 18 23 28 48 34 52 
28 44 78 83 32 12 26 8 
26 10 24 29 22 42 28 46 
69 53 19 14 65 85 71 89 
22 38 72 77 26 6 20 2 
25 41 75 80 29 9 23 5 

14 2 36 41 10 30 16 34 
69 53 19 14 65 85 71 89 
24 8 26 31 20 40 26 44 
48 32 2 7 44 64 50 68 
60 44 10 5 56 76 62 80 
3 13 47 52 1 19 5 23 
12 28 62 67 16 4 10 8 
10 26 60 65 14 6 8 10 

