3 10 

31 22 23 
48 5 40 
1 52 7 

57 27 30 
74 10 47 
27 57 0 

8 10 21 
25 7 38 
22 40 9 

33 10 33 
50 7 50 
3 40 3 

30 46 6 
13 63 11 
60 16 36 

43 12 27 
60 5 10 
13 42 57 

19 44 15 
36 61 2 
11 14 45 

5 60 6 
22 77 11 
25 30 36 

27 18 26 
44 35 9 
3 12 56 

26 58 1 
79 5 52 
34 50 7 

23 41 10 
30 12 43 
15 33 2 

2 41 2 
55 12 55 
10 33 10 

61 15 37 
8 68 16 
53 23 29 

12 43 58 
65 10 5 
20 35 50 

12 13 46 
41 66 7 
4 21 38 

26 29 37 
27 82 16 
18 37 29 

4 13 57 
49 40 4 
4 5 49 

49 67 36 
35 17 48 
22 40 9 

24 67 24 
60 17 60 
3 40 3 

87 11 63 
3 73 21 
60 16 36 

14 69 84 
70 15 0 
13 42 57 

38 13 72 
46 71 12 
11 14 45 

52 3 63 
32 87 21 
25 30 36 

30 39 83 
54 45 1 
3 12 56 

25 18 25 
43 0 43 
12 31 12 

38 38 14 
20 56 4 
51 25 27 

35 20 35 
53 2 17 
22 33 48 

11 36 23 
29 54 5 
2 23 36 

3 52 14 
15 70 4 
16 39 27 

19 10 34 
37 28 16 
6 3 47 

63 13 39 
20 56 4 
63 13 39 

10 45 60 
53 2 17 
10 45 60 

14 11 48 
29 54 5 
14 11 48 

28 27 39 
15 70 4 
28 27 39 

6 15 59 
37 28 16 
6 15 59 

73 18 3 
3 58 73 
49 6 21 

49 74 15 
27 2 61 
25 50 9 

35 90 24 
41 14 52 
11 66 0 

57 48 4 
19 28 72 
33 24 20 

24 1 58 
31 56 3 
46 71 12 

38 17 49 
17 72 6 
32 87 21 

16 25 69 
39 30 14 
54 45 1 

14 41 25 
39 16 50 
20 75 9 

8 1 45 
17 26 70 
42 33 11 

22 13 31 
33 42 86 
33 24 20 

