10 10 

23 56 28 34 15 37 49 10 37 24 
4 37 9 53 34 18 30 29 18 5 
55 88 60 2 17 69 81 22 69 56 
23 56 28 34 15 37 49 10 37 24 
46 79 51 11 8 60 72 13 60 47 
21 12 16 78 59 7 5 54 7 20 
59 92 64 2 21 73 85 26 73 60 
15 18 10 72 53 1 11 48 1 14 
21 54 26 36 17 35 47 12 35 22 
56 89 61 1 18 70 82 23 70 57 

2 28 56 51 32 11 44 22 47 14 
17 47 37 32 51 30 25 3 28 33 
34 4 88 83 0 21 76 54 79 18 
2 28 56 51 32 11 44 22 47 14 
25 5 79 74 9 12 67 45 70 9 
42 72 12 7 76 55 0 22 3 58 
38 8 92 87 4 25 80 58 83 22 
36 66 18 13 70 49 6 16 9 52 
0 30 54 49 34 13 42 20 45 16 
35 5 89 84 1 22 77 55 80 19 

7 44 30 16 47 7 7 21 7 25 
12 25 49 3 28 26 12 40 26 6 
39 76 2 48 79 25 39 11 25 57 
7 44 30 16 47 7 7 21 7 25 
30 67 7 39 70 16 30 2 16 48 
37 0 74 28 3 51 37 65 51 19 
43 80 6 52 83 29 43 15 29 61 
31 6 68 22 9 45 31 59 45 13 
5 42 32 14 45 9 5 23 9 23 
40 77 3 49 80 26 40 12 26 58 

11 23 60 23 15 34 30 4 22 23 
8 42 41 42 4 15 49 23 3 42 
43 9 92 9 47 66 2 28 54 9 
11 23 60 23 15 34 30 4 22 23 
34 0 83 0 38 57 7 19 45 0 
33 67 16 67 29 10 74 48 22 67 
47 13 96 13 51 70 6 32 58 13 
27 61 22 61 23 4 68 42 16 61 
9 25 58 25 13 32 32 6 20 25 
44 10 93 10 48 67 3 29 55 10 

45 7 32 19 2 45 32 24 5 31 
26 12 51 38 17 26 51 43 24 12 
77 39 0 13 34 77 0 8 27 63 
45 7 32 19 2 45 32 24 5 31 
68 30 9 4 25 68 9 1 18 54 
1 37 76 63 42 1 76 68 49 13 
81 43 4 17 38 81 4 12 31 67 
7 31 70 57 36 7 70 62 43 7 
43 5 34 21 0 43 34 26 7 29 
78 40 1 14 35 78 1 9 28 64 

17 47 7 17 54 39 24 31 40 38 
2 28 12 2 35 20 43 12 21 19 
49 79 39 49 86 71 8 63 72 70 
17 47 7 17 54 39 24 31 40 38 
40 70 30 40 77 62 1 54 63 61 
27 3 37 27 10 5 68 13 4 6 
53 83 43 53 90 75 12 67 76 74 
21 9 31 21 16 1 62 7 2 0 
15 45 5 15 52 37 26 29 38 36 
50 80 40 50 87 72 9 64 73 71 

42 30 47 29 37 29 31 15 1 17 
23 11 28 10 56 10 50 34 18 2 
74 62 79 61 5 61 1 17 33 49 
42 30 47 29 37 29 31 15 1 17 
65 53 70 52 14 52 8 8 24 40 
2 14 3 15 81 15 75 59 43 27 
78 66 83 65 1 65 5 21 37 53 
4 8 9 9 75 9 69 53 37 21 
40 28 45 27 39 27 33 17 1 15 
75 63 80 62 4 62 2 18 34 50 

44 35 38 53 60 9 47 45 14 33 
25 16 57 34 41 10 28 26 33 52 
76 67 6 85 92 41 79 77 18 1 
44 35 38 53 60 9 47 45 14 33 
67 58 15 76 83 32 70 68 9 10 
0 9 82 9 16 35 3 1 58 77 
80 71 2 89 96 45 83 81 22 3 
6 3 76 15 22 29 9 7 52 71 
42 33 40 51 58 7 45 43 16 35 
77 68 5 86 93 42 80 78 19 0 

24 43 53 28 15 33 37 25 11 12 
5 24 34 47 4 14 18 6 8 31 
56 75 85 4 47 65 69 57 43 20 
24 43 53 28 15 33 37 25 11 12 
47 66 76 5 38 56 60 48 34 11 
20 1 9 72 29 11 7 19 33 56 
60 79 89 8 51 69 73 61 47 24 
14 5 15 66 23 5 1 13 27 50 
22 41 51 30 13 31 35 23 9 14 
57 76 86 5 48 66 70 58 44 21 

21 51 33 28 55 34 21 1 24 37 
54 84 0 5 88 67 12 34 9 70 
26 56 28 23 60 39 16 6 19 42 
36 6 90 85 2 23 78 56 81 20 
17 13 71 66 17 4 59 37 62 1 
35 65 19 14 69 48 7 15 10 51 
47 77 7 2 81 60 5 27 2 63 
12 18 66 61 22 1 54 32 57 4 
35 65 19 14 69 48 7 15 10 51 
22 52 32 27 56 35 20 2 23 38 

16 21 53 7 24 30 16 44 30 2 
49 12 86 40 9 63 49 77 63 31 
21 16 58 12 19 35 21 49 35 3 
41 78 4 50 81 27 41 13 27 59 
22 59 15 31 62 8 22 6 8 40 
30 7 67 21 10 44 30 58 44 12 
42 5 79 33 2 56 42 70 56 24 
17 54 20 26 57 3 17 11 3 35 
30 7 67 21 10 44 30 58 44 12 
17 20 54 8 23 31 17 45 31 1 

12 46 37 46 8 11 53 27 1 46 
45 79 4 79 41 22 86 60 34 79 
17 51 32 51 13 6 58 32 6 51 
45 11 94 11 49 68 4 30 56 11 
26 8 75 8 30 49 15 11 37 8 
26 60 23 60 22 3 67 41 15 60 
38 72 11 72 34 15 79 53 27 72 
21 13 70 13 25 44 20 6 32 13 
26 60 23 60 22 3 67 41 15 60 
13 47 36 47 9 10 54 28 2 47 

22 16 55 42 21 22 55 47 28 8 
11 49 88 75 54 11 88 80 61 25 
