13 8 

17 44 20 12 9 7 19 10 46 19 5 32 30 
6 67 3 11 32 16 42 33 69 4 18 9 7 
74 13 77 69 48 64 38 47 11 76 62 89 87 
74 13 77 69 48 64 38 47 11 76 62 89 87 
8 53 11 3 18 2 28 19 55 10 4 23 21 
19 42 22 14 7 9 17 8 44 21 7 34 32 
47 14 50 42 21 37 11 20 16 49 35 62 60 
12 73 9 17 38 22 48 39 75 10 24 3 1 
20 41 23 15 6 10 16 7 43 22 8 35 33 
16 45 19 11 10 6 20 11 47 18 4 31 29 
43 18 46 38 17 33 7 16 20 45 31 58 56 
12 49 15 7 14 2 24 15 51 14 0 27 25 
20 81 17 25 46 30 56 47 83 18 32 5 7 

5 41 22 35 31 36 52 10 24 49 45 21 28 
28 64 1 58 54 59 75 13 1 72 68 44 5 
52 16 79 22 26 21 5 67 81 8 12 36 85 
52 16 79 22 26 21 5 67 81 8 12 36 85 
14 50 13 44 40 45 61 1 15 58 54 30 19 
3 39 24 33 29 34 50 12 26 47 43 19 30 
25 11 52 5 1 6 22 40 54 19 15 9 58 
34 70 7 64 60 65 81 19 5 78 74 50 1 
2 38 25 32 28 33 49 13 27 46 42 18 31 
6 42 21 36 32 37 53 9 23 50 46 22 27 
21 15 48 9 5 10 26 36 50 23 19 5 54 
10 46 17 40 36 41 57 5 19 54 50 26 23 
42 78 15 72 68 73 89 27 13 86 82 58 9 

33 38 17 57 45 11 33 55 23 34 59 26 39 
56 15 6 80 68 34 10 78 0 57 82 49 62 
24 95 74 0 12 46 90 2 80 23 2 31 18 
24 95 74 0 12 46 90 2 80 23 2 31 18 
42 29 8 66 54 20 24 64 14 43 68 35 48 
31 40 19 55 43 9 35 53 25 32 57 24 37 
3 68 47 27 15 19 63 25 53 4 29 4 9 
62 9 12 86 74 40 4 84 6 63 88 55 68 
30 41 20 54 42 8 36 52 26 31 56 23 36 
34 37 16 58 46 12 32 56 22 35 60 27 40 
7 64 43 31 19 15 59 29 49 8 33 0 13 
38 33 12 62 50 16 28 60 18 39 64 31 44 
70 1 20 94 82 48 4 92 14 71 96 63 76 

33 34 41 28 12 26 1 34 18 49 9 58 58 
10 11 64 51 35 49 22 11 41 72 14 81 81 
90 91 16 29 45 31 58 91 39 8 66 1 1 
90 91 16 29 45 31 58 91 39 8 66 1 1 
24 25 50 37 21 35 8 25 27 58 0 67 67 
35 36 39 26 10 24 3 36 16 47 11 56 56 
63 64 11 2 18 4 31 64 12 19 39 28 28 
4 5 70 57 41 55 28 5 47 78 20 87 87 
36 37 38 25 9 23 4 37 15 46 12 55 55 
32 33 42 29 13 27 0 33 19 50 8 59 59 
59 60 15 2 14 0 27 60 8 23 35 32 32 
28 29 46 33 17 31 4 29 23 54 4 63 63 
4 3 78 65 49 63 36 3 55 86 28 95 95 

30 53 17 34 54 14 44 29 2 2 52 10 29 
53 76 40 11 77 37 67 6 25 25 75 13 6 
27 4 40 91 3 43 13 86 55 55 5 67 86 
27 4 40 91 3 43 13 86 55 55 5 67 86 
39 62 26 25 63 23 53 20 11 11 61 1 20 
28 51 15 36 52 12 42 31 0 0 50 12 31 
0 23 13 64 24 16 14 59 28 28 22 40 59 
59 82 46 5 83 43 73 0 31 31 81 19 0 
27 50 14 37 51 11 41 32 1 1 49 13 32 
31 54 18 33 55 15 45 28 3 3 53 9 28 
4 27 9 60 28 12 18 55 24 24 26 36 55 
35 58 22 29 59 19 49 24 7 7 57 5 24 
67 90 54 3 91 51 81 8 39 39 89 27 8 

8 11 32 16 34 39 6 42 38 16 27 18 21 
31 12 55 7 57 62 17 65 15 39 50 41 2 
49 68 25 73 23 18 63 15 95 41 30 39 78 
49 68 25 73 23 18 63 15 95 41 30 39 78 
17 2 41 7 43 48 3 51 29 25 36 27 12 
6 13 30 18 32 37 8 40 40 14 25 16 23 
22 41 2 46 4 9 36 12 68 14 3 12 51 
37 18 61 13 63 68 23 71 9 45 56 47 8 
5 14 29 19 31 36 9 39 41 13 24 15 24 
9 10 33 15 35 40 5 43 37 17 28 19 20 
18 37 6 42 8 13 32 16 64 10 1 8 47 
13 6 37 11 39 44 1 47 33 21 32 23 16 
45 26 69 21 71 76 31 79 1 53 64 55 16 

5 21 58 13 2 13 34 32 2 8 29 18 24 
28 2 81 36 21 36 11 55 25 15 6 41 1 
52 78 1 44 59 44 91 25 55 65 86 39 81 
52 78 1 44 59 44 91 25 55 65 86 39 81 
14 12 67 22 7 22 25 41 11 1 20 27 15 
3 23 56 11 4 11 36 30 0 10 31 16 26 
25 51 28 17 32 17 64 2 28 38 59 12 54 
34 8 87 42 27 42 5 61 31 21 0 47 5 
2 24 55 10 5 10 37 29 1 11 32 15 27 
6 20 59 14 1 14 33 33 3 7 28 19 23 
21 47 32 13 28 13 60 6 24 34 55 8 50 
10 16 63 18 3 18 29 37 7 3 24 23 19 
42 16 95 50 35 50 3 69 39 29 8 55 13 

22 58 5 52 48 53 69 7 7 66 62 38 11 
39 3 66 9 13 8 8 54 68 5 1 23 72 
25 61 2 55 51 56 72 10 4 69 65 41 8 
17 53 10 47 43 48 64 2 12 61 57 33 16 
4 32 31 26 22 27 43 19 33 40 36 12 37 
12 48 15 42 38 43 59 3 17 56 52 28 21 
14 22 41 16 12 17 33 29 43 30 26 2 47 
5 31 32 25 21 26 42 20 34 39 35 11 38 
41 5 68 11 15 10 6 56 70 3 1 25 74 
24 60 3 54 50 55 71 9 5 68 64 40 9 
10 46 17 40 36 41 57 5 19 54 50 26 23 
37 73 10 67 63 68 84 22 8 81 77 53 4 
35 71 8 65 61 66 82 20 6 79 75 51 2 

50 21 0 74 62 28 16 72 6 51 76 43 56 
11 82 61 13 1 33 77 11 67 10 15 18 5 
53 18 3 77 65 31 13 75 3 54 79 46 59 
45 26 5 69 57 23 21 67 11 46 71 38 51 
24 47 26 48 36 2 42 46 32 25 50 17 30 
40 31 10 64 52 18 26 62 16 41 66 33 46 
14 57 36 38 26 8 52 36 42 15 40 7 20 
23 48 27 47 35 1 43 45 33 24 49 16 29 
13 84 63 11 1 35 79 9 69 12 13 20 7 
52 19 2 76 64 30 14 74 4 53 78 45 58 
38 33 12 62 50 16 28 60 18 39 64 31 44 
65 6 15 89 77 43 1 87 9 66 91 58 71 
63 8 13 87 75 41 3 85 7 64 89 56 69 

16 17 58 45 29 43 16 17 35 66 8 75 75 
77 78 3 16 32 18 45 78 26 5 53 14 14 
13 14 61 48 32 46 19 14 38 69 11 78 78 
21 22 53 40 24 38 11 22 30 61 3 70 70 
42 43 32 19 3 17 10 43 9 40 18 49 49 
26 27 48 35 19 33 6 27 25 56 2 65 65 
52 53 22 9 7 7 20 53 1 30 28 39 39 
43 44 31 18 2 16 11 44 8 39 19 48 48 
79 80 5 18 34 20 47 80 28 3 55 12 12 
14 15 60 47 31 45 18 15 37 68 10 77 77 
28 29 46 33 17 31 4 29 23 54 4 63 63 
1 2 73 60 44 58 31 2 50 81 23 90 90 
3 4 71 58 42 56 29 4 48 79 21 88 88 

47 70 34 17 71 31 61 12 19 19 69 7 12 
14 9 27 78 10 30 0 73 42 42 8 54 73 
50 73 37 14 74 34 64 9 22 22 72 10 9 
42 65 29 22 66 26 56 17 14 14 64 2 17 
21 44 8 43 45 5 35 38 7 7 43 19 38 
37 60 24 27 61 21 51 22 9 9 59 3 22 
11 34 2 53 35 5 25 48 17 17 33 29 48 
20 43 7 44 44 4 34 39 8 8 42 20 39 
16 7 29 80 8 32 2 75 44 44 6 56 75 
49 72 36 15 73 33 63 10 21 21 71 9 10 
35 58 22 29 59 19 49 24 7 7 57 5 24 
62 85 49 2 86 46 76 3 34 34 84 22 3 
60 83 47 4 84 44 74 1 32 32 82 20 1 

25 6 49 1 51 56 11 59 21 33 44 35 4 
36 55 12 60 10 5 50 2 82 28 17 26 65 
28 9 52 4 54 59 14 62 18 36 47 38 1 
20 1 44 4 46 51 6 54 26 28 39 30 9 
1 20 23 25 25 30 15 33 47 7 18 9 30 
15 4 39 9 41 46 1 49 31 23 34 25 14 
11 30 13 35 15 20 25 23 57 3 8 1 40 
2 21 22 26 24 29 16 32 48 6 17 8 31 
38 57 14 62 12 7 52 4 84 30 19 28 67 
27 8 51 3 53 58 13 61 19 35 46 37 2 
13 6 37 11 39 44 1 47 33 21 32 23 16 
40 21 64 16 66 71 26 74 6 48 59 50 11 
38 19 62 14 64 69 24 72 8 46 57 48 9 

22 4 75 30 15 30 17 49 19 9 12 35 7 
39 65 14 31 46 31 78 12 42 52 73 26 68 
25 1 78 33 18 33 14 52 22 12 9 38 4 
17 9 70 25 10 25 22 44 14 4 17 30 12 
4 30 49 4 11 4 43 23 7 17 38 9 33 
12 14 65 20 5 20 27 39 9 1 22 25 17 
14 40 39 6 21 6 53 13 17 27 48 1 43 
5 31 48 3 12 3 44 22 8 18 39 8 34 
41 67 12 33 48 33 80 14 44 54 75 28 70 
24 2 77 32 17 32 15 51 21 11 10 37 5 
10 16 63 18 3 18 29 37 7 3 24 23 19 
37 11 90 45 30 45 2 64 34 24 3 50 8 
35 9 88 43 28 43 4 62 32 22 1 48 6 

28 43 22 52 40 6 38 50 28 29 54 21 34 
8 79 58 16 4 30 74 14 64 7 18 15 2 
55 16 5 79 67 33 11 77 1 56 81 48 61 
2 73 52 22 10 24 68 20 58 1 24 9 4 
2 69 48 26 14 20 64 24 54 3 28 5 8 
3 74 53 21 9 25 69 19 59 2 23 10 3 
19 90 69 5 7 41 85 3 75 18 7 26 13 
43 28 7 67 55 21 23 65 13 44 69 36 49 
57 14 7 81 69 35 9 79 1 58 83 50 63 
16 87 66 8 4 38 82 6 72 15 10 23 10 
12 83 62 12 0 34 78 10 68 11 14 19 6 
12 59 38 36 24 10 54 34 44 13 38 5 18 
61 10 11 85 73 39 5 83 5 62 87 54 67 

38 39 36 23 7 21 6 39 13 44 14 53 53 
74 75 0 13 29 15 42 75 23 8 50 17 17 
11 12 63 50 34 48 21 12 40 71 13 80 80 
68 69 6 7 23 9 36 69 17 14 44 23 23 
64 65 10 3 19 5 32 65 13 18 40 27 27 
69 70 5 8 24 10 37 70 18 13 45 22 22 
85 86 11 24 40 26 53 86 34 3 61 6 6 
23 24 51 38 22 36 9 24 28 59 1 68 68 
9 10 65 52 36 50 23 10 42 73 15 82 82 
82 83 8 21 37 23 50 83 31 0 58 9 9 
78 79 4 17 33 19 46 79 27 4 54 13 13 
54 55 20 7 9 5 22 55 3 28 30 37 37 
5 6 69 56 40 54 27 6 46 77 19 86 86 

25 48 12 39 49 9 39 34 3 3 47 15 34 
11 12 24 75 13 27 3 70 39 39 11 51 70 
52 75 39 12 76 36 66 7 24 24 74 12 7 
5 18 18 69 19 21 9 64 33 33 17 45 64 
1 22 14 65 23 17 13 60 29 29 21 41 60 
6 17 19 70 18 22 8 65 34 34 16 46 65 
22 1 35 86 2 38 8 81 50 50 0 62 81 
40 63 27 24 64 24 54 19 12 12 62 0 19 
54 77 41 10 78 38 68 5 26 26 76 14 5 
19 4 32 83 5 35 5 78 47 47 3 59 78 
15 8 28 79 9 31 1 74 43 43 7 55 74 
9 32 4 55 33 7 23 50 19 19 31 31 50 
58 81 45 6 82 42 72 1 30 30 80 18 1 

3 16 27 21 29 34 11 37 43 11 22 13 26 
33 52 9 57 7 2 47 1 79 25 14 23 62 
30 11 54 6 56 61 16 64 16 38 49 40 1 
27 46 3 51 1 4 41 7 73 19 8 17 56 
23 42 1 47 3 8 37 11 69 15 4 13 52 
28 47 4 52 2 3 42 6 74 20 9 18 57 
44 63 20 68 18 13 58 10 90 36 25 34 73 
18 1 42 6 44 49 4 52 28 26 37 28 11 
32 13 56 8 58 63 18 66 14 40 51 42 3 
41 60 17 65 15 10 55 7 87 33 22 31 70 
37 56 13 61 11 6 51 3 83 29 18 27 66 
13 32 11 37 13 18 27 21 59 5 6 3 42 
36 17 60 12 62 67 22 70 10 44 55 46 7 

0 26 53 8 7 8 39 27 3 13 34 13 29 
36 62 17 28 43 28 75 9 39 49 70 23 65 
27 1 80 35 20 35 12 54 24 14 7 40 2 
30 56 23 22 37 22 69 3 33 43 64 17 59 
26 52 27 18 33 18 65 1 29 39 60 13 55 
31 57 22 23 38 23 70 4 34 44 65 18 60 
47 73 6 39 54 39 86 20 50 60 81 34 76 
15 11 68 23 8 23 24 42 12 2 19 28 14 
29 3 82 37 22 37 10 56 26 16 5 42 0 
44 70 9 36 51 36 83 17 47 57 78 31 73 
40 66 13 32 47 32 79 13 43 53 74 27 69 
16 42 37 8 23 8 55 11 19 29 50 3 45 
33 7 86 41 26 41 6 60 30 20 1 46 4 

66 67 8 5 21 7 34 67 15 16 42 25 25 
5 4 79 66 50 64 37 4 56 87 29 96 96 
16 17 58 45 29 43 16 17 35 66 8 75 75 
90 91 16 29 45 31 58 91 39 8 66 1 1 
78 79 4 17 33 19 46 79 27 4 54 13 13 
44 45 30 17 1 15 12 45 7 38 20 47 47 
0 1 74 61 45 59 32 1 51 82 24 91 91 
88 89 14 27 43 29 56 89 37 6 64 3 3 
10 11 64 51 35 49 22 11 41 72 14 81 81 
67 68 7 6 22 8 35 68 16 15 43 24 24 
92 93 18 31 47 33 60 93 41 10 68 1 1 
59 60 15 2 14 0 27 60 8 23 35 32 32 
72 73 2 11 27 13 40 73 21 10 48 19 19 

3 20 16 67 21 19 11 62 31 31 19 43 62 
68 91 55 4 92 52 82 9 40 40 90 28 9 
47 70 34 17 71 31 61 12 19 19 69 7 12 
27 4 40 91 3 43 13 86 55 55 5 67 86 
15 8 28 79 9 31 1 74 43 43 7 55 74 
19 42 6 45 43 3 33 40 9 9 41 21 40 
63 86 50 1 87 47 77 4 35 35 85 23 4 
25 2 38 89 1 41 11 84 53 53 3 65 84 
53 76 40 11 77 37 67 6 25 25 75 13 6 
4 19 17 68 20 20 10 63 32 32 18 44 63 
29 6 42 93 5 45 15 88 57 57 7 69 88 
4 27 9 60 28 12 18 55 24 24 26 36 55 
9 14 22 73 15 25 5 68 37 37 13 49 68 

25 44 1 49 1 6 39 9 71 17 6 15 54 
46 27 70 22 72 77 32 80 0 54 65 56 17 
25 6 49 1 51 56 11 59 21 33 44 35 4 
49 68 25 73 23 18 63 15 95 41 30 39 78 
37 56 13 61 11 6 51 3 83 29 18 27 66 
3 22 21 27 23 28 17 31 49 5 16 7 32 
41 22 65 17 67 72 27 75 5 49 60 51 12 
47 66 23 71 21 16 61 13 93 39 28 37 76 
31 12 55 7 57 62 17 65 15 39 50 41 2 
26 45 2 50 0 5 40 8 72 18 7 16 55 
51 70 27 75 25 20 65 17 97 43 32 41 80 
18 37 6 42 8 13 32 16 64 10 1 8 47 
31 50 7 55 5 0 45 3 77 23 12 21 60 

