6 8 

20 4 18 37 37 29 
7 17 5 50 24 16 
11 35 13 68 6 2 
58 34 56 1 75 67 
14 10 12 43 31 23 
18 42 20 75 1 9 

41 20 38 22 43 38 
28 33 25 9 30 25 
10 51 7 9 12 7 
79 18 76 60 81 76 
35 26 32 16 37 32 
3 58 0 16 5 0 

15 12 35 45 7 38 
2 25 22 32 20 25 
16 43 4 14 38 7 
53 26 73 83 31 76 
9 18 29 39 13 32 
23 50 3 7 45 0 

7 6 20 41 24 19 
20 19 7 54 37 6 
38 37 11 72 55 12 
31 32 58 3 14 57 
13 12 14 47 30 13 
45 44 18 79 62 19 

14 3 45 47 16 43 
1 10 32 60 3 30 
17 28 14 78 15 12 
52 41 83 9 54 81 
8 3 39 53 10 37 
24 35 7 85 22 5 

40 44 12 27 11 38 
27 31 25 14 24 51 
9 13 43 4 42 69 
78 82 26 65 27 0 
34 38 18 21 17 44 
2 6 50 11 49 76 

17 10 25 8 48 1 
4 3 12 5 35 12 
14 21 6 23 17 30 
55 48 63 46 86 39 
11 4 19 2 42 5 
21 28 13 30 10 37 

21 40 18 2 23 18 
45 16 42 26 47 42 
23 38 20 4 25 20 
78 17 75 59 80 75 
4 57 1 15 6 1 
12 49 9 7 14 9 

5 32 15 25 27 18 
19 8 39 49 3 42 
3 30 17 27 25 20 
52 25 72 82 30 75 
22 49 2 8 44 1 
14 41 6 16 36 9 

27 26 0 61 44 1 
3 2 24 37 20 23 
25 24 2 59 42 1 
30 31 57 4 13 56 
44 43 17 78 61 18 
36 35 9 70 53 10 

6 17 25 67 4 23 
18 7 49 43 20 47 
4 15 27 65 2 25 
51 40 82 10 53 80 
23 34 8 84 21 6 
15 26 16 76 13 14 

20 24 32 7 31 58 
44 48 8 31 7 34 
22 26 30 9 29 56 
77 81 25 64 26 1 
3 7 49 10 48 75 
11 15 41 2 40 67 

3 10 5 12 28 19 
21 14 29 12 52 5 
1 8 7 10 30 17 
54 47 62 45 85 38 
20 27 12 29 11 36 
12 19 4 21 19 28 

26 53 6 4 48 3 
35 8 55 65 13 58 
23 50 3 7 45 0 
7 34 13 23 29 16 
28 55 8 2 50 5 
23 50 3 7 45 0 

48 47 21 82 65 22 
13 14 40 21 4 39 
45 44 18 79 62 19 
29 28 2 63 46 3 
50 49 23 84 67 24 
45 44 18 79 62 19 

27 38 4 88 25 2 
34 23 65 27 36 63 
24 35 7 85 22 5 
8 19 23 69 6 21 
29 40 2 90 27 0 
24 35 7 85 22 5 

1 3 53 14 52 79 
60 64 8 47 9 18 
2 6 50 11 49 76 
18 22 34 5 33 60 
3 1 55 16 54 81 
2 6 50 11 49 76 

24 31 16 33 7 40 
37 30 45 28 68 21 
21 28 13 30 10 37 
5 12 3 14 26 21 
26 33 18 35 5 42 
21 28 13 30 10 37 

22 21 5 56 39 4 
5 6 32 29 12 31 
42 41 15 76 59 16 
52 51 25 86 69 26 
0 1 27 34 17 26 
45 44 18 79 62 19 

1 12 30 62 1 28 
26 15 57 35 28 55 
21 32 10 82 19 8 
31 42 0 92 29 2 
21 10 52 40 23 50 
24 35 7 85 22 5 

25 29 27 12 26 53 
52 56 0 39 1 26 
5 9 47 8 46 73 
5 1 57 18 56 83 
47 51 5 34 4 31 
2 6 50 11 49 76 

2 5 10 7 33 14 
29 22 37 20 60 13 
18 25 10 27 13 34 
28 35 20 37 3 44 
24 17 32 15 55 8 
21 28 13 30 10 37 

21 10 52 40 23 50 
20 9 51 41 22 49 
6 17 25 67 4 23 
55 44 86 6 57 84 
38 27 69 23 40 67 
5 16 26 66 3 24 

47 51 5 34 4 31 
46 50 6 33 5 32 
20 24 32 7 31 58 
81 85 29 68 30 3 
64 68 12 51 13 14 
21 25 31 8 30 57 

24 17 32 15 55 8 
23 16 31 14 54 7 
3 10 5 12 28 19 
58 51 66 49 89 42 
41 34 49 32 72 25 
2 9 6 11 29 18 

26 30 26 13 25 52 
37 41 15 24 14 41 
5 1 57 18 56 83 
87 91 35 74 36 9 
24 28 28 11 27 54 
3 1 55 16 54 81 

3 4 11 6 34 13 
14 7 22 5 45 2 
28 35 20 37 3 44 
64 57 72 55 95 48 
1 6 9 8 32 15 
26 33 18 35 5 42 

23 30 15 32 8 39 
27 34 19 36 4 43 
29 22 37 20 60 13 
10 17 2 19 21 26 
28 21 36 19 59 12 
55 48 63 46 86 39 

