5 5 

4 0 0 6 1 
2 6 6 0 5 
4 8 8 2 7 
4 8 8 2 7 
4 8 8 2 7 

2 0 5 5 7 
4 6 1 1 1 
6 8 3 3 1 
6 8 3 3 1 
6 8 3 3 1 

0 6 5 5 1 
6 0 1 1 7 
8 2 3 3 9 
8 2 3 3 9 
8 2 3 3 9 

1 1 5 0 3 
7 5 1 6 3 
9 7 3 8 5 
9 7 3 8 5 
9 7 3 8 5 

2 4 1 1 3 
2 0 5 5 7 
2 0 5 5 7 
4 6 1 1 1 
1 1 4 4 6 

4 2 1 1 5 
0 6 5 5 1 
0 6 5 5 1 
6 0 1 1 7 
1 5 4 4 2 

5 3 1 4 1 
1 1 5 0 3 
1 1 5 0 3 
7 5 1 6 3 
2 0 4 1 2 

2 4 3 3 3 
0 6 5 5 1 
5 1 0 0 6 
5 1 0 0 6 
7 1 2 2 8 

3 1 3 2 1 
1 1 5 0 3 
6 4 0 5 2 
6 4 0 5 2 
8 6 2 7 4 

1 1 5 0 3 
7 5 1 6 3 
6 4 0 5 2 
6 4 0 5 2 
0 2 6 1 4 

