17 6 

7 17 91 5 8 47 8 13 36 73 51 7 1 25 45 73 38 
3 21 95 1 12 51 12 17 40 77 55 11 5 29 49 77 42 
37 13 61 35 22 17 22 17 6 43 21 23 29 5 15 43 8 
42 18 56 40 27 12 27 22 1 38 16 28 34 10 10 38 3 
67 43 31 65 52 13 52 47 24 13 9 53 59 35 15 13 22 
7 17 91 5 8 47 8 13 36 73 51 7 1 25 45 73 38 
62 38 36 60 47 8 47 42 19 18 4 48 54 30 10 18 17 
4 20 94 2 11 50 11 16 39 76 54 10 4 28 48 76 41 
3 21 95 1 12 51 12 17 40 77 55 11 5 29 49 77 42 
0 24 98 2 15 54 15 20 43 80 58 14 8 32 52 80 45 
81 57 17 79 66 27 66 61 38 1 23 67 73 49 29 1 36 
17 7 81 15 2 37 2 3 26 63 41 3 9 15 35 63 28 
66 42 32 64 51 12 51 46 23 14 8 52 58 34 14 14 21 
21 3 77 19 6 33 6 1 22 59 37 7 13 11 31 59 24 
0 24 98 2 15 54 15 20 43 80 58 14 8 32 52 80 45 
17 7 81 15 2 37 2 3 26 63 41 3 9 15 35 63 28 
78 54 20 76 63 24 63 58 35 2 20 64 70 46 26 2 33 

53 81 34 45 90 12 73 80 22 81 56 52 0 7 49 65 32 
57 85 38 49 94 16 77 84 26 85 60 56 4 11 53 69 36 
23 51 4 15 60 18 43 50 8 51 26 22 30 23 19 35 2 
18 46 1 10 55 23 38 45 13 46 21 17 35 28 14 30 3 
7 21 26 15 30 48 13 20 38 21 4 8 60 53 11 5 28 
53 81 34 45 90 12 73 80 22 81 56 52 0 7 49 65 32 
2 26 21 10 35 43 18 25 33 26 1 3 55 48 6 10 23 
56 84 37 48 93 15 76 83 25 84 59 55 3 10 52 68 35 
57 85 38 49 94 16 77 84 26 85 60 56 4 11 53 69 36 
60 88 41 52 97 19 80 87 29 88 63 59 7 14 56 72 39 
21 7 40 29 16 62 1 6 52 7 18 22 74 67 25 9 42 
43 71 24 35 80 2 63 70 12 71 46 42 10 3 39 55 22 
6 22 25 14 31 47 14 21 37 22 3 7 59 52 10 6 27 
39 67 20 31 76 2 59 66 8 67 42 38 14 7 35 51 18 
60 88 41 52 97 19 80 87 29 88 63 59 7 14 56 72 39 
43 71 24 35 80 2 63 70 12 71 46 42 10 3 39 55 22 
18 10 37 26 19 59 2 9 49 10 15 19 71 64 22 6 39 

14 5 47 79 3 71 22 89 82 81 92 24 34 63 24 80 1 
18 1 51 83 7 75 26 93 86 85 96 28 38 67 28 84 3 
16 35 17 49 27 41 8 59 52 51 62 6 4 33 6 50 31 
21 40 12 44 32 36 13 54 47 46 57 11 1 28 11 45 36 
46 65 13 19 57 11 38 29 22 21 32 36 26 3 36 20 61 
14 5 47 79 3 71 22 89 82 81 92 24 34 63 24 80 1 
41 60 8 24 52 16 33 34 27 26 37 31 21 8 31 25 56 
17 2 50 82 6 74 25 92 85 84 95 27 37 66 27 83 2 
18 1 51 83 7 75 26 93 86 85 96 28 38 67 28 84 3 
21 2 54 86 10 78 29 96 89 88 99 31 41 70 31 87 6 
60 79 27 5 71 3 52 15 8 7 18 50 40 11 50 6 75 
4 15 37 69 7 61 12 79 72 71 82 14 24 53 14 70 11 
45 64 12 20 56 12 37 30 23 22 33 35 25 4 35 21 60 
0 19 33 65 11 57 8 75 68 67 78 10 20 49 10 66 15 
21 2 54 86 10 78 29 96 89 88 99 31 41 70 31 87 6 
4 15 37 69 7 61 12 79 72 71 82 14 24 53 14 70 11 
57 76 24 8 68 0 49 18 11 10 21 47 37 8 47 9 72 

89 39 76 85 27 2 47 67 88 3 79 38 45 77 12 5 20 
93 43 80 89 31 2 51 71 92 7 83 42 49 81 16 9 24 
59 9 46 55 3 32 17 37 58 27 49 8 15 47 18 25 10 
54 4 41 50 8 37 12 32 53 32 44 3 10 42 23 30 15 
29 21 16 25 33 62 13 7 28 57 19 22 15 17 48 55 40 
89 39 76 85 27 2 47 67 88 3 79 38 45 77 12 5 20 
34 16 21 30 28 57 8 12 33 52 24 17 10 22 43 50 35 
92 42 79 88 30 1 50 70 91 6 82 41 48 80 15 8 23 
93 43 80 89 31 2 51 71 92 7 83 42 49 81 16 9 24 
96 46 83 92 34 5 54 74 95 10 86 45 52 84 19 12 27 
15 35 2 11 47 76 27 7 14 71 5 36 29 3 62 69 54 
79 29 66 75 17 12 37 57 78 7 69 28 35 67 2 5 10 
30 20 17 26 32 61 12 8 29 56 20 21 14 18 47 54 39 
75 25 62 71 13 16 33 53 74 11 65 24 31 63 2 9 6 
96 46 83 92 34 5 54 74 95 10 86 45 52 84 19 12 27 
79 29 66 75 17 12 37 57 78 7 69 28 35 67 2 5 10 
18 32 5 14 44 73 24 4 17 68 8 33 26 6 59 66 51 

14 88 47 67 50 56 92 5 57 25 12 9 16 15 34 81 89 
18 92 51 71 54 60 96 1 61 29 16 13 20 19 38 85 93 
16 58 17 37 20 26 62 35 27 5 18 21 14 15 4 51 59 
21 53 12 32 15 21 57 40 22 10 23 26 19 20 1 46 54 
46 28 13 7 10 4 32 65 3 35 48 51 44 45 26 21 29 
14 88 47 67 50 56 92 5 57 25 12 9 16 15 34 81 89 
41 33 8 12 5 1 37 60 2 30 43 46 39 40 21 26 34 
17 91 50 70 53 59 95 2 60 28 15 12 19 18 37 84 92 
18 92 51 71 54 60 96 1 61 29 16 13 20 19 38 85 93 
21 95 54 74 57 63 99 2 64 32 19 16 23 22 41 88 96 
60 14 27 7 24 18 18 79 17 49 62 65 58 59 40 7 15 
4 78 37 57 40 46 82 15 47 15 2 1 6 5 24 71 79 
45 29 12 8 9 3 33 64 2 34 47 50 43 44 25 22 30 
0 74 33 53 36 42 78 19 43 11 2 5 2 1 20 67 75 
21 95 54 74 57 63 99 2 64 32 19 16 23 22 41 88 96 
4 78 37 57 40 46 82 15 47 15 2 1 6 5 24 71 79 
57 17 24 4 21 15 21 76 14 46 59 62 55 56 37 10 18 

60 88 41 52 97 19 80 87 29 88 63 59 7 14 56 72 39 
36 64 17 28 73 5 56 63 5 64 39 35 17 10 32 48 15 
38 10 57 46 1 79 18 11 69 10 35 39 91 84 42 26 59 
58 86 39 50 95 17 78 85 27 86 61 57 5 12 54 70 37 
45 73 26 37 82 4 65 72 14 73 48 44 8 1 41 57 24 
6 34 13 2 43 35 26 33 25 34 9 5 47 40 2 18 15 
45 73 26 37 82 4 65 72 14 73 48 44 8 1 41 57 24 
40 68 21 32 77 1 60 67 9 68 43 39 13 6 36 52 19 
17 45 2 9 54 24 37 44 14 45 20 16 36 29 13 29 4 
20 8 39 28 17 61 0 7 51 8 17 21 73 66 24 8 41 
2 30 17 6 39 39 22 29 29 30 5 1 51 44 2 14 19 
46 74 27 38 83 5 66 73 15 74 49 45 7 0 42 58 25 
52 80 33 44 89 11 72 79 21 80 55 51 1 6 48 64 31 
28 56 9 20 65 13 48 55 3 56 31 27 25 18 24 40 7 
8 36 11 0 45 33 28 35 23 36 11 7 45 38 4 20 13 
20 8 39 28 17 61 0 7 51 8 17 21 73 66 24 8 41 
15 43 4 7 52 26 35 42 16 43 18 14 38 31 11 27 6 

21 2 54 86 10 78 29 96 89 88 99 31 41 70 31 87 6 
3 22 30 62 14 54 5 72 65 64 75 7 17 46 7 63 18 
77 96 44 12 88 20 69 2 9 10 1 67 57 28 67 11 92 
19 0 52 84 8 76 27 94 87 86 97 29 39 68 29 85 4 
6 13 39 71 5 63 14 81 74 73 84 16 26 55 16 72 9 
33 52 0 32 44 24 25 42 35 34 45 23 13 16 23 33 48 
6 13 39 71 5 63 14 81 74 73 84 16 26 55 16 72 9 
1 18 34 66 10 58 9 76 69 68 79 11 21 50 11 67 14 
22 41 11 43 33 35 14 53 46 45 56 12 2 27 12 44 37 
