8 8 

5 37 43 9 42 37 27 23 
17 25 31 21 54 25 39 11 
23 19 25 27 60 19 45 5 
38 4 10 42 75 4 60 10 
15 27 33 19 52 27 37 13 
29 71 77 25 8 71 7 57 
40 2 8 44 77 2 62 12 
44 2 4 48 81 2 66 16 

17 50 9 42 20 15 4 6 
5 38 21 30 8 3 8 6 
1 32 27 24 2 3 14 12 
16 17 42 9 13 18 29 27 
7 40 19 32 10 5 6 4 
51 84 25 76 54 49 38 40 
18 15 44 7 15 20 31 29 
22 11 48 3 19 24 35 33 

12 34 1 16 17 14 16 24 
24 22 13 4 29 2 28 12 
30 16 19 2 35 4 34 6 
45 1 34 17 50 19 49 9 
22 24 11 6 27 4 26 14 
22 68 33 50 17 48 18 58 
47 1 36 19 52 21 51 11 
51 5 40 23 56 25 55 15 

28 8 48 11 15 9 27 2 
40 4 36 23 3 3 15 10 
46 10 30 29 3 9 9 16 
61 25 15 44 18 24 6 31 
38 2 38 21 5 1 17 8 
6 42 82 23 49 43 61 36 
63 27 13 46 20 26 8 33 
67 31 9 50 24 30 12 37 

10 43 29 9 47 10 7 5 
22 31 41 21 35 2 5 17 
28 25 47 27 29 8 11 23 
43 10 62 42 14 23 26 38 
20 33 39 19 37 0 3 15 
24 77 5 25 81 44 41 29 
45 8 64 44 12 25 28 40 
49 4 68 48 8 29 32 44 

37 15 7 34 17 2 24 51 
25 3 5 22 5 10 12 39 
19 3 11 16 1 16 6 33 
4 18 26 1 16 31 9 18 
27 5 3 24 7 8 14 41 
71 49 41 68 51 36 58 85 
2 20 28 1 18 33 11 16 
2 24 32 5 22 37 15 12 

8 10 49 20 15 42 30 23 
4 2 37 32 3 54 42 11 
10 8 31 38 3 60 48 5 
25 23 16 53 18 75 63 10 
2 0 39 30 5 52 40 13 
42 44 83 14 49 8 4 57 
27 25 14 55 20 77 65 12 
31 29 10 59 24 81 69 16 

22 55 4 47 25 20 9 11 
20 13 46 5 17 22 33 31 
26 7 52 1 23 28 39 37 
26 59 0 51 29 24 13 15 
59 92 33 84 62 57 46 48 
20 13 46 5 17 22 33 31 
44 77 18 69 47 42 31 33 
6 27 32 19 3 8 19 17 

7 39 4 21 12 19 11 29 
49 3 38 21 54 23 53 13 
55 9 44 27 60 29 59 19 
3 43 8 25 8 23 7 33 
30 76 41 58 25 56 26 66 
49 3 38 21 54 23 53 13 
15 61 26 43 10 41 11 51 
35 11 24 7 40 9 39 1 

23 13 53 6 20 14 32 7 
65 29 11 48 22 28 10 35 
71 35 5 54 28 34 16 41 
19 17 57 2 24 18 36 11 
14 50 90 31 57 51 69 44 
65 29 11 48 22 28 10 35 
1 35 75 16 42 36 54 29 
51 15 25 34 8 14 4 21 

5 48 24 4 52 15 12 0 
47 6 66 46 10 27 30 42 
53 0 72 52 4 33 36 48 
1 52 20 0 56 19 16 4 
32 85 13 33 89 52 49 37 
47 6 66 46 10 27 30 42 
17 70 2 18 74 37 34 22 
33 20 52 32 24 13 16 28 

42 20 12 39 22 7 29 56 
0 22 30 3 20 35 13 14 
6 28 36 9 26 41 19 8 
46 24 16 43 26 11 33 60 
79 57 49 76 59 44 66 93 
0 22 30 3 20 35 13 14 
64 42 34 61 44 29 51 78 
14 8 16 11 6 21 1 28 

13 15 54 15 20 37 25 28 
29 27 12 57 22 79 67 14 
35 33 6 63 28 85 73 20 
