5 8 

26 6 12 13 5 
64 84 78 77 85 
67 87 81 80 88 
2 22 16 15 23 
9 29 23 22 30 

85 24 30 53 75 
5 66 60 37 15 
8 69 63 40 18 
57 4 2 25 47 
50 11 5 18 40 

88 52 69 39 12 
2 38 21 51 78 
5 41 24 54 81 
60 24 41 11 16 
53 17 34 4 23 

52 66 55 91 41 
38 24 35 1 49 
41 27 38 2 52 
24 38 27 63 13 
17 31 20 56 6 

24 45 10 96 90 
66 45 80 6 0 
69 48 83 3 3 
4 17 18 68 62 
11 10 25 61 55 

49 30 28 39 67 
41 60 62 51 23 
44 63 65 54 26 
21 2 0 11 39 
14 5 7 4 32 

64 21 61 87 21 
26 69 29 3 69 
29 72 32 6 72 
36 7 33 59 7 
29 14 26 52 14 

59 2 4 27 49 
79 18 24 47 69 
73 12 18 41 63 
72 11 17 40 62 
80 19 25 48 70 

62 26 43 13 14 
82 46 63 33 6 
76 40 57 27 0 
75 39 56 26 1 
83 47 64 34 7 

26 40 29 65 15 
46 60 49 85 35 
40 54 43 79 29 
39 53 42 78 28 
47 61 50 86 36 

2 19 16 70 64 
18 39 4 90 84 
12 33 2 84 78 
11 32 3 83 77 
19 40 5 91 85 

23 4 2 13 41 
43 24 22 33 61 
37 18 16 27 55 
36 17 15 26 54 
44 25 23 34 62 

38 5 35 61 5 
58 15 55 81 15 
52 9 49 75 9 
51 8 48 74 8 
59 16 56 82 16 

3 33 16 46 73 
64 28 45 15 12 
58 22 39 9 18 
35 1 16 14 41 
13 23 6 36 63 

33 19 30 6 44 
28 42 31 67 17 
22 36 25 61 11 
1 13 2 38 12 
23 9 20 16 34 

61 40 75 11 5 
0 21 14 72 66 
6 15 20 66 60 
29 8 43 43 37 
51 30 65 21 15 

36 55 57 46 18 
25 6 4 15 43 
19 0 2 9 37 
4 23 25 14 14 
26 45 47 36 8 

21 64 24 2 64 
40 3 37 63 3 
34 9 31 57 9 
11 32 8 34 32 
11 54 14 12 54 

36 22 33 3 47 
0 14 3 39 11 
17 3 14 22 28 
13 27 16 52 2 
40 54 43 79 29 

64 43 78 8 2 
28 7 42 44 38 
45 24 59 27 21 
15 6 29 57 51 
12 33 2 84 78 

39 58 60 49 21 
3 22 24 13 15 
20 39 41 30 2 
10 9 11 0 28 
37 18 16 27 55 

24 67 27 1 67 
12 31 9 35 31 
5 48 8 18 48 
25 18 22 48 18 
52 9 49 75 9 

28 7 42 44 38 
42 21 56 30 24 
31 10 45 41 35 
67 46 81 5 1 
17 4 31 55 49 

3 22 24 13 15 
17 36 38 27 1 
6 25 27 16 12 
42 61 63 52 24 
8 11 13 2 26 

12 31 9 35 31 
2 45 5 21 45 
9 34 6 32 34 
27 70 30 4 70 
23 20 20 46 20 

25 6 4 15 43 
4 15 17 6 22 
39 20 18 29 57 
47 66 68 57 29 
41 60 62 51 23 

40 3 37 63 3 
19 24 16 42 24 
54 11 51 77 11 
32 75 35 9 75 
26 69 29 3 69 

15 28 12 38 28 
34 9 31 57 9 
36 7 33 59 7 
25 18 22 48 18 
3 46 6 20 46 

