5 6 

17 53 91 65 35 
16 20 58 32 2 
6 42 80 54 24 
5 41 79 53 23 
66 30 8 18 48 

16 13 62 77 62 
17 20 29 44 29 
5 2 51 66 51 
4 1 50 65 50 
67 70 21 6 21 

45 41 60 62 50 
12 8 27 29 17 
34 30 49 51 39 
33 29 48 50 38 
38 42 23 21 33 

76 1 63 90 21 
43 32 30 57 12 
65 10 52 79 10 
64 11 51 78 9 
7 82 20 7 62 

84 27 4 31 61 
51 6 29 2 28 
73 16 7 20 50 
72 15 8 19 49 
1 56 79 52 22 

1 4 45 60 45 
37 40 9 24 9 
75 78 29 14 29 
49 52 3 12 3 
19 22 27 42 27 

28 24 43 45 33 
8 12 7 9 3 
46 50 31 29 41 
20 24 5 3 15 
10 6 25 27 15 

59 16 46 73 4 
23 52 10 37 32 
15 90 28 1 70 
11 64 2 25 44 
41 34 28 55 14 

67 10 13 14 44 
31 26 49 22 8 
7 64 87 60 30 
19 38 61 34 4 
49 8 31 4 26 

29 25 44 46 34 
32 28 47 49 37 
17 21 2 0 12 
32 36 17 15 27 
17 21 2 0 12 

60 15 47 74 5 
63 12 50 77 8 
14 61 1 28 41 
1 76 14 13 56 
14 61 1 28 41 

68 11 12 15 45 
71 14 9 18 48 
22 35 58 31 1 
7 50 73 46 16 
22 35 58 31 1 

31 44 18 45 24 
35 40 22 49 20 
16 59 3 30 39 
14 61 1 28 41 
26 49 13 40 29 

39 18 41 14 16 
43 14 37 10 20 
24 33 56 29 1 
22 35 58 31 1 
34 23 46 19 11 

8 49 72 45 15 
83 26 3 30 60 
21 36 59 32 2 
6 63 86 59 29 
63 6 17 10 40 

