7 7 

12 3 51 15 38 19 5 
8 1 47 19 34 23 9 
6 3 45 21 32 25 11 
21 12 60 6 47 10 4 
14 5 53 13 40 17 3 
28 37 11 55 2 59 45 
36 27 75 9 62 5 19 

34 35 17 26 55 29 53 
38 39 21 30 51 25 49 
40 41 23 32 49 23 47 
25 26 8 17 64 38 62 
32 33 15 24 57 31 55 
74 75 57 66 15 11 13 
10 11 7 2 79 53 77 

44 40 1 44 17 3 6 
40 36 3 40 13 7 10 
38 34 5 38 11 9 12 
53 49 10 53 26 6 3 
46 42 3 46 19 1 4 
4 0 39 4 23 43 46 
68 64 25 68 41 21 18 

50 4 43 5 4 39 14 
46 0 39 9 8 35 18 
44 2 37 11 10 33 20 
59 13 52 4 5 48 5 
52 6 45 3 2 41 12 
10 36 3 45 44 1 54 
74 28 67 19 20 63 10 

53 7 15 44 4 7 37 
49 3 19 40 8 3 33 
47 1 21 38 10 1 31 
62 16 6 53 5 16 46 
55 9 13 46 2 9 39 
13 33 55 4 44 33 3 
77 31 9 68 20 31 61 

51 22 16 44 12 54 45 
47 26 20 40 16 50 41 
45 28 22 38 18 48 39 
60 13 7 53 3 63 54 
53 20 14 46 10 56 47 
11 62 56 4 52 14 5 
75 2 8 68 12 78 69 

46 47 29 38 43 17 41 
37 38 20 29 52 26 50 
85 86 68 77 4 22 2 
19 20 2 11 70 44 68 
72 73 55 64 17 9 15 
15 16 2 7 74 48 72 
29 30 12 21 60 34 58 

32 28 11 32 5 15 18 
41 37 2 41 14 6 9 
7 11 50 7 34 54 57 
59 55 16 59 32 12 9 
6 2 37 6 21 41 44 
63 59 20 63 36 16 13 
49 45 6 49 22 2 1 

38 8 31 17 16 27 26 
47 1 40 8 7 36 17 
1 47 8 56 55 12 65 
65 19 58 10 11 54 1 
12 34 5 43 42 1 52 
69 23 62 14 15 58 5 
55 9 48 0 1 44 9 

41 5 27 32 16 5 25 
50 4 18 41 7 4 34 
2 44 66 7 55 44 14 
68 22 0 59 11 22 52 
15 31 53 6 42 31 1 
72 26 4 63 15 26 56 
58 12 10 49 1 12 42 

39 34 28 32 24 42 33 
48 25 19 41 15 51 42 
0 73 67 7 63 3 6 
66 7 1 59 3 69 60 
13 60 54 6 50 16 7 
70 3 3 63 7 73 64 
56 17 11 49 7 59 50 

78 74 35 78 51 31 28 
79 75 36 79 52 32 29 
61 57 18 61 34 14 11 
70 66 27 70 43 23 20 
11 15 54 11 38 58 61 
15 11 28 15 12 32 35 
9 13 52 9 36 56 59 

84 38 77 29 30 73 20 
85 39 78 30 31 74 21 
67 21 60 12 13 56 3 
76 30 69 21 22 65 12 
5 51 12 60 59 16 69 
21 25 14 34 33 10 43 
3 49 10 58 57 14 67 

87 41 19 78 30 41 71 
88 42 20 79 31 42 72 
70 24 2 61 13 24 54 
79 33 11 70 22 33 63 
2 48 70 11 59 48 18 
24 22 44 15 33 22 8 
0 46 68 9 57 46 16 

85 12 18 78 22 88 79 
86 13 19 79 23 89 80 
68 5 1 61 5 71 62 
77 4 10 70 14 80 71 
4 77 71 11 67 1 10 
22 51 45 15 41 25 16 
2 75 69 9 65 1 8 

6 40 1 49 48 5 58 
10 36 3 45 44 1 54 
49 3 42 6 5 38 15 
6 40 1 49 48 5 58 
33 13 26 22 21 22 31 
53 7 46 2 1 42 11 
56 10 49 1 2 45 8 

9 37 59 0 48 37 7 
13 33 55 4 44 33 3 
52 6 16 43 5 6 36 
9 37 59 0 48 37 7 
36 10 32 27 21 10 20 
56 10 12 47 1 10 40 
59 13 9 50 2 13 43 

7 66 60 0 56 10 1 
11 62 56 4 52 14 5 
50 23 17 43 13 53 44 
7 66 60 0 56 10 1 
34 39 33 27 29 37 28 
54 19 13 47 9 57 48 
57 16 10 50 6 60 51 

3 43 65 6 54 43 13 
49 3 19 40 8 3 33 
10 36 58 1 47 36 6 
58 12 10 49 1 12 42 
57 11 11 48 0 11 41 
14 32 54 5 43 32 2 
67 21 1 58 10 21 51 

1 72 66 6 62 4 5 
47 26 20 40 16 50 41 
8 65 59 1 55 11 2 
56 17 11 49 7 59 50 
55 18 12 48 8 58 49 
12 61 55 5 51 15 6 
65 8 2 58 2 68 59 

2 75 69 9 65 1 8 
44 29 23 37 19 47 38 
66 7 1 59 3 69 60 
7 66 60 0 56 10 1 
55 18 12 48 8 58 49 
44 29 23 37 19 47 38 
14 59 53 7 49 17 8 

