5 5 

7 7 36 6 53 
24 38 67 37 84 
31 45 74 44 91 
61 47 18 48 1 
65 51 22 52 5 

10 36 32 50 4 
41 5 1 81 35 
48 2 6 88 42 
44 90 86 4 50 
48 94 90 8 54 

17 17 42 28 8 
14 48 73 3 39 
21 55 80 10 46 
71 37 12 82 46 
75 41 16 86 50 

11 44 4 28 58 
20 75 27 3 89 
27 82 34 10 96 
65 10 58 82 4 
69 14 62 86 0 

17 29 25 57 11 
3 43 39 43 3 
26 72 68 14 32 
4 42 38 44 2 
43 89 85 3 49 

10 24 49 21 15 
24 10 35 35 1 
53 19 6 64 28 
23 11 36 34 2 
70 36 11 81 45 

4 51 3 21 65 
18 37 11 35 51 
47 8 40 64 22 
17 38 10 34 52 
64 9 57 81 5 

27 7 32 38 2 
19 53 78 8 44 
15 49 74 4 40 
67 33 8 78 42 
21 13 38 32 4 

21 34 14 38 48 
25 80 32 8 94 
21 76 28 4 90 
61 6 54 78 8 
15 40 8 32 54 

6 61 13 11 75 
28 27 21 45 41 
53 2 46 70 16 
17 72 24 0 86 
19 36 12 36 50 

