11 8 

75 1 67 50 14 76 51 64 25 79 11 
80 4 72 55 19 81 56 69 30 84 16 
46 30 38 21 15 47 22 35 4 50 18 
47 29 39 22 14 48 23 36 3 51 17 
47 29 39 22 14 48 23 36 3 51 17 
46 30 38 21 15 47 22 35 4 50 18 
35 41 27 10 26 36 11 24 15 39 29 
93 17 85 68 32 94 69 82 43 97 29 
37 39 29 12 24 38 13 26 13 41 27 
75 1 67 50 14 76 51 64 25 79 11 
81 5 73 56 20 82 57 70 31 85 17 

3 9 54 51 74 12 51 36 0 8 69 
8 14 59 56 79 7 56 41 5 13 74 
26 20 25 22 45 41 22 7 29 21 40 
25 19 26 23 46 40 23 8 28 20 41 
25 19 26 23 46 40 23 8 28 20 41 
26 20 25 22 45 41 22 7 29 21 40 
37 31 14 11 34 52 11 4 40 32 29 
21 27 72 69 92 6 69 54 18 26 87 
35 29 16 13 36 50 13 2 38 30 31 
3 9 54 51 74 12 51 36 0 8 69 
9 15 60 57 80 6 57 42 6 14 75 

58 17 18 27 10 48 4 40 58 35 25 
63 12 13 32 15 53 1 45 63 40 30 
29 46 47 2 19 19 33 11 29 6 4 
30 45 46 1 18 20 32 12 30 7 3 
30 45 46 1 18 20 32 12 30 7 3 
29 46 47 2 19 19 33 11 29 6 4 
18 57 58 13 30 8 44 0 18 5 15 
76 1 0 45 28 66 14 58 76 53 43 
20 55 56 11 28 10 42 2 20 3 13 
58 17 18 27 10 48 4 40 58 35 25 
64 11 12 33 16 54 2 46 64 41 31 

44 42 39 5 9 77 16 72 41 75 7 
49 47 44 0 14 82 21 77 46 80 2 
15 13 10 34 20 48 13 43 12 46 36 
16 14 11 33 19 49 12 44 13 47 35 
16 14 11 33 19 49 12 44 13 47 35 
15 13 10 34 20 48 13 43 12 46 36 
4 2 1 45 31 37 24 32 1 35 47 
62 60 57 13 27 95 34 90 59 93 11 
6 4 1 43 29 39 22 34 3 37 45 
44 42 39 5 9 77 16 72 41 75 7 
50 48 45 1 15 83 22 78 47 81 1 

52 1 8 81 17 49 41 26 15 8 24 
57 6 13 86 22 54 46 31 20 13 29 
23 28 21 52 12 20 12 3 14 21 5 
24 27 20 53 11 21 13 2 13 20 4 
24 27 20 53 11 21 13 2 13 20 4 
23 28 21 52 12 20 12 3 14 21 5 
12 39 32 41 23 9 1 14 25 32 16 
70 19 26 99 35 67 59 44 33 26 42 
14 37 30 43 21 11 3 12 23 30 14 
52 1 8 81 17 49 41 26 15 8 24 
58 7 14 87 23 55 47 32 21 14 30 

51 8 7 62 65 14 31 68 57 21 50 
56 3 12 67 70 9 36 73 62 26 55 
22 37 22 33 36 43 2 39 28 8 21 
23 36 21 34 37 42 3 40 29 7 22 
23 36 21 34 37 42 3 40 29 7 22 
22 37 22 33 36 43 2 39 28 8 21 
11 48 33 22 25 54 9 28 17 19 10 
69 10 25 80 83 4 49 86 75 39 68 
13 46 31 24 27 52 7 30 19 17 12 
51 8 7 62 65 14 31 68 57 21 50 
57 2 13 68 71 8 37 74 63 27 56 

14 71 67 10 14 59 3 5 18 55 35 
19 76 72 15 19 64 8 0 13 60 40 
15 42 38 19 15 30 26 34 47 26 6 
14 43 39 18 14 31 25 33 46 27 7 
14 43 39 18 14 31 25 33 46 27 7 
15 42 38 19 15 30 26 34 47 26 6 
26 31 27 30 26 19 37 45 58 15 5 
32 89 85 28 32 77 21 13 0 73 53 
24 33 29 28 24 21 35 43 56 17 3 
14 71 67 10 14 59 3 5 18 55 35 
20 77 73 16 20 65 9 1 12 61 41 

72 66 21 24 1 87 24 39 75 67 6 
4 10 55 52 75 11 52 37 1 9 70 
64 58 13 16 7 79 16 31 67 59 2 
