5 7 

26 11 41 58 17 
39 2 54 71 30 
46 83 31 14 55 
31 6 46 63 22 
20 17 35 52 11 

58 3 26 3 24 
71 16 13 16 11 
14 69 98 69 96 
63 8 21 8 19 
52 3 32 3 30 

29 44 11 19 6 
42 57 24 32 19 
43 28 61 53 66 
34 49 16 24 11 
23 38 5 13 0 

19 6 21 24 15 
6 7 34 11 28 
91 78 51 96 57 
14 1 26 19 20 
25 12 15 30 9 

34 31 73 0 9 
47 44 86 13 22 
38 41 1 72 63 
39 36 78 5 14 
28 25 67 6 3 

62 66 9 28 12 
75 79 22 41 1 
10 6 63 44 84 
67 71 14 33 7 
56 60 3 22 18 

32 23 52 23 50 
69 14 15 14 13 
17 38 67 38 65 
0 55 84 55 82 
41 14 43 14 41 

3 18 15 7 20 
40 55 22 30 17 
12 3 30 22 35 
29 14 47 39 52 
12 27 6 2 11 

45 32 5 50 11 
8 5 32 13 26 
60 47 20 65 26 
77 64 37 82 43 
36 23 4 41 2 

8 5 47 26 17 
45 42 84 11 20 
7 10 32 41 32 
24 27 15 58 49 
17 14 56 17 8 

36 40 17 2 38 
73 77 20 39 1 
21 25 32 13 53 
4 8 49 30 70 
45 49 8 11 29 

29 14 47 39 52 
26 41 8 16 3 
55 70 37 45 32 
26 41 8 16 3 
53 68 35 43 30 

77 64 37 82 43 
22 9 18 27 12 
7 20 47 2 41 
22 9 18 27 12 
5 18 45 0 39 

24 27 15 58 49 
31 28 70 3 6 
60 57 99 26 35 
31 28 70 3 6 
58 55 97 24 33 

4 8 49 30 70 
59 63 6 25 15 
88 92 35 54 14 
59 63 6 25 15 
86 90 33 52 12 

48 35 8 53 14 
63 50 23 68 29 
30 17 10 35 4 
38 25 2 43 4 
25 12 15 30 9 

5 2 44 29 20 
10 13 29 44 35 
23 20 62 11 2 
15 12 54 19 10 
28 25 67 6 3 

33 37 20 1 41 
18 22 35 16 56 
51 55 2 17 23 
43 47 10 9 31 
56 60 3 22 18 

53 50 92 19 28 
40 37 79 6 15 
13 10 52 21 12 
58 55 97 24 33 
19 16 58 15 6 

81 85 28 47 7 
68 72 15 34 6 
41 45 12 7 33 
86 90 33 52 12 
47 51 6 13 27 

28 32 25 6 46 
31 35 22 3 43 
11 7 64 45 85 
62 66 9 28 12 
53 57 0 19 21 

