9 10 

17 28 81 89 93 55 3 17 39 
0 11 64 72 76 38 14 0 22 
16 27 80 88 92 54 2 16 38 
65 54 1 7 11 27 79 65 43 
6 5 58 66 70 32 20 6 16 
58 47 6 14 18 20 72 58 36 
12 1 52 60 64 26 26 12 10 
0 11 64 72 76 38 14 0 22 
72 61 8 0 4 34 86 72 50 

3 34 67 35 92 49 30 14 10 
14 17 50 18 75 32 13 3 7 
2 33 66 34 91 48 29 13 9 
79 48 15 47 10 33 52 68 72 
20 11 44 12 69 26 7 9 13 
72 41 8 40 17 26 45 61 65 
26 5 38 6 63 20 1 15 19 
14 17 50 18 75 32 13 3 7 
86 55 22 54 3 40 59 75 79 

29 70 55 71 24 16 48 16 59 
12 53 38 54 7 1 31 1 42 
28 69 54 70 23 15 47 15 58 
53 12 27 11 58 66 34 66 23 
6 47 32 48 1 7 25 7 36 
46 5 20 4 51 59 27 59 16 
0 41 26 42 5 13 19 13 30 
12 53 38 54 7 1 31 1 42 
60 19 34 18 65 73 41 73 30 

94 71 61 72 72 43 29 75 35 
77 54 44 55 55 26 12 58 18 
93 70 60 71 71 42 28 74 34 
12 11 21 10 10 39 53 7 47 
71 48 38 49 49 20 6 52 12 
19 4 14 3 3 32 46 0 40 
65 42 32 43 43 14 0 46 6 
77 54 44 55 55 26 12 58 18 
5 18 28 17 17 46 60 14 54 

57 21 54 58 7 40 43 21 71 
40 4 37 41 10 23 26 4 54 
56 20 53 57 6 39 42 20 70 
25 61 28 24 75 42 39 61 11 
34 2 31 35 16 17 20 2 48 
18 54 21 17 68 35 32 54 4 
28 8 25 29 22 11 14 8 42 
40 4 37 41 10 23 26 4 54 
32 68 35 31 82 49 46 68 18 

5 17 79 93 93 21 74 63 16 
12 0 62 76 76 4 57 46 1 
4 16 78 92 92 20 73 62 15 
77 65 3 11 11 61 8 19 66 
18 6 56 70 70 2 51 40 7 
70 58 4 18 18 54 1 12 59 
24 12 50 64 64 8 45 34 13 
12 0 62 76 76 4 57 46 1 
84 72 10 4 4 68 15 26 73 

93 71 11 27 41 16 8 22 1 
76 54 6 10 24 1 9 5 18 
92 70 10 26 40 15 7 21 2 
11 11 71 55 41 66 74 60 83 
70 48 12 4 18 7 15 1 24 
18 4 64 48 34 59 67 53 76 
64 42 18 2 12 13 21 7 30 
76 54 6 10 24 1 9 5 18 
4 18 78 62 48 73 81 67 90 

5 53 74 85 30 5 26 72 66 
12 36 57 68 13 12 9 55 49 
4 52 73 84 29 4 25 71 65 
77 29 8 3 52 77 56 10 16 
18 30 51 62 7 18 3 49 43 
70 22 1 10 45 70 49 3 9 
24 24 45 56 1 24 3 43 37 
12 36 57 68 13 12 9 55 49 
84 36 15 4 59 84 63 17 23 

11 82 75 26 35 95 90 90 47 
6 65 58 9 18 78 73 73 30 
10 81 74 25 34 94 89 89 46 
71 0 7 56 47 13 8 8 35 
12 59 52 3 12 72 67 67 24 
64 7 0 49 40 20 15 15 28 
18 53 46 3 6 66 61 61 18 
6 65 58 9 18 78 73 73 30 
78 7 14 63 54 6 1 1 42 

14 17 50 18 75 32 13 3 7 
25 6 39 7 64 21 2 14 18 
78 47 14 46 11 32 51 67 71 
86 55 22 54 3 40 59 75 79 
90 59 26 58 1 44 63 79 83 
52 21 12 20 37 6 25 41 45 
0 31 64 32 89 46 27 11 7 
14 17 50 18 75 32 13 3 7 
36 5 28 4 53 10 9 25 29 

12 53 38 54 7 1 31 1 42 
1 42 27 43 4 12 20 12 31 
52 11 26 10 57 65 33 65 22 
60 19 34 18 65 73 41 73 30 
64 23 38 22 69 77 45 77 34 
26 15 0 16 31 39 7 39 4 
26 67 52 68 21 13 45 13 56 
12 53 38 54 7 1 31 1 42 
10 31 16 32 15 23 9 23 20 

77 54 44 55 55 26 12 58 18 
66 43 33 44 44 15 1 47 7 
13 10 20 9 9 38 52 6 46 
5 18 28 17 17 46 60 14 54 
1 22 32 21 21 50 64 18 58 
39 16 6 17 17 12 26 20 20 
91 68 58 69 69 40 26 72 32 
77 54 44 55 55 26 12 58 18 
55 32 22 33 33 4 10 36 4 

40 4 37 41 10 23 26 4 54 
29 7 26 30 21 12 15 7 43 
24 60 27 23 74 41 38 60 10 
32 68 35 31 82 49 46 68 18 
36 72 39 35 86 53 50 72 22 
2 34 1 3 48 15 12 34 16 
54 18 51 55 4 37 40 18 68 
40 4 37 41 10 23 26 4 54 
18 18 15 19 32 1 4 18 32 

12 0 62 76 76 4 57 46 1 
23 11 51 65 65 7 46 35 12 
76 64 2 12 12 60 7 18 65 
84 72 10 4 4 68 15 26 73 
88 76 14 0 0 72 19 30 77 
50 38 24 38 38 34 19 8 39 
2 14 76 90 90 18 71 60 13 
12 0 62 76 76 4 57 46 1 
34 22 40 54 54 18 35 24 23 

