20 4 

47 77 30 49 1 25 77 30 66 31 21 72 4 56 68 40 77 82 10 5 
44 74 27 46 2 22 74 27 63 28 18 69 7 53 65 37 74 79 7 8 
38 8 55 36 84 60 8 55 19 54 64 13 89 29 17 45 8 3 75 90 
4 26 21 2 50 26 26 21 15 20 30 21 55 5 17 11 26 31 41 56 
11 19 28 9 57 33 19 28 8 27 37 14 62 2 10 18 19 24 48 63 
4 34 13 6 42 18 34 13 23 12 22 29 47 13 25 3 34 39 33 48 
22 52 5 24 24 0 52 5 41 6 4 47 29 31 43 15 52 57 15 30 
39 9 56 37 85 61 9 56 20 55 65 14 90 30 18 46 9 4 76 91 
48 78 31 50 2 26 78 31 67 32 22 73 3 57 69 41 78 83 11 4 
21 9 38 19 67 43 9 38 2 37 47 4 72 12 0 28 9 14 58 73 
16 46 1 18 30 6 46 1 35 0 10 41 35 25 37 9 46 51 21 36 
47 17 64 45 93 69 17 64 28 63 73 22 98 38 26 54 17 12 84 99 
33 63 16 35 13 11 63 16 52 17 7 58 18 42 54 26 63 68 4 19 
22 52 5 24 24 0 52 5 41 6 4 47 29 31 43 15 52 57 15 30 
27 3 44 25 73 49 3 44 8 43 53 2 78 18 6 34 3 8 64 79 
43 73 26 45 3 21 73 26 62 27 17 68 8 52 64 36 73 78 6 9 
24 54 7 26 22 2 54 7 43 8 2 49 27 33 45 17 54 59 13 28 
42 72 25 44 4 20 72 25 61 26 16 67 9 51 63 35 72 77 5 10 
10 40 7 12 36 12 40 7 29 6 16 35 41 19 31 3 40 45 27 42 
14 16 31 12 60 36 16 31 5 30 40 11 65 5 7 21 16 21 51 66 

16 0 73 87 51 81 72 64 88 40 37 93 70 3 64 30 10 85 47 62 
13 3 70 84 48 78 69 61 85 37 34 90 67 0 61 27 7 82 44 59 
69 85 12 2 34 4 13 21 3 45 48 8 15 82 21 55 75 0 38 23 
35 51 22 36 0 30 21 13 37 11 14 42 19 48 13 21 41 34 4 11 
42 58 15 29 7 23 14 6 30 18 21 35 12 55 6 28 48 27 11 4 
27 43 30 44 8 38 29 21 45 3 6 50 27 40 21 13 33 42 4 19 
9 25 48 62 26 56 47 39 63 15 12 68 45 22 39 5 15 60 22 37 
70 86 13 1 35 5 14 22 2 46 49 7 16 83 22 56 76 1 39 24 
17 1 74 88 52 82 73 65 89 41 38 94 71 4 65 31 11 86 48 63 
52 68 5 19 17 13 4 4 20 28 31 25 2 65 4 38 58 17 21 6 
15 31 42 56 20 50 41 33 57 9 6 62 39 28 33 1 21 54 16 31 
78 94 21 7 43 13 22 30 6 54 57 1 24 91 30 64 84 9 47 32 
2 14 59 73 37 67 58 50 74 26 23 79 56 11 50 16 4 71 33 48 
9 25 48 62 26 56 47 39 63 15 12 68 45 22 39 5 15 60 22 37 
58 74 1 13 23 7 2 10 14 34 37 19 4 71 10 44 64 11 27 12 
12 4 69 83 47 77 68 60 84 36 33 89 66 1 60 26 6 81 43 58 
7 23 50 64 28 58 49 41 65 17 14 70 47 20 41 7 13 62 24 39 
11 5 68 82 46 76 67 59 83 35 32 88 65 2 59 25 5 80 42 57 
21 37 36 50 14 44 35 27 51 3 0 56 33 34 27 7 27 48 10 25 
45 61 12 26 10 20 11 3 27 21 24 32 9 58 3 31 51 24 14 1 

41 87 9 16 3 3 1 23 55 30 3 14 47 55 89 76 62 33 8 54 
38 84 6 13 0 0 4 20 52 27 0 11 44 52 86 73 59 30 5 51 
44 2 76 69 82 82 86 62 30 55 82 71 38 30 4 9 23 52 77 31 
10 36 42 35 48 48 52 28 4 21 48 37 4 4 38 25 11 18 43 3 
17 29 49 42 55 55 59 35 3 28 55 44 11 3 31 18 4 25 50 4 
2 44 34 27 40 40 44 20 12 13 40 29 4 12 46 33 19 10 35 11 
16 62 16 9 22 22 26 2 30 5 22 11 22 30 64 51 37 8 17 29 
45 1 77 70 83 83 87 63 31 56 83 72 39 31 3 10 24 53 78 32 
42 88 10 17 4 4 0 24 56 31 4 15 48 56 90 77 63 34 9 55 
27 19 59 52 65 65 69 45 13 38 65 54 21 13 21 8 6 35 60 14 
10 56 22 15 28 28 32 8 24 1 28 17 16 24 58 45 31 2 23 23 
53 7 85 78 91 91 95 71 39 64 91 80 47 39 5 18 32 61 86 40 
27 73 5 2 11 11 15 9 41 16 11 0 33 41 75 62 48 19 6 40 
16 62 16 9 22 22 26 2 30 5 22 11 22 30 64 51 37 8 17 29 
33 13 65 58 71 71 75 51 19 44 71 60 27 19 15 2 12 41 66 20 
37 83 5 12 1 1 5 19 51 26 1 10 43 51 85 72 58 29 4 50 
18 64 14 7 20 20 24 0 32 7 20 9 24 32 66 53 39 10 15 31 
36 82 4 11 2 2 6 18 50 25 2 9 42 50 84 71 57 28 3 49 
4 50 28 21 34 34 38 14 18 7 34 23 10 18 52 39 25 4 29 17 
20 26 52 45 58 58 62 38 6 31 58 47 14 6 28 15 1 28 53 7 

31 47 26 40 4 34 25 17 41 7 10 46 23 44 17 17 37 38 0 15 
61 77 4 10 26 4 5 13 11 37 40 16 7 74 13 47 67 8 30 15 
14 30 43 57 21 51 42 34 58 10 7 63 40 27 34 0 20 55 17 32 
33 49 24 38 2 32 23 15 39 9 12 44 21 46 15 19 39 36 2 13 
15 1 72 86 50 80 71 63 87 39 36 92 69 2 63 29 9 84 46 61 
9 25 48 62 26 56 47 39 63 15 12 68 45 22 39 5 15 60 22 37 
61 77 4 10 26 4 5 13 11 37 40 16 7 74 13 47 67 8 30 15 
14 30 43 57 21 51 42 34 58 10 7 63 40 27 34 0 20 55 17 32 
50 66 7 21 15 15 6 2 22 26 29 27 4 63 2 36 56 19 19 4 
15 31 42 56 20 50 41 33 57 9 6 62 39 28 33 1 21 54 16 31 
5 21 52 66 30 60 51 43 67 19 16 72 49 18 43 9 11 64 26 41 
56 72 1 15 21 9 0 8 16 32 35 21 2 69 8 42 62 13 25 10 
20 4 77 91 55 85 76 68 92 44 41 97 74 7 68 34 14 89 51 66 
