8 10 

35 39 1 49 51 33 0 50 
3 77 39 11 13 71 38 12 
37 37 1 51 53 31 2 52 
11 63 25 25 27 57 24 26 
3 77 39 11 13 71 38 12 
9 83 45 5 7 77 44 6 
14 88 50 0 2 82 49 1 
5 69 31 19 21 63 30 20 

2 56 29 20 6 14 22 21 
36 18 9 58 32 24 60 59 
4 58 31 18 8 16 20 19 
22 32 5 44 18 10 46 45 
36 18 9 58 32 24 60 59 
42 12 15 64 38 30 66 65 
47 7 20 69 43 35 71 70 
28 26 1 50 24 16 52 51 

22 40 30 23 4 20 40 30 
60 78 68 61 34 18 78 68 
20 38 28 21 6 22 38 28 
46 64 54 47 20 4 64 54 
60 78 68 61 34 18 78 68 
66 84 74 67 40 24 84 74 
71 89 79 72 45 29 89 79 
52 70 60 53 26 10 70 60 

52 38 16 28 9 3 13 30 
14 0 22 66 29 35 51 68 
54 40 18 26 11 5 11 28 
28 14 8 52 15 21 37 54 
14 0 22 66 29 35 51 68 
8 6 28 72 35 41 57 74 
3 11 33 77 40 46 62 79 
22 8 14 58 21 27 43 60 

34 40 30 17 27 21 8 43 
4 78 8 21 65 17 30 5 
36 38 32 19 25 23 10 45 
10 64 6 7 51 3 16 19 
4 78 8 21 65 17 30 5 
10 84 14 27 71 23 36 1 
15 89 19 32 76 28 41 6 
4 70 0 13 57 9 22 13 

32 13 47 12 59 58 31 16 
6 51 9 26 21 20 7 54 
34 11 49 14 61 60 33 14 
8 37 23 12 35 34 7 40 
6 51 9 26 21 20 7 54 
12 57 3 32 15 14 13 60 
17 62 2 37 10 9 18 65 
2 43 17 18 29 28 1 46 

12 39 4 54 34 56 35 57 
26 77 42 16 72 18 73 19 
14 37 2 56 32 58 33 59 
12 63 28 30 58 32 59 33 
26 77 42 16 72 18 73 19 
32 83 48 10 78 12 79 13 
37 88 53 5 83 7 84 8 
18 69 34 24 64 26 65 27 

2 18 11 27 36 54 21 36 
36 56 49 11 2 16 59 74 
4 16 9 29 38 56 19 34 
22 42 35 3 12 30 45 60 
36 56 49 11 2 16 59 74 
42 62 55 17 8 10 65 80 
47 67 60 22 13 5 70 85 
28 48 41 3 6 24 51 66 

33 47 58 53 7 58 32 43 
5 9 20 15 31 20 6 5 
35 49 60 55 9 60 34 45 
9 23 34 29 17 34 8 19 
5 9 20 15 31 20 6 5 
11 3 14 9 37 14 12 1 
16 2 9 4 42 9 17 6 
3 17 28 23 23 28 2 13 

33 21 6 55 29 21 57 56 
41 95 68 19 45 53 17 18 
3 57 30 19 7 15 21 20 
47 7 20 69 43 35 71 70 
49 5 22 71 45 37 73 72 
35 89 62 13 39 47 11 12 
2 56 29 20 6 14 22 21 
48 6 21 70 44 36 72 71 

57 75 65 58 31 15 75 65 
17 1 9 16 43 59 1 9 
21 39 29 22 5 21 39 29 
71 89 79 72 45 29 89 79 
73 91 81 74 47 31 91 81 
11 7 3 10 37 53 7 3 
22 40 30 23 4 20 40 30 
72 90 80 73 46 30 90 80 

17 3 19 63 26 32 48 65 
91 77 55 11 48 42 26 9 
53 39 17 27 10 4 12 29 
3 11 33 77 40 46 62 79 
1 13 35 79 42 48 64 81 
85 71 49 5 42 36 20 3 
52 38 16 28 9 3 13 30 
2 12 34 78 41 47 63 80 

1 75 5 18 62 14 27 8 
73 1 69 56 12 60 47 82 
35 39 31 18 26 22 9 44 
15 89 19 32 76 28 41 6 
17 91 21 34 78 30 43 8 
67 7 63 50 6 54 41 76 
34 40 30 17 27 21 8 43 
16 90 20 33 77 29 42 7 

3 48 12 23 24 23 4 51 
71 26 86 51 98 97 70 23 
33 12 48 13 60 59 32 15 
17 62 2 37 10 9 18 65 
19 64 4 39 8 7 20 67 
65 20 80 45 92 91 64 17 
32 13 47 12 59 58 31 16 
18 63 3 38 9 8 19 66 

23 74 39 19 69 21 70 22 
51 0 35 93 5 95 4 96 
13 38 3 55 33 57 34 58 
37 88 53 5 83 7 84 8 
39 90 55 3 85 5 86 6 
45 6 29 87 1 89 2 90 
12 39 4 54 34 56 35 57 
38 89 54 4 84 6 85 7 

33 53 46 8 1 19 56 71 
41 21 28 66 75 93 18 3 
3 17 10 28 37 55 20 35 
47 67 60 22 13 5 70 85 
49 69 62 24 15 3 72 87 
35 15 22 60 69 87 12 3 
2 18 11 27 36 54 21 36 
48 68 61 23 14 4 71 86 

2 12 23 18 28 23 3 8 
72 86 97 92 46 97 71 82 
34 48 59 54 8 59 33 44 
16 2 9 4 42 9 17 6 
18 4 7 2 44 7 19 8 
66 80 91 86 40 91 65 76 
33 47 58 53 7 58 32 43 
17 3 8 3 43 8 18 7 

24 42 32 25 2 18 42 32 
78 96 86 79 52 36 96 86 
51 69 59 52 25 9 69 59 
2 20 10 3 24 40 20 10 
28 46 36 29 2 14 46 36 
36 54 44 37 10 6 54 44 
0 18 8 1 26 42 18 8 
1 19 9 2 25 41 19 9 

50 36 14 30 7 1 15 32 
4 18 40 84 47 53 69 86 
23 9 13 57 20 26 42 59 
72 58 36 8 29 23 7 10 
46 32 10 34 3 3 19 36 
38 24 2 42 5 11 27 44 
74 60 38 6 31 25 9 8 
73 59 37 7 30 24 8 9 

32 42 28 15 29 19 6 41 
22 96 26 39 83 35 48 13 
5 69 1 12 56 8 21 14 
54 20 50 37 7 41 28 63 
28 46 24 11 33 15 2 37 
20 54 16 3 41 7 6 29 
56 18 52 39 5 43 30 65 
55 19 51 38 6 42 29 64 

30 15 45 10 57 56 29 18 
24 69 9 44 3 2 25 72 
3 42 18 17 30 29 2 45 
52 7 67 32 79 78 51 4 
26 19 41 6 53 52 25 22 
18 27 33 2 45 44 17 30 
54 9 69 34 81 80 53 6 
53 8 68 33 80 79 52 5 

10 41 6 52 36 54 37 55 
44 95 60 2 90 0 91 1 
17 68 33 25 63 27 64 28 
32 19 16 74 14 76 15 77 
6 45 10 48 40 50 41 51 
2 53 18 40 48 42 49 43 
34 17 18 76 12 78 13 79 
33 18 17 75 13 77 14 78 

0 20 13 25 34 52 23 38 
54 74 67 29 20 2 77 92 
