16 5 

55 87 72 64 63 84 66 59 49 70 81 44 16 62 0 7 
58 90 75 67 66 87 69 62 52 73 84 47 19 65 3 10 
4 28 13 5 4 25 7 0 10 11 22 15 43 3 59 52 
25 57 42 34 33 54 36 29 19 40 51 14 14 32 30 23 
18 50 35 27 26 47 29 22 12 33 44 7 21 25 37 30 
11 43 28 20 19 40 22 15 5 26 37 0 28 18 44 37 
34 66 51 43 42 63 45 38 28 49 60 23 5 41 21 14 
38 6 21 29 30 9 27 34 44 23 12 49 77 31 93 86 
30 2 13 21 22 1 19 26 36 15 4 41 69 23 85 78 
33 65 50 42 41 62 44 37 27 48 59 22 6 40 22 15 
21 11 4 12 13 8 10 17 27 6 5 32 60 14 76 69 
57 89 74 66 65 86 68 61 51 72 83 46 18 64 2 9 
44 76 61 53 52 73 55 48 38 59 70 33 5 51 11 4 
28 60 45 37 36 57 39 32 22 43 54 17 11 35 27 20 
40 72 57 49 48 69 51 44 34 55 66 29 1 47 15 8 
18 14 1 9 10 11 7 14 24 3 8 29 57 11 73 66 

32 80 35 13 3 20 74 73 28 59 28 89 86 50 40 25 
35 83 38 16 6 23 77 76 31 62 31 92 89 53 43 28 
27 21 24 46 56 39 15 14 31 0 31 30 27 9 19 34 
2 50 5 17 27 10 44 43 2 29 2 59 56 20 10 5 
5 43 2 24 34 17 37 36 9 22 9 52 49 13 3 12 
12 36 9 31 41 24 30 29 16 15 16 45 42 6 4 19 
11 59 14 8 18 1 53 52 7 38 7 68 65 29 19 4 
61 13 58 80 90 73 19 20 65 34 65 4 7 43 53 68 
53 5 50 72 82 65 11 12 57 26 57 4 1 35 45 60 
10 58 13 9 19 2 52 51 6 37 6 67 64 28 18 3 
44 4 41 63 73 56 2 3 48 17 48 13 10 26 36 51 
34 82 37 15 5 22 76 75 30 61 30 91 88 52 42 27 
21 69 24 2 8 9 63 62 17 48 17 78 75 39 29 14 
5 53 8 14 24 7 47 46 1 32 1 62 59 23 13 2 
17 65 20 2 12 5 59 58 13 44 13 74 71 35 25 10 
41 7 38 60 70 53 1 0 45 14 45 16 13 23 33 48 

92 16 30 56 39 72 45 24 30 93 66 87 3 54 10 3 
95 19 33 59 42 75 48 27 33 96 69 90 0 57 13 0 
33 43 29 3 20 13 14 35 29 34 7 28 62 5 49 62 
62 14 0 26 9 42 15 6 0 63 36 57 33 24 20 33 
55 21 7 19 2 35 8 13 7 56 29 50 40 17 27 40 
48 28 14 12 5 28 1 20 14 49 22 43 47 10 34 47 
71 5 9 35 18 51 24 3 9 72 45 66 24 33 11 24 
1 77 63 37 54 21 48 69 63 0 27 6 96 39 83 96 
7 69 55 29 46 13 40 61 55 8 19 2 88 31 75 88 
70 6 8 34 17 50 23 2 8 71 44 65 25 32 12 25 
16 60 46 20 37 4 31 52 46 17 10 11 79 22 66 79 
94 18 32 58 41 74 47 26 32 95 68 89 1 56 12 1 
81 5 19 45 28 61 34 13 19 82 55 76 14 43 1 14 
65 11 3 29 12 45 18 3 3 66 39 60 30 27 17 30 
77 1 15 41 24 57 30 9 15 78 51 72 18 39 5 18 
19 57 43 17 34 1 28 49 43 20 7 14 76 19 63 76 

74 34 55 80 82 51 42 41 24 68 43 35 8 81 17 75 
77 37 58 83 85 54 45 44 27 71 46 38 11 84 20 78 
15 25 4 21 23 8 17 18 35 9 16 24 51 22 42 16 
44 4 25 50 52 21 12 11 6 38 13 5 22 51 13 45 
37 3 18 43 45 14 5 4 13 31 6 2 29 44 20 38 
30 10 11 36 38 7 2 3 20 24 1 9 36 37 27 31 
53 13 34 59 61 30 21 20 3 47 22 14 13 60 4 54 
19 59 38 13 11 42 51 52 69 25 50 58 85 12 76 18 
11 51 30 5 3 34 43 44 61 17 42 50 77 4 68 10 
52 12 33 58 60 29 20 19 2 46 21 13 14 59 5 53 
2 42 21 4 6 25 34 35 52 8 33 41 68 5 59 1 
76 36 57 82 84 53 44 43 26 70 45 37 10 83 19 77 
63 23 44 69 71 40 31 30 13 57 32 24 3 70 6 64 
47 7 28 53 55 24 15 14 3 41 16 8 19 54 10 48 
59 19 40 65 67 36 27 26 9 53 28 20 7 66 2 60 
1 39 18 7 9 22 31 32 49 5 30 38 65 8 56 2 

23 25 20 42 52 35 19 18 27 4 27 34 31 5 15 30 
55 7 52 74 84 67 13 14 59 28 59 2 1 37 47 62 
40 8 37 59 69 52 2 1 44 13 44 17 14 22 32 47 
32 16 29 51 61 44 10 9 36 5 36 25 22 14 24 39 
31 17 28 50 60 43 11 10 35 4 35 26 23 13 23 38 
52 4 49 71 81 64 10 11 56 25 56 5 2 34 44 59 
34 14 31 53 63 46 8 7 38 7 38 23 20 16 26 41 
27 21 24 46 56 39 15 14 31 0 31 30 27 9 19 34 
17 31 14 36 46 29 25 24 21 10 21 40 37 1 9 24 
38 10 35 57 67 50 4 3 42 11 42 19 16 20 30 45 
49 1 46 68 78 61 7 8 53 22 53 8 5 31 41 56 
12 36 9 31 41 24 30 29 16 15 16 45 42 6 4 19 
16 64 19 3 13 4 58 57 12 43 12 73 70 34 24 9 
30 18 27 49 59 42 12 11 34 3 34 27 24 12 22 37 
32 80 35 13 3 20 74 73 28 59 28 89 86 50 40 25 
25 73 28 6 4 13 67 66 21 52 21 82 79 43 33 18 

37 39 25 1 16 17 10 31 25 38 11 32 58 1 45 58 
5 71 57 31 48 15 42 63 57 6 21 0 90 33 77 90 
20 56 42 16 33 0 27 48 42 21 6 15 75 18 62 75 
28 48 34 8 25 8 19 40 34 29 2 23 67 10 54 67 
29 47 33 7 24 9 18 39 33 30 3 24 66 9 53 66 
8 68 54 28 45 12 39 60 54 9 18 3 87 30 74 87 
26 50 36 10 27 6 21 42 36 27 0 21 69 12 56 69 
33 43 29 3 20 13 14 35 29 34 7 28 62 5 49 62 
43 33 19 7 10 23 4 25 19 44 17 38 52 5 39 52 
22 54 40 14 31 2 25 46 40 23 4 17 73 16 60 73 
11 65 51 25 42 9 36 57 51 12 15 6 84 27 71 84 
48 28 14 12 5 28 1 20 14 49 22 43 47 10 34 47 
76 0 14 40 23 56 29 8 14 77 50 71 19 38 6 19 
30 46 32 6 23 10 17 38 32 31 4 25 65 8 52 65 
92 16 30 56 39 72 45 24 30 93 66 87 3 54 10 3 
85 9 23 49 32 65 38 17 23 86 59 80 10 47 3 10 

19 21 0 25 27 4 13 14 31 13 12 20 47 26 38 20 
13 53 32 7 5 36 45 46 63 19 44 52 79 6 70 12 
2 38 17 8 10 21 30 31 48 4 29 37 64 9 55 3 
10 30 9 16 18 13 22 23 40 4 21 29 56 17 47 11 
11 29 8 17 19 12 21 22 39 5 20 28 55 18 46 12 
10 50 29 4 2 33 42 43 60 16 41 49 76 3 67 9 
8 32 11 14 16 15 24 25 42 2 23 31 58 15 49 9 
15 25 4 21 23 8 17 18 35 9 16 24 51 22 42 16 
25 15 6 31 33 2 7 8 25 19 6 14 41 32 32 26 
4 36 15 10 12 19 28 29 46 2 27 35 62 11 53 5 
7 47 26 1 1 30 39 40 57 13 38 46 73 0 64 6 
30 10 11 36 38 7 2 3 20 24 1 9 36 37 27 31 
58 18 39 64 66 35 26 25 8 52 27 19 8 65 1 59 
12 28 7 18 20 11 20 21 38 6 19 27 54 19 45 13 
74 34 55 80 82 51 42 41 24 68 43 35 8 81 17 75 
67 27 48 73 75 44 35 34 17 61 36 28 1 74 10 68 

60 16 2 24 7 40 13 8 2 61 34 55 35 22 22 35 
12 64 50 24 41 8 35 56 50 13 14 7 83 26 70 83 
57 19 5 21 4 37 10 11 5 58 31 52 38 19 25 38 
79 3 17 43 26 59 32 11 17 80 53 74 16 41 3 16 
89 13 27 53 36 69 42 21 27 90 63 84 6 51 7 6 
72 4 10 36 19 52 25 4 10 73 46 67 23 34 10 23 
18 58 44 18 35 2 29 50 44 19 8 13 77 20 64 77 
19 57 43 17 34 1 28 49 43 20 7 14 76 19 63 76 
64 12 2 28 11 44 17 4 2 65 38 59 31 26 18 31 
33 43 29 3 20 13 14 35 29 34 7 28 62 5 49 62 
64 12 2 28 11 44 17 4 2 65 38 59 31 26 18 31 
3 73 59 33 50 17 44 65 59 4 23 2 92 35 79 92 
6 70 56 30 47 14 41 62 56 7 20 1 89 32 76 89 
42 34 20 6 11 22 5 26 20 43 16 37 53 4 40 53 
52 24 10 16 1 32 5 16 10 53 26 47 43 14 30 43 
67 9 5 31 14 47 20 1 5 68 41 62 28 29 15 28 

42 2 23 48 50 19 10 9 8 36 11 3 24 49 15 43 
6 46 25 0 2 29 38 39 56 12 37 45 72 1 63 5 
39 1 20 45 47 16 7 6 11 33 8 0 27 46 18 40 
61 21 42 67 69 38 29 28 11 55 30 22 5 68 4 62 
71 31 52 77 79 48 39 38 21 65 40 32 5 78 14 72 
54 14 35 60 62 31 22 21 4 48 23 15 12 61 3 55 
0 40 19 6 8 23 32 33 50 6 31 39 66 7 57 1 
1 39 18 7 9 22 31 32 49 5 30 38 65 8 56 2 
46 6 27 52 54 23 14 13 4 40 15 7 20 53 11 47 
15 25 4 21 23 8 17 18 35 9 16 24 51 22 42 16 
46 6 27 52 54 23 14 13 4 40 15 7 20 53 11 47 
15 55 34 9 7 38 47 48 65 21 46 54 81 8 72 14 
12 52 31 6 4 35 44 45 62 18 43 51 78 5 69 11 
24 16 5 30 32 1 8 9 26 18 7 15 42 31 33 25 
34 6 15 40 42 11 2 1 16 28 3 5 32 41 23 35 
49 9 30 55 57 26 17 16 1 43 18 10 17 56 8 50 

18 58 37 12 10 41 50 51 68 24 49 57 84 11 75 17 
58 18 39 64 66 35 26 25 8 52 27 19 8 65 1 59 
44 4 25 50 52 21 12 11 6 38 13 5 22 51 13 45 
18 22 1 24 26 5 14 15 32 12 13 21 48 25 39 19 
35 5 16 41 43 12 3 2 15 29 4 4 31 42 22 36 
2 38 17 8 10 21 30 31 48 4 29 37 64 9 55 3 
29 11 10 35 37 6 3 4 21 23 2 10 37 36 28 30 
50 10 31 56 58 27 18 17 0 44 19 11 16 57 7 51 
44 4 25 50 52 21 12 11 6 38 13 5 22 51 13 45 
19 59 38 13 11 42 51 52 69 25 50 58 85 12 76 18 
8 32 11 14 16 15 24 25 42 2 23 31 58 15 49 9 
13 53 32 7 5 36 45 46 63 19 44 52 79 6 70 12 
77 37 58 83 85 54 45 44 27 71 46 38 11 84 20 78 
20 20 1 26 28 3 12 13 30 14 11 19 46 27 37 21 
