7 6 

27 31 81 49 61 32 3 
24 20 30 2 10 19 54 
6 10 60 28 40 11 24 
30 26 24 8 4 25 60 
55 51 1 33 21 50 85 
5 9 59 27 39 10 25 
32 28 22 10 2 27 62 

6 70 0 18 72 6 7 
45 19 51 33 21 57 58 
15 49 21 3 51 27 28 
51 13 57 39 15 63 64 
76 12 82 64 10 88 89 
16 48 22 4 50 28 29 
53 11 59 41 13 65 66 

6 11 33 16 5 10 44 
57 40 18 35 56 61 7 
27 10 12 5 26 31 23 
63 46 24 41 62 67 13 
88 71 49 66 87 92 38 
28 11 11 6 27 32 22 
65 48 26 43 64 69 15 

77 62 80 38 6 80 59 
26 11 29 13 45 29 8 
56 41 59 17 15 59 38 
20 5 23 19 51 23 2 
5 20 2 44 76 2 23 
55 40 58 16 16 58 37 
18 3 21 21 53 21 0 

30 65 86 67 28 52 11 
21 14 35 16 23 1 40 
9 44 65 46 7 31 10 
27 8 29 10 29 5 46 
52 17 4 15 54 30 71 
8 43 64 45 6 30 11 
29 6 27 8 31 7 48 

21 43 27 9 45 33 34 
25 39 31 13 41 37 38 
75 11 81 63 9 87 88 
43 21 49 31 23 55 56 
55 9 61 43 11 67 68 
26 38 32 14 40 38 39 
9 73 3 21 75 3 4 

33 16 6 11 32 37 17 
37 20 2 15 36 41 13 
87 70 48 65 86 91 37 
55 38 16 33 54 59 5 
67 50 28 45 66 71 17 
38 21 1 16 37 42 12 
3 14 36 19 2 7 47 

50 35 53 11 21 53 32 
46 31 49 7 25 49 28 
4 19 1 43 75 1 22 
28 13 31 11 43 31 10 
16 1 19 23 55 19 2 
45 30 48 6 26 48 27 
80 65 83 41 9 83 62 

3 38 59 40 1 25 16 
1 34 55 36 3 21 20 
51 16 5 14 53 29 70 
19 16 37 18 21 3 38 
31 4 25 6 33 9 50 
2 33 54 35 4 20 21 
33 68 89 70 31 55 14 

12 5 27 10 11 16 38 
76 59 37 54 75 80 26 
6 11 33 16 5 10 44 
24 7 15 2 23 28 26 
78 61 39 56 77 82 28 
0 17 39 22 1 4 50 
1 18 40 23 2 3 51 

71 56 74 32 0 74 53 
7 8 10 32 64 10 11 
77 62 80 38 6 80 59 
59 44 62 20 12 62 41 
5 10 8 34 66 8 13 
83 68 86 44 12 86 65 
84 69 87 45 13 87 66 

24 59 80 61 22 46 5 
40 5 16 3 42 18 59 
30 65 86 67 28 52 11 
12 47 68 49 10 34 7 
42 7 14 5 44 20 61 
36 71 92 73 34 58 17 
37 72 93 74 35 59 18 

83 68 86 44 12 86 65 
66 51 69 27 5 69 48 
44 29 47 5 27 47 26 
61 46 64 22 10 64 43 
82 67 85 43 11 85 64 
87 72 90 48 16 90 69 
33 18 36 6 38 36 15 

36 71 92 73 34 58 17 
19 54 75 56 17 41 0 
3 32 53 34 5 19 22 
14 49 70 51 12 36 5 
35 70 91 72 33 57 16 
40 75 96 77 38 62 21 
14 21 42 23 16 8 33 

47 12 9 10 49 25 66 
32 3 24 5 34 10 51 
50 15 6 13 52 28 69 
8 27 48 29 10 14 27 
24 59 80 61 22 46 5 
50 15 6 13 52 28 69 
29 6 27 8 31 7 48 

