8 5 

14 45 24 16 8 5 30 45 
0 59 10 2 22 19 16 59 
56 3 66 58 34 37 72 3 
78 19 88 80 56 59 94 19 
62 3 72 64 40 43 78 3 
2 61 8 0 24 21 14 61 
12 71 2 10 34 31 4 71 
4 55 14 6 18 15 20 55 

46 32 30 0 17 1 54 25 
60 18 16 14 31 13 68 11 
4 74 72 42 25 43 12 67 
18 96 94 64 47 65 10 89 
2 80 78 48 31 49 6 73 
62 16 14 16 33 15 70 9 
72 6 4 26 43 25 80 1 
56 22 20 10 27 9 64 15 

21 37 4 27 16 32 47 10 
35 51 10 13 2 18 61 24 
21 5 46 69 58 74 5 32 
43 27 68 91 80 96 17 54 
27 11 52 75 64 80 1 38 
37 53 12 11 0 16 63 26 
47 63 22 1 10 6 73 36 
31 47 6 17 6 22 57 20 

31 31 7 26 6 18 18 37 
17 45 21 40 20 4 4 51 
73 11 35 16 36 60 60 5 
95 33 57 38 58 82 82 27 
79 17 41 22 42 66 66 11 
15 47 23 42 22 2 2 53 
5 57 33 52 32 8 8 63 
21 41 17 36 16 8 8 47 

60 18 16 14 31 13 68 11 
1 77 75 45 28 46 9 70 
70 8 6 24 41 23 78 1 
62 16 14 16 33 15 70 9 
38 40 38 8 9 9 46 33 
41 37 35 5 12 6 49 30 
76 2 0 30 47 29 84 5 
1 77 75 45 28 46 9 70 

35 51 10 13 2 18 61 24 
24 8 49 72 61 77 2 35 
45 61 20 3 8 8 71 34 
37 53 12 11 0 16 63 26 
13 29 12 35 24 40 39 2 
16 32 9 32 21 37 42 5 
51 67 26 3 14 2 77 40 
24 8 49 72 61 77 2 35 

17 45 21 40 20 4 4 51 
76 14 38 19 39 63 63 8 
7 55 31 50 30 6 6 61 
15 47 23 42 22 2 2 53 
39 23 1 18 2 26 26 29 
36 26 2 21 1 23 23 32 
1 61 37 56 36 12 12 67 
76 14 38 19 39 63 63 8 

25 9 50 73 62 78 1 36 
53 69 28 5 16 0 79 42 
51 67 26 3 14 2 77 40 
21 37 4 27 16 32 47 10 
4 20 21 44 33 49 30 7 
22 38 3 26 15 31 48 11 
33 17 58 81 70 86 7 44 
46 62 21 2 9 7 72 35 

77 15 39 20 40 64 64 9 
1 63 39 58 38 14 14 69 
1 61 37 56 36 12 12 67 
31 31 7 26 6 18 18 37 
48 14 10 9 11 35 35 20 
30 32 8 27 7 17 17 38 
85 23 47 28 48 72 72 17 
6 56 32 51 31 7 7 62 

52 10 14 5 15 39 39 16 
68 6 30 11 31 55 55 0 
27 35 11 30 10 14 14 41 
4 58 34 53 33 9 9 64 
15 47 23 42 22 2 2 53 
1 63 39 58 38 14 14 69 
78 16 40 21 41 65 65 10 
41 21 3 16 4 28 28 27 

