5 7 

51 28 3 54 35 
30 49 18 33 14 
4 75 44 7 12 
26 53 22 29 10 
51 28 3 54 35 

24 17 54 35 23 
45 4 33 56 44 
71 30 7 82 70 
49 8 29 60 48 
24 17 54 35 23 

22 30 63 13 33 
1 51 42 34 12 
25 77 16 60 14 
3 55 38 38 8 
22 30 63 13 33 

45 19 14 2 33 
24 40 35 19 54 
2 66 61 45 80 
20 44 39 23 58 
45 19 14 2 33 

13 17 31 52 13 
34 38 52 31 8 
60 64 78 5 34 
38 42 56 27 12 
13 17 31 52 13 

48 53 4 21 44 
27 32 25 42 23 
1 6 51 68 3 
23 28 29 46 19 
48 53 4 21 44 

75 34 3 86 74 
4 45 82 7 5 
27 14 51 38 26 
78 37 0 89 77 
59 18 19 70 58 

29 81 12 64 18 
50 2 91 15 61 
19 33 60 16 30 
32 84 9 67 21 
13 65 28 48 2 

6 70 65 49 84 
73 9 14 30 5 
42 22 17 1 36 
9 73 68 52 87 
10 54 49 33 68 

64 68 82 1 38 
15 11 3 80 41 
16 20 34 49 10 
67 71 85 2 41 
48 52 66 17 22 

3 2 55 72 7 
76 81 24 7 72 
45 50 7 24 41 
6 1 58 75 10 
13 18 39 56 9 

46 6 87 11 57 
5 47 46 30 16 
32 84 9 67 21 
57 5 98 22 68 
45 7 86 10 56 

69 5 10 26 9 
28 36 31 15 50 
9 73 68 52 87 
80 16 21 37 2 
68 4 9 25 10 

11 7 7 76 37 
30 34 48 35 4 
67 71 85 2 41 
22 18 4 87 48 
10 6 8 75 36 

72 77 20 3 68 
31 36 21 38 27 
6 1 58 75 10 
83 88 31 14 79 
71 76 19 2 67 

23 41 36 20 55 
75 11 16 32 3 
18 82 77 61 96 
58 6 1 15 20 
12 52 47 31 66 

35 39 53 30 9 
17 13 1 82 43 
76 80 94 11 50 
0 4 18 65 26 
46 50 64 19 20 

26 31 26 43 22 
78 83 26 9 74 
15 10 67 84 19 
61 66 9 8 57 
15 20 37 54 11 

58 62 76 7 32 
6 2 12 71 32 
1 3 17 66 27 
15 19 33 50 11 
20 16 2 85 46 

3 8 49 66 1 
67 72 15 2 63 
62 67 10 7 58 
46 51 6 23 42 
81 86 29 12 77 

61 66 9 8 57 
65 70 13 4 61 
79 84 27 10 75 
4 1 56 73 8 
35 40 17 34 31 

