5 6 

43 17 28 9 20 
10 16 5 24 13 
24 50 39 58 47 
1 25 14 33 22 
45 19 30 11 22 

40 15 1 9 31 
7 18 32 24 2 
27 52 66 58 36 
2 27 41 33 11 
42 17 3 11 33 

69 87 6 49 24 
36 54 27 16 9 
2 20 61 18 43 
27 45 36 7 18 
71 89 8 51 26 

3 90 44 83 74 
30 57 11 50 41 
64 23 23 16 7 
39 48 2 41 32 
5 92 46 85 76 

57 3 27 91 6 
24 36 6 58 27 
10 70 40 24 61 
15 45 15 49 36 
59 1 29 93 8 

3 28 42 34 12 
23 2 16 8 14 
12 13 27 19 3 
31 6 8 0 22 
20 5 19 11 11 

26 44 37 6 19 
52 70 11 32 7 
41 59 22 21 4 
60 78 3 40 15 
49 67 14 29 4 

40 47 1 40 31 
14 73 27 66 57 
25 62 16 55 46 
6 81 35 74 65 
17 70 24 63 54 

14 46 16 48 37 
40 20 10 74 11 
29 31 1 63 22 
48 12 18 82 3 
37 23 7 71 14 

29 47 34 9 16 
54 72 9 34 9 
68 86 5 48 23 
60 78 3 40 15 
38 56 25 18 7 

37 50 4 43 34 
12 75 29 68 59 
2 89 43 82 73 
6 81 35 74 65 
28 59 13 52 43 

17 43 13 51 34 
42 18 12 76 9 
56 4 26 90 5 
48 12 18 82 3 
26 34 4 60 25 

66 21 25 14 5 
84 3 43 4 13 
3 84 38 77 68 
46 41 5 34 25 
21 66 20 59 50 

12 72 42 22 63 
30 90 60 4 81 
51 9 21 85 0 
8 52 22 42 43 
33 27 3 67 18 

54 6 24 88 3 
33 93 63 1 84 
13 47 17 47 38 
26 86 56 8 77 
17 77 47 17 68 

