19 10 

96 19 70 22 98 56 22 11 88 57 
29 94 22 37 33 77 19 15 5 60 
90 18 30 0 50 20 70 74 38 21 
95 40 95 36 79 74 99 9 90 46 
65 10 56 34 63 19 13 46 63 21 
60 62 2 52 32 82 67 18 79 16 
72 48 17 93 53 31 4 26 7 13 
36 48 4 33 89 8 98 36 67 70 
64 2 30 31 72 4 7 1 33 51 
8 21 52 57 12 92 59 78 66 22 
94 10 79 71 55 21 16 17 21 19 
82 35 55 42 22 55 72 61 5 58 
81 26 25 68 68 63 47 56 3 83 
67 47 39 5 32 23 55 96 16 10 
20 7 14 1 66 41 7 58 52 62 
94 98 80 68 63 80 80 0 7 19 
32 99 89 94 33 43 58 55 89 11 
93 55 43 89 65 23 81 78 54 5 
43 15 10 43 77 9 76 37 44 49 
