16 10 

47 42 42 41 46 53 42 49 42 39 
54 45 50 45 40 58 50 50 46 41 
42 47 41 51 67 48 58 38 53 42 
49 61 57 50 33 47 45 56 44 44 
52 37 39 46 43 52 42 45 53 45 
43 52 49 61 61 43 52 45 47 51 
54 48 49 58 51 52 46 38 47 50 
51 45 55 54 43 36 47 51 52 48 
53 36 50 42 66 57 56 47 44 52 
48 41 49 63 64 44 55 55 42 54 
55 48 56 40 49 52 62 43 47 56 
46 57 55 59 44 67 63 41 54 53 
51 51 54 52 55 34 53 38 63 41 
62 50 63 35 50 50 50 47 49 42 
57 70 45 38 53 53 40 47 49 51 
46 49 50 54 47 59 45 59 51 60 
