9 6 

6 1 81 37 10 2 0 66 28 
44 37 43 1 28 40 38 28 10 
41 34 46 2 25 37 35 31 7 
49 42 38 6 33 45 43 23 15 
56 49 31 13 40 52 50 16 22 
41 34 46 2 25 37 35 31 7 
5 2 82 38 11 1 1 67 29 
35 28 52 8 19 31 29 37 1 
47 40 40 4 31 43 41 25 13 

88 42 31 7 2 78 39 50 70 
50 4 7 45 40 40 1 12 32 
53 7 4 42 37 43 4 15 35 
45 1 12 50 45 35 4 7 27 
38 8 19 57 52 28 11 0 20 
53 7 4 42 37 43 4 15 35 
89 43 32 6 1 79 40 51 71 
59 13 2 36 31 49 10 21 41 
47 1 10 48 43 37 2 9 29 

34 3 41 28 1 29 70 58 74 
4 35 3 10 37 9 32 20 36 
1 32 6 7 34 6 35 23 39 
9 40 2 15 42 14 27 15 31 
16 47 9 22 49 21 20 8 24 
1 32 6 7 34 6 35 23 39 
35 4 42 29 2 30 71 59 75 
5 26 12 1 28 0 41 29 45 
7 38 0 13 40 12 29 17 33 

27 21 7 18 38 9 2 6 4 
11 17 31 20 0 47 36 44 34 
8 14 28 17 3 44 33 41 31 
16 22 36 25 5 52 41 49 39 
23 29 43 32 12 59 48 56 46 
8 14 28 17 3 44 33 41 31 
28 22 8 19 39 8 3 5 5 
2 8 22 11 9 38 27 35 25 
14 20 34 23 3 50 39 47 37 

16 40 88 53 41 3 56 43 45 
22 2 50 15 3 35 18 5 7 
19 5 53 18 6 32 21 8 10 
27 3 45 10 2 40 13 0 2 
34 10 38 3 9 47 6 7 5 
19 5 53 18 6 32 21 8 10 
17 41 89 54 42 4 57 44 46 
13 11 59 24 12 26 27 14 16 
25 1 47 12 0 38 15 2 4 

94 48 37 1 4 84 45 56 76 
87 41 30 8 3 77 38 49 69 
7 39 50 88 83 3 42 31 11 
51 5 6 44 39 41 2 13 33 
78 32 21 17 12 68 29 40 60 
90 44 33 5 0 80 41 52 72 
88 42 31 7 2 78 39 50 70 
22 24 35 73 68 12 27 16 4 
60 14 3 35 30 50 11 22 42 

40 9 47 34 7 35 76 64 80 
33 2 40 27 0 28 69 57 73 
47 78 40 53 80 52 11 23 7 
3 34 4 9 36 8 33 21 37 
24 7 31 18 9 19 60 48 64 
36 5 43 30 3 31 72 60 76 
34 3 41 28 1 29 70 58 74 
32 63 25 38 65 37 4 8 8 
6 25 13 0 27 1 42 30 46 

33 27 13 24 44 3 8 0 10 
26 20 6 17 37 10 1 7 3 
54 60 74 63 43 90 79 87 77 
10 16 30 19 1 46 35 43 33 
17 11 3 8 28 19 8 16 6 
29 23 9 20 40 7 4 4 6 
27 21 7 18 38 9 2 6 4 
39 45 59 48 28 75 64 72 62 
1 7 21 10 10 37 26 34 24 

22 46 94 59 47 9 62 49 51 
15 39 87 52 40 2 55 42 44 
65 41 7 28 40 78 25 38 36 
21 3 51 16 4 34 19 6 8 
6 30 78 43 31 7 46 33 35 
18 42 90 55 43 5 58 45 47 
16 40 88 53 41 3 56 43 45 
50 26 22 13 25 63 10 23 21 
12 12 60 25 13 25 28 15 17 

54 85 47 60 87 59 18 30 14 
8 39 1 14 41 13 28 16 32 
3 28 10 3 30 2 39 27 43 
41 10 48 35 8 36 77 65 81 
36 5 43 30 3 31 72 60 76 
44 75 37 50 77 49 8 20 4 
5 36 2 11 38 10 31 19 35 
16 47 9 22 49 21 20 8 24 
36 67 29 42 69 41 0 12 4 

61 67 81 70 50 97 86 94 84 
15 21 35 24 4 51 40 48 38 
4 10 24 13 7 40 29 37 27 
34 28 14 25 45 2 9 1 11 
29 23 9 20 40 7 4 4 6 
51 57 71 60 40 87 76 84 74 
12 18 32 21 1 48 37 45 35 
23 29 43 32 12 59 48 56 46 
43 49 63 52 32 79 68 76 66 

72 48 0 35 47 85 32 45 43 
26 2 46 11 1 39 14 1 3 
15 9 57 22 10 28 25 12 14 
23 47 95 60 48 10 63 50 52 
18 42 90 55 43 5 58 45 47 
62 38 10 25 37 75 22 35 33 
23 1 49 14 2 36 17 4 6 
34 10 38 3 9 47 6 7 5 
54 30 18 17 29 67 14 27 25 

7 13 27 16 4 43 32 40 30 
24 18 4 15 35 12 1 9 1 
14 20 34 23 3 50 39 47 37 
1 7 21 10 10 37 26 34 24 
26 20 6 17 37 10 1 7 3 
2 8 22 11 9 38 27 35 25 
43 49 63 52 32 79 68 76 66 
31 37 51 40 20 67 56 64 54 
47 53 67 56 36 83 72 80 70 

18 6 54 19 7 31 22 9 11 
13 37 85 50 38 0 53 40 42 
25 1 47 12 0 38 15 2 4 
12 12 60 25 13 25 28 15 17 
15 39 87 52 40 2 55 42 44 
13 11 59 24 12 26 27 14 16 
54 30 18 17 29 67 14 27 25 
42 18 30 5 17 55 2 15 13 
58 34 14 21 33 71 18 31 29 

11 13 61 26 14 24 29 16 18 
5 19 67 32 20 18 35 22 24 
9 33 81 46 34 4 49 36 38 
2 22 70 35 23 15 38 25 27 
22 2 50 15 3 35 18 5 7 
25 49 97 62 50 12 65 52 54 
14 38 86 51 39 1 54 41 43 
22 46 94 59 47 9 62 49 51 
12 36 84 49 37 1 52 39 41 

