7 16 

1 11 9 59 58 21 9 
76 88 68 18 19 56 68 
37 49 29 21 20 17 29 
70 82 62 12 13 50 62 
64 76 56 6 7 44 56 
44 56 36 14 13 24 36 
64 76 56 6 7 44 56 

77 31 82 27 80 54 43 
0 46 5 50 3 23 34 
39 7 44 11 42 16 5 
6 40 11 44 9 17 28 
12 34 17 38 15 11 22 
32 14 37 18 35 9 2 
12 34 17 38 15 11 22 

75 35 10 68 5 20 45 
2 42 67 9 72 57 32 
37 3 28 30 33 18 7 
4 36 61 3 66 51 26 
10 30 55 3 60 45 20 
30 10 35 23 40 25 0 
10 30 55 3 60 45 20 

78 19 87 7 11 19 53 
1 58 10 84 88 58 24 
40 19 49 45 49 19 15 
7 52 16 78 82 52 18 
13 46 22 72 76 46 12 
33 26 42 52 56 26 8 
13 46 22 72 76 46 12 

76 8 8 38 38 33 35 
1 69 69 39 39 44 42 
38 30 30 0 0 5 3 
5 63 63 33 33 38 36 
11 57 57 27 27 32 30 
31 37 37 7 7 12 10 
11 57 57 27 27 32 30 

27 88 3 25 70 61 8 
50 11 74 52 7 16 85 
11 50 35 13 32 23 46 
44 17 68 46 1 10 79 
38 23 62 40 5 4 73 
18 43 42 20 25 16 53 
38 23 62 40 5 4 73 

69 14 30 65 60 30 51 
8 63 47 12 17 47 26 
31 24 8 27 22 8 13 
2 57 41 6 11 41 20 
4 51 35 0 5 35 14 
24 31 15 20 15 15 6 
4 51 35 0 5 35 14 

59 82 8 12 10 34 19 
18 5 85 65 67 43 58 
21 44 46 26 28 4 19 
12 11 79 59 61 37 52 
6 17 73 53 55 31 46 
14 37 53 33 35 11 26 
6 17 73 53 55 31 46 

2 60 76 79 70 50 40 
75 17 1 2 7 27 37 
36 22 38 41 32 12 2 
69 11 5 8 1 21 31 
63 5 11 14 5 15 25 
43 15 31 34 25 5 5 
63 5 11 14 5 15 25 

23 16 40 78 10 39 17 
54 61 37 1 87 38 60 
15 22 2 40 48 1 21 
48 55 31 7 81 32 54 
42 49 25 13 75 26 48 
22 29 5 33 55 6 28 
42 49 25 13 75 26 48 

66 34 76 67 73 79 9 
11 43 1 10 4 2 68 
28 4 38 29 35 41 29 
5 37 5 4 2 8 62 
1 31 11 2 8 14 56 
21 11 31 22 28 34 36 
1 31 11 2 8 14 56 

64 8 18 37 0 71 29 
13 69 59 40 77 6 48 
26 30 20 1 38 33 9 
7 63 53 34 71 0 42 
1 57 47 28 65 6 36 
19 37 27 8 45 26 16 
1 57 47 28 65 6 36 

25 6 86 35 88 63 27 
52 83 9 42 11 14 50 
13 44 48 3 50 25 11 
46 77 15 36 17 8 44 
40 71 21 30 23 2 38 
20 51 41 10 43 18 18 
40 71 21 30 23 2 38 

28 12 18 4 20 1 11 
49 65 59 73 57 76 66 
10 26 20 34 18 37 27 
43 59 53 67 51 70 60 
37 53 47 61 45 64 54 
17 33 27 41 25 44 34 
37 53 47 61 45 64 54 

63 3 11 23 27 61 13 
14 80 66 54 50 16 64 
25 41 27 15 11 23 25 
8 74 60 48 44 10 58 
2 68 54 42 38 4 52 
18 48 34 22 18 16 32 
2 68 54 42 38 4 52 

76 30 81 26 79 53 42 
88 42 93 38 91 65 54 
68 22 73 18 71 45 34 
18 28 23 32 21 5 16 
19 27 24 31 22 4 15 
56 10 61 6 59 33 22 
68 22 73 18 71 45 34 

74 34 9 67 4 19 44 
86 46 21 79 16 31 56 
66 26 1 59 4 11 36 
16 24 49 9 54 39 14 
17 23 48 10 53 38 13 
54 14 11 47 16 1 24 
66 26 1 59 4 11 36 

77 18 86 8 12 18 52 
89 30 98 4 0 30 64 
69 10 78 16 20 10 44 
19 40 28 66 70 40 6 
20 39 29 65 69 39 5 
57 2 66 28 32 2 32 
69 10 78 16 20 10 44 

75 7 7 37 37 32 34 
87 19 19 49 49 44 46 
67 1 1 29 29 24 26 
17 51 51 21 21 26 24 
18 50 50 20 20 25 23 
55 13 13 17 17 12 14 
67 1 1 29 29 24 26 

26 87 2 24 69 60 9 
38 99 14 36 81 72 3 
18 79 6 16 61 52 17 
32 29 56 34 11 2 67 
31 30 55 33 12 3 66 
6 67 18 4 49 40 29 
18 79 6 16 61 52 17 

68 13 29 64 59 29 50 
80 25 41 76 71 41 62 
60 5 21 56 51 21 42 
10 45 29 6 1 29 8 
11 44 28 7 2 28 7 
48 7 9 44 39 9 30 
60 5 21 56 51 21 42 

58 81 9 11 9 33 18 
70 93 3 23 21 45 30 
50 73 17 3 1 25 10 
0 23 67 47 49 25 40 
1 24 66 46 48 24 39 
38 61 29 9 11 13 2 
50 73 17 3 1 25 10 

1 59 75 78 69 49 39 
13 71 87 90 81 61 51 
7 51 67 70 61 41 31 
57 1 17 20 11 9 19 
56 2 18 21 12 8 18 
19 39 55 58 49 29 19 
7 51 67 70 61 41 31 

22 15 39 77 11 38 16 
34 27 51 89 1 50 28 
14 7 31 69 19 30 8 
36 43 19 19 69 20 42 
35 42 18 20 68 19 41 
2 5 19 57 31 18 4 
14 7 31 69 19 30 8 

65 33 75 66 72 78 8 
77 45 87 78 84 90 20 
57 25 67 58 64 70 0 
7 25 17 8 14 20 50 
8 24 18 9 15 21 49 
45 13 55 46 52 58 12 
57 25 67 58 64 70 0 

63 7 17 36 1 70 28 
75 19 29 48 11 82 40 
55 1 9 28 9 62 20 
5 51 41 22 59 12 30 
6 50 40 21 58 13 29 
43 13 3 16 21 50 8 
55 1 9 28 9 62 20 

24 7 85 34 87 62 26 
36 5 97 46 99 74 38 
16 15 77 26 79 54 18 
34 65 27 24 29 4 32 
33 64 28 23 30 5 31 
4 27 65 14 67 42 6 
16 15 77 26 79 54 18 

27 11 17 3 19 0 10 
39 23 29 15 31 12 22 
19 3 9 5 11 8 2 
31 47 41 55 39 58 48 
30 46 40 54 38 57 47 
7 9 3 17 1 20 10 
19 3 9 5 11 8 2 

62 4 10 22 26 60 12 
74 8 22 34 38 72 24 
54 12 2 14 18 52 4 
4 62 48 36 32 2 46 
5 61 47 35 31 3 45 
42 24 10 2 6 40 8 
54 12 2 14 18 52 4 

2 42 67 9 72 57 32 
44 4 21 37 26 11 14 
7 47 72 14 77 62 37 
48 8 17 41 22 7 18 
5 45 70 12 75 60 35 
21 19 44 14 49 34 9 
32 8 33 25 38 23 2 

1 58 10 84 88 58 24 
47 12 56 38 42 12 22 
4 63 5 89 93 63 29 
51 8 60 34 38 8 26 
2 61 7 87 91 61 27 
24 35 33 61 65 35 1 
35 24 44 50 54 24 10 

1 69 69 39 39 44 42 
45 23 23 7 7 2 4 
6 74 74 44 44 49 47 
49 19 19 11 11 6 8 
4 72 72 42 42 47 45 
22 46 46 16 16 21 19 
33 35 35 5 5 10 8 

