13 19 

67 30 57 60 1 47 84 28 2 4 25 8 3 
52 15 42 45 16 32 69 13 13 11 10 23 18 
47 10 37 40 21 27 64 8 18 16 5 28 23 
27 10 17 20 41 7 44 12 38 36 15 48 43 
72 35 62 65 4 52 89 33 7 9 30 3 2 
75 38 65 68 7 55 92 36 10 12 33 0 5 
7 30 3 0 61 13 24 32 58 56 35 68 63 
2 35 8 5 66 18 19 37 63 61 40 73 68 
80 43 70 73 12 60 97 41 15 17 38 5 10 
51 14 41 44 17 31 68 12 14 12 9 24 19 
53 16 43 46 15 33 70 14 12 10 11 22 17 
58 21 48 51 10 38 75 19 7 5 16 17 12 
69 32 59 62 1 49 86 30 4 6 27 6 1 

38 2 6 69 22 17 39 21 51 85 7 77 48 
23 13 9 54 7 2 24 6 36 70 22 62 33 
18 18 14 49 2 3 19 1 31 65 27 57 28 
2 38 34 29 18 23 1 19 11 45 47 37 8 
43 7 11 74 27 22 44 26 56 90 2 82 53 
46 10 14 77 30 25 47 29 59 93 1 85 56 
22 58 54 9 38 43 21 39 9 25 67 17 12 
27 63 59 4 43 48 26 44 14 20 72 12 17 
51 15 19 82 35 30 52 34 64 98 6 90 61 
22 14 10 53 6 1 23 5 35 69 23 61 32 
24 12 8 55 8 3 25 7 37 71 21 63 34 
29 7 3 60 13 8 30 12 42 76 16 68 39 
40 4 8 71 24 19 41 23 53 87 5 79 50 

23 3 75 43 5 8 85 39 13 62 81 54 8 
8 12 60 28 10 7 70 24 28 47 66 39 7 
3 17 55 23 15 12 65 19 33 42 61 34 12 
17 37 35 3 35 32 45 1 53 22 41 14 32 
28 8 80 48 10 13 90 44 8 67 86 59 13 
31 11 83 51 13 16 93 47 5 70 89 62 16 
37 57 15 17 55 52 25 21 73 2 21 6 52 
42 62 10 22 60 57 20 26 78 3 16 11 57 
36 16 88 56 18 21 98 52 0 75 94 67 21 
7 13 59 27 11 8 69 23 29 46 65 38 8 
9 11 61 29 9 6 71 25 27 48 67 40 6 
14 6 66 34 4 1 76 30 22 53 72 45 1 
25 5 77 45 7 10 87 41 11 64 83 56 10 

8 45 27 81 71 20 50 74 13 70 45 26 50 
7 30 12 66 56 5 35 59 28 55 30 11 35 
12 25 7 61 51 0 30 54 33 50 25 6 30 
32 5 13 41 31 20 10 34 53 30 5 14 10 
13 50 32 86 76 25 55 79 8 75 50 31 55 
16 53 35 89 79 28 58 82 5 78 53 34 58 
52 15 33 21 11 40 10 14 73 10 15 34 10 
57 20 38 16 6 45 15 9 78 5 20 39 15 
21 58 40 94 84 33 63 87 0 83 58 39 63 
8 29 11 65 55 4 34 58 29 54 29 10 34 
6 31 13 67 57 6 36 60 27 56 31 12 36 
1 36 18 72 62 11 41 65 22 61 36 17 41 
10 47 29 83 73 22 52 76 11 72 47 28 52 

70 56 9 82 22 85 4 63 74 54 32 29 60 
55 41 6 67 7 70 19 48 59 39 17 14 45 
50 36 11 62 2 65 24 43 54 34 12 9 40 
30 16 31 42 18 45 44 23 34 14 8 11 20 
75 61 14 87 27 90 1 68 79 59 37 34 65 
78 64 17 90 30 93 4 71 82 62 40 37 68 
10 4 51 22 38 25 64 3 14 6 28 31 0 
5 9 56 17 43 20 69 2 9 11 33 36 5 
83 69 22 95 35 98 9 76 87 67 45 42 73 
54 40 7 66 6 69 20 47 58 38 16 13 44 
56 42 5 68 8 71 18 49 60 40 18 15 46 
61 47 0 73 13 76 13 54 65 45 23 20 51 
72 58 11 84 24 87 2 65 76 56 34 31 62 

40 67 24 48 66 33 24 5 48 30 51 6 1 
25 52 9 33 51 18 9 10 33 15 36 21 16 
20 47 4 28 46 13 4 15 28 10 31 26 21 
0 27 16 8 26 7 16 35 8 10 11 46 41 
45 72 29 53 71 38 29 10 53 35 56 1 4 
48 75 32 56 74 41 32 13 56 38 59 2 7 
20 7 36 12 6 27 36 55 12 30 9 66 61 
25 2 41 17 1 32 41 60 17 35 14 71 66 
53 80 37 61 79 46 37 18 61 43 64 7 12 
24 51 8 32 50 17 8 11 32 14 35 22 17 
26 53 10 34 52 19 10 9 34 16 37 20 15 
31 58 15 39 57 24 15 4 39 21 42 15 10 
42 69 26 50 68 35 26 7 50 32 53 4 1 

53 45 4 21 82 66 71 4 60 17 52 73 42 
38 30 11 6 67 51 56 11 45 2 37 58 27 
33 25 16 1 62 46 51 16 40 3 32 53 22 
13 5 36 19 42 26 31 36 20 23 12 33 2 
58 50 9 26 87 71 76 9 65 22 57 78 47 
61 53 12 29 90 74 79 12 68 25 60 81 50 
7 15 56 39 22 6 11 56 0 43 8 13 18 
12 20 61 44 17 1 6 61 5 48 13 8 23 
66 58 17 34 95 79 84 17 73 30 65 86 55 
37 29 12 5 66 50 55 12 44 1 36 57 26 
39 31 10 7 68 52 57 10 46 3 38 59 28 
44 36 5 12 73 57 62 5 51 8 43 64 33 
55 47 6 23 84 68 73 6 62 19 54 75 44 

35 23 52 27 34 1 3 81 78 27 71 14 12 
20 8 37 12 19 14 18 66 63 12 56 29 27 
15 3 32 7 14 19 23 61 58 7 51 34 32 
5 17 12 13 6 39 43 41 38 13 31 54 52 
40 28 57 32 39 6 2 86 83 32 76 9 7 
43 31 60 35 42 9 5 89 86 35 79 6 4 
25 37 8 33 26 59 63 21 18 33 11 74 72 
30 42 13 38 31 64 68 16 13 38 6 79 77 
48 36 65 40 47 14 10 94 91 40 84 1 1 
19 7 36 11 18 15 19 65 62 11 55 30 28 
21 9 38 13 20 13 17 67 64 13 57 28 26 
26 14 43 18 25 8 12 72 69 18 62 23 21 
37 25 54 29 36 3 1 83 80 29 73 12 10 

60 83 71 76 57 73 9 6 84 29 83 21 70 
45 68 56 61 42 58 24 9 69 14 68 6 55 
40 63 51 56 37 53 29 14 64 9 63 1 50 
20 43 31 36 17 33 49 34 44 11 43 19 30 
65 88 76 81 62 78 4 11 89 34 88 26 75 
68 91 79 84 65 81 1 14 92 37 91 29 78 
0 23 11 16 3 13 69 54 24 31 23 39 10 
5 18 6 11 8 8 74 59 19 36 18 44 5 
73 96 84 89 70 86 4 19 97 42 96 34 83 
44 67 55 60 41 57 25 10 68 13 67 5 54 
46 69 57 62 43 59 23 8 70 15 69 7 56 
51 74 62 67 48 64 18 3 75 20 74 12 61 
62 85 73 78 59 75 7 8 86 31 85 23 72 

3 10 25 7 62 14 33 66 58 23 54 15 22 
18 5 10 8 47 1 18 51 43 8 39 0 7 
23 10 5 13 42 6 13 46 38 3 34 5 2 
43 30 15 33 22 26 7 26 18 17 14 25 18 
2 15 30 12 67 19 38 71 63 28 59 20 27 
5 18 33 15 70 22 41 74 66 31 62 23 30 
63 50 35 53 2 46 27 6 2 37 6 45 38 
68 55 40 58 3 51 32 1 7 42 11 50 43 
10 23 38 20 75 27 46 79 71 36 67 28 35 
19 6 9 9 46 2 17 50 42 7 38 1 6 
17 4 11 7 48 0 19 52 44 9 40 1 8 
12 1 16 2 53 5 24 57 49 14 45 6 13 
1 12 27 9 64 16 35 68 60 25 56 17 24 

71 1 62 29 51 11 50 26 56 27 10 14 29 
56 14 47 14 36 4 35 11 41 12 25 29 14 
51 19 42 9 31 9 30 6 36 7 30 34 9 
31 39 22 11 11 29 10 14 16 13 50 54 11 
76 6 67 34 56 16 55 31 61 32 5 9 34 
79 9 70 37 59 19 58 34 64 35 2 6 37 
11 59 2 31 9 49 10 34 4 33 70 74 31 
6 64 3 36 14 54 15 39 9 38 75 79 36 
84 14 75 42 64 24 63 39 69 40 3 1 42 
55 15 46 13 35 5 34 10 40 11 26 30 13 
57 13 48 15 37 3 36 12 42 13 24 28 15 
62 8 53 20 42 2 41 17 47 18 19 23 20 
73 3 64 31 53 13 52 28 58 29 8 12 31 

81 74 69 34 68 45 42 73 1 8 20 42 3 
66 59 54 19 53 30 27 58 16 7 5 27 18 
61 54 49 14 48 25 22 53 21 12 0 22 23 
41 34 29 6 28 5 2 33 41 32 20 2 43 
86 79 74 39 73 50 47 78 4 13 25 47 2 
89 82 77 42 76 53 50 81 7 16 28 50 5 
21 14 9 26 8 15 18 13 61 52 40 18 63 
16 9 4 31 3 20 23 8 66 57 45 23 68 
94 87 82 47 81 58 55 86 12 21 33 55 10 
65 58 53 18 52 29 26 57 17 8 4 26 19 
67 60 55 20 54 31 28 59 15 6 6 28 17 
72 65 60 25 59 36 33 64 10 1 11 33 12 
83 76 71 36 70 47 44 75 1 10 22 44 1 

46 5 55 4 30 47 12 42 4 44 17 31 38 
31 20 40 19 15 32 27 27 19 29 2 16 23 
26 25 35 24 10 27 32 22 24 24 3 11 18 
6 45 15 44 10 7 52 2 44 4 23 9 2 
51 0 60 1 35 52 7 47 1 49 22 36 43 
54 3 63 4 38 55 4 50 4 52 25 39 46 
14 65 5 64 30 13 72 18 64 16 43 29 22 
19 70 10 69 35 18 77 23 69 21 48 34 27 
59 8 68 9 43 60 1 55 9 57 30 44 51 
30 21 39 20 14 31 28 26 20 28 1 15 22 
32 19 41 18 16 33 26 28 18 30 3 17 24 
37 14 46 13 21 38 21 33 13 35 8 22 29 
48 3 57 2 32 49 10 44 2 46 19 33 40 

5 32 31 83 10 6 32 60 36 84 32 60 20 
20 17 16 68 25 9 17 45 21 69 17 45 5 
25 12 11 63 30 14 12 40 16 64 12 40 0 
45 8 9 43 50 34 8 20 4 44 8 20 20 
