4 5 

18 55 8 7 
34 71 8 23 
9 28 35 20 
4 41 22 7 

13 70 36 59 
29 86 52 75 
14 43 9 32 
1 56 22 45 

14 25 22 35 
2 41 38 51 
41 2 5 8 
28 11 8 21 

64 49 10 17 
80 65 6 33 
37 22 37 10 
50 35 24 3 

5 52 18 41 
42 15 19 4 
21 78 44 67 
6 63 29 52 

32 7 4 17 
69 30 33 20 
6 33 30 43 
21 18 15 28 

46 31 28 1 
9 6 65 38 
72 57 2 25 
57 42 17 10 

27 12 9 22 
84 45 48 35 
50 11 14 1 
73 34 37 24 

51 36 23 4 
6 21 80 53 
28 13 46 19 
5 10 69 42 

78 63 4 31 
39 24 35 8 
42 27 32 5 
29 14 45 18 

