6 13 

74 67 29 20 82 88 
8 15 53 62 0 6 
2 5 43 52 10 16 
14 7 31 40 22 28 
44 37 1 10 52 58 
25 18 20 29 33 39 

69 53 56 90 83 33 
13 29 26 8 1 49 
3 19 16 18 11 39 
9 7 4 30 23 27 
39 23 26 60 53 3 
20 4 7 41 34 16 

52 28 42 16 11 15 
30 54 40 66 71 67 
20 44 30 56 61 57 
8 32 18 44 49 45 
22 2 12 14 19 15 
3 21 7 33 38 34 

21 9 23 52 4 75 
61 73 59 30 78 7 
51 63 49 20 68 3 
39 51 37 8 56 15 
9 21 7 22 26 45 
28 40 26 3 45 26 

74 37 11 33 86 43 
8 45 71 49 4 39 
2 35 61 39 14 29 
14 23 49 27 26 17 
44 7 19 3 56 13 
25 12 38 16 37 6 

90 55 8 61 13 22 
8 27 74 21 69 60 
18 17 64 11 59 50 
30 5 52 1 47 38 
60 25 22 31 17 8 
41 6 41 12 36 27 

67 5 48 3 42 7 
15 77 34 79 40 75 
5 67 24 69 30 65 
7 55 12 57 18 53 
37 25 18 27 12 23 
18 44 1 46 7 42 

31 19 8 12 48 3 
51 63 90 70 34 79 
41 53 80 60 24 69 
29 41 68 48 12 57 
1 11 38 18 18 27 
18 30 57 37 1 46 

9 6 74 77 38 6 
73 76 8 5 44 88 
63 66 2 5 34 78 
51 54 14 17 22 66 
21 24 44 47 8 36 
40 43 25 28 11 55 

62 47 17 25 61 71 
20 35 65 57 21 11 
10 25 55 47 11 1 
2 13 43 35 1 11 
32 17 13 5 31 41 
13 2 32 24 12 22 

66 87 44 64 67 1 
16 5 38 18 15 81 
6 15 28 8 5 71 
6 27 16 4 7 59 
36 57 14 34 37 29 
17 38 5 15 18 48 

58 7 7 35 87 31 
24 89 89 47 5 51 
14 79 79 37 15 41 
2 67 67 25 27 29 
28 37 37 5 57 1 
9 56 56 14 38 18 

5 21 18 16 9 41 
2 14 11 23 16 34 
40 24 27 61 54 4 
49 33 36 70 63 13 
13 29 26 8 1 49 
19 35 32 2 5 55 

22 46 32 58 63 59 
15 39 25 51 56 52 
23 1 13 13 18 14 
32 8 22 4 9 5 
30 54 40 66 71 67 
36 60 46 72 77 73 

53 65 51 22 70 1 
46 58 44 15 63 8 
8 20 6 23 25 46 
1 11 3 32 16 55 
61 73 59 30 78 7 
67 79 65 36 84 13 

0 37 63 41 12 31 
7 30 56 34 19 24 
45 8 18 4 57 14 
54 17 9 13 66 23 
8 45 71 49 4 39 
14 51 77 55 2 45 

16 19 66 13 61 52 
23 12 59 6 54 45 
61 26 21 32 16 7 
70 35 12 41 7 2 
8 27 74 21 69 60 
2 33 80 27 75 66 

7 69 26 71 32 67 
0 62 19 64 25 60 
38 24 19 26 13 22 
47 15 28 17 22 13 
15 77 34 79 40 75 
21 83 40 85 46 81 

43 55 82 62 26 71 
36 48 75 55 19 64 
2 10 37 17 19 26 
11 1 28 8 28 17 
51 63 90 70 34 79 
57 69 96 76 40 85 

65 68 0 3 36 80 
58 61 7 10 29 73 
20 23 45 48 9 35 
11 14 54 57 18 26 
73 76 8 5 44 88 
79 82 14 11 50 94 

12 27 57 49 13 3 
5 20 50 42 6 4 
33 18 12 4 32 42 
42 27 3 5 41 51 
20 35 65 57 21 11 
26 41 71 63 27 17 

8 13 30 10 7 73 
1 20 23 3 0 66 
37 58 15 35 38 28 
46 67 24 44 47 19 
16 5 38 18 15 81 
22 1 44 24 21 87 

16 81 81 39 13 43 
9 74 74 32 20 36 
29 36 36 6 58 2 
38 27 27 15 67 11 
24 89 89 47 5 51 
30 95 95 53 1 57 

17 41 27 53 58 54 
1 25 11 37 42 38 
4 28 14 40 45 41 
38 62 48 74 79 75 
31 55 41 67 72 68 
19 5 9 17 22 18 

48 60 46 17 65 6 
32 44 30 1 49 22 
35 47 33 4 52 19 
69 81 67 38 86 15 
62 74 60 31 79 8 
12 24 10 19 29 42 

5 32 58 36 17 26 
21 16 42 20 33 10 
18 19 45 23 30 13 
16 53 79 57 4 47 
9 46 72 50 3 40 
41 4 22 0 53 10 

21 14 61 8 56 47 
37 2 45 8 40 31 
34 1 48 5 43 34 
0 35 82 29 77 68 
7 28 75 22 70 61 
57 22 25 28 20 11 

2 64 21 66 27 62 
14 48 5 50 11 46 
11 51 8 53 14 49 
23 85 42 87 48 83 
16 78 35 80 41 76 
34 28 15 30 9 26 

38 50 77 57 21 66 
22 34 61 41 5 50 
25 37 64 44 8 53 
59 71 98 78 42 87 
52 64 91 71 35 80 
2 14 41 21 15 30 

60 63 5 8 31 75 
44 47 21 24 15 59 
47 50 18 21 18 62 
81 84 16 13 52 96 
74 77 9 6 45 89 
24 27 41 44 5 39 

7 22 52 44 8 2 
9 6 36 28 8 18 
6 9 39 31 5 15 
28 43 73 65 29 19 
21 36 66 58 22 12 
29 14 16 8 28 38 

3 18 25 5 2 68 
13 34 9 11 14 52 
10 31 12 8 11 55 
24 3 46 26 23 89 
17 4 39 19 16 82 
33 54 11 31 34 32 

11 76 76 34 18 38 
5 60 60 18 34 22 
2 63 63 21 31 25 
32 97 97 55 3 59 
25 90 90 48 4 52 
25 40 40 2 54 2 

31 43 29 0 48 23 
7 19 5 24 24 47 
21 33 19 10 38 33 
5 7 7 36 12 59 
10 2 12 41 7 64 
6 6 8 37 11 60 

22 15 41 19 34 9 
46 9 17 5 58 15 
32 5 31 9 44 1 
58 21 5 17 70 27 
63 26 0 22 75 32 
59 22 4 18 71 28 

38 3 44 9 39 30 
62 27 20 33 15 6 
48 13 34 19 29 20 
74 39 8 45 3 6 
79 44 3 50 2 11 
75 40 7 46 2 7 

15 47 4 49 10 45 
39 23 20 25 14 21 
25 37 6 39 0 35 
51 11 32 13 26 9 
56 6 37 8 31 4 
52 10 33 12 27 8 

21 33 60 40 4 49 
3 9 36 16 20 25 
11 23 50 30 6 39 
15 3 24 4 32 13 
20 8 19 1 37 8 
16 4 23 3 33 12 

43 46 22 25 14 58 
19 22 46 49 10 34 
33 36 32 35 4 48 
7 10 58 61 22 22 
2 5 63 66 27 17 
6 9 59 62 23 21 

10 5 35 27 9 19 
34 19 11 3 33 43 
20 5 25 17 19 29 
46 31 1 9 45 55 
51 36 6 14 50 60 
47 32 2 10 46 56 

14 35 8 12 15 51 
38 59 16 36 39 27 
24 45 2 22 25 41 
50 71 28 48 51 15 
55 76 33 53 56 10 
51 72 29 49 52 14 

6 59 59 17 35 21 
30 35 35 7 59 3 
16 49 49 7 45 11 
42 23 23 19 71 15 
47 18 18 24 76 20 
43 22 22 20 72 16 

53 16 10 12 65 22 
65 28 2 24 77 34 
51 14 12 10 63 20 
22 15 41 19 34 9 
70 33 7 29 82 39 
1 38 64 42 11 32 

69 34 13 40 8 1 
81 46 1 52 4 13 
67 32 15 38 10 1 
38 3 44 9 39 30 
86 51 4 57 9 18 
15 20 67 14 62 53 

46 16 27 18 21 14 
58 4 39 6 33 2 
44 18 25 20 19 16 
15 47 4 49 10 45 
63 1 44 1 38 3 
8 70 27 72 33 68 

10 2 29 9 27 18 
22 10 17 3 39 6 
8 4 31 11 25 20 
21 33 60 40 4 49 
27 15 12 8 44 1 
44 56 83 63 27 72 

12 15 53 56 17 27 
0 3 65 68 29 15 
14 17 51 54 15 29 
43 46 22 25 14 58 
5 2 70 73 34 10 
66 69 1 2 37 81 

41 26 4 4 40 50 
53 38 8 16 52 62 
39 24 6 2 38 48 
10 5 35 27 9 19 
58 43 13 21 57 67 
13 28 58 50 14 4 

45 66 23 43 46 20 
57 78 35 55 58 8 
43 64 21 41 44 22 
14 35 8 12 15 51 
62 83 40 60 63 3 
9 12 31 11 8 74 

37 28 28 14 66 10 
49 16 16 26 78 22 
35 30 30 12 64 8 
6 59 59 17 35 21 
54 11 11 31 83 27 
17 82 82 40 12 44 

16 19 66 13 61 52 
53 18 29 24 24 15 
79 44 3 50 2 11 
57 22 25 28 20 11 
4 31 78 25 73 64 
47 12 35 18 30 21 

7 69 26 71 32 67 
30 32 11 34 5 30 
56 6 37 8 31 4 
34 28 15 30 9 26 
19 81 38 83 44 79 
24 38 5 40 1 36 

43 55 82 62 26 71 
6 18 45 25 11 34 
20 8 19 1 37 8 
2 14 41 21 15 30 
55 67 94 74 38 83 
12 24 51 31 5 40 

65 68 0 3 36 80 
28 31 37 40 1 43 
2 5 63 66 27 17 
24 27 41 44 5 39 
77 80 12 9 48 92 
34 37 31 34 5 49 

12 27 57 49 13 3 
25 10 20 12 24 34 
51 36 6 14 50 60 
29 14 16 8 28 38 
24 39 69 61 25 15 
19 4 26 18 18 28 

8 13 30 10 7 73 
29 50 7 27 30 36 
55 76 33 53 56 10 
33 54 11 31 34 32 
20 1 42 22 19 85 
23 44 1 21 24 42 

16 81 81 39 13 43 
21 44 44 2 50 6 
47 18 18 24 76 20 
25 40 40 2 54 2 
28 93 93 51 1 55 
15 50 50 8 44 12 

23 85 42 87 48 83 
12 50 7 52 13 48 
59 3 40 5 34 1 
6 56 13 58 19 54 
54 8 35 10 29 6 
45 17 26 19 20 15 

59 71 98 78 42 87 
24 36 63 43 7 52 
23 11 16 4 40 5 
30 42 69 49 13 58 
18 6 21 1 35 10 
9 3 30 10 26 19 

81 84 16 13 52 96 
46 49 19 22 17 61 
1 2 66 69 30 14 
52 55 13 16 23 67 
4 7 61 64 25 19 
13 16 52 55 16 28 

28 43 73 65 29 19 
7 8 38 30 6 16 
54 39 9 17 53 63 
1 14 44 36 0 10 
49 34 4 12 48 58 
40 25 5 3 39 49 

24 3 46 26 23 89 
11 32 11 9 12 54 
58 79 36 56 59 7 
5 26 17 3 6 60 
53 74 31 51 54 12 
44 65 22 42 45 21 

32 97 97 55 3 59 
3 62 62 20 32 24 
50 15 15 27 79 23 
3 68 68 26 26 30 
45 20 20 22 74 18 
36 29 29 13 65 9 

36 48 75 55 19 64 
26 14 13 7 43 2 
17 29 56 36 0 45 
28 16 11 9 45 0 
11 23 50 30 6 39 
24 12 15 5 41 4 

58 61 7 10 29 73 
4 1 69 72 33 11 
39 42 26 29 10 54 
6 3 71 74 35 9 
33 36 32 35 4 48 
2 1 67 70 31 13 

5 20 50 42 6 4 
57 42 12 20 56 66 
14 1 31 23 13 23 
59 44 14 22 58 68 
20 5 25 17 19 29 
55 40 10 18 54 64 

1 20 23 3 0 66 
61 82 39 59 62 4 
18 39 4 16 19 47 
63 84 41 61 64 2 
24 45 2 22 25 41 
59 80 37 57 60 6 

9 74 74 32 20 36 
53 12 12 30 82 26 
10 55 55 13 39 17 
55 10 10 32 84 28 
16 49 49 7 45 11 
51 14 14 28 80 24 

22 25 43 46 7 37 
10 13 55 58 19 25 
17 14 82 85 46 2 
3 6 62 65 26 18 
39 42 26 29 10 54 
6 3 71 74 35 9 

31 16 14 6 30 40 
43 28 2 6 42 52 
70 55 25 33 69 79 
50 35 5 13 49 59 
14 1 31 23 13 23 
59 44 14 22 58 68 

35 56 13 33 36 30 
47 68 25 45 48 18 
74 95 52 72 75 9 
54 75 32 52 55 11 
18 39 4 16 19 47 
63 84 41 61 64 2 

27 38 38 4 56 0 
39 26 26 16 68 12 
66 1 1 43 95 39 
46 19 19 23 75 19 
10 55 55 13 39 17 
55 10 10 32 84 28 

53 38 8 16 52 62 
56 41 11 19 55 65 
12 27 57 49 13 3 
15 30 60 52 16 6 
24 9 21 13 23 33 
68 53 23 31 67 77 

57 78 35 55 58 8 
60 81 38 58 61 5 
8 13 30 10 7 73 
11 10 33 13 10 76 
28 49 6 26 29 37 
72 93 50 70 73 7 

49 16 16 26 78 22 
52 13 13 29 81 25 
16 81 81 39 13 43 
19 84 84 42 10 46 
20 45 45 3 49 7 
64 1 1 41 93 37 

4 25 18 2 5 61 
19 40 3 17 20 46 
49 70 27 47 50 16 
41 62 19 39 42 24 
5 26 17 3 6 60 
5 16 27 7 4 70 

4 69 69 27 25 31 
11 54 54 12 40 16 
41 24 24 18 70 14 
33 32 32 10 62 6 
3 68 68 26 26 30 
13 78 78 36 16 40 

8 73 73 31 21 35 
29 94 94 52 0 56 
14 51 51 9 43 13 
6 71 71 29 23 33 
9 74 74 32 20 36 
57 8 8 34 86 30 

