9 20 

52 29 21 33 9 24 8 9 3 
19 62 12 0 42 57 41 42 30 
13 68 18 6 48 63 47 48 36 
7 88 38 26 68 83 67 68 56 
57 24 26 38 4 19 3 4 8 
77 4 46 58 16 1 17 16 28 
55 26 24 36 6 21 5 6 6 
73 8 42 54 12 3 13 12 24 
21 60 10 2 40 55 39 40 28 

3 26 9 28 15 51 52 18 62 
30 59 42 5 48 18 19 51 29 
36 65 48 11 54 12 13 57 23 
56 85 68 31 74 8 7 77 3 
8 21 4 33 10 56 57 13 67 
28 1 16 53 10 76 77 7 87 
6 23 6 31 12 54 55 15 65 
24 5 12 49 6 72 73 3 83 
28 57 40 3 46 20 21 49 31 

57 12 39 26 18 29 6 6 20 
24 21 6 7 51 62 27 27 13 
18 27 0 13 57 68 33 33 19 
2 47 20 33 77 88 53 53 39 
62 17 44 31 13 24 11 11 25 
82 37 64 51 7 4 31 31 45 
60 15 42 29 15 26 9 9 23 
78 33 60 47 3 8 27 27 41 
26 19 8 5 49 60 25 25 11 

2 33 0 67 14 58 25 15 23 
31 0 33 34 47 25 8 48 10 
37 6 39 28 53 19 14 54 16 
57 26 59 8 73 1 34 74 36 
7 38 5 72 9 63 30 10 28 
27 58 25 92 11 83 50 10 48 
5 36 3 70 11 61 28 12 26 
23 54 21 88 7 79 46 6 44 
29 2 31 36 45 27 6 46 8 

30 3 53 14 29 10 14 7 30 
3 30 20 19 4 43 47 26 63 
9 36 14 25 10 49 53 32 69 
29 56 6 45 30 69 73 52 89 
35 8 58 19 34 5 9 12 25 
55 28 78 39 54 15 11 32 5 
33 6 56 17 32 7 11 10 27 
51 24 74 35 50 11 7 28 9 
1 28 22 17 2 41 45 24 61 

43 49 39 5 2 5 17 20 6 
10 16 6 28 35 28 16 13 39 
4 10 0 34 41 34 22 19 45 
16 10 20 54 61 54 42 39 65 
48 54 44 10 3 10 22 25 1 
68 74 64 30 23 30 42 45 19 
46 52 42 8 1 8 20 23 3 
64 70 60 26 19 26 38 41 15 
12 18 8 26 33 26 14 11 37 

42 31 62 28 64 5 12 31 66 
9 2 29 5 31 38 21 2 33 
3 8 23 11 25 44 27 8 27 
17 28 3 31 5 64 47 28 7 
47 36 67 33 69 0 17 36 71 
