9 17 

94 84 13 62 19 60 21 47 39 
63 53 18 31 12 29 10 16 8 
34 24 47 2 41 0 39 13 21 
90 80 9 58 15 56 17 43 35 
37 27 44 5 38 3 36 10 18 
88 78 7 56 13 54 15 41 33 
27 17 54 5 48 7 46 20 28 
69 59 12 37 6 35 4 22 14 
28 18 53 4 47 6 45 19 27 

43 30 13 85 22 43 18 43 5 
12 1 18 54 9 12 13 12 26 
17 30 47 25 38 17 42 17 55 
39 26 9 81 18 39 14 39 1 
14 27 44 28 35 14 39 14 52 
37 24 7 79 16 37 12 37 1 
24 37 54 18 45 24 49 24 62 
18 5 12 60 3 18 7 18 20 
23 36 53 19 44 23 48 23 61 

81 71 49 56 67 6 31 38 7 
50 40 18 25 36 25 0 7 24 
21 11 11 4 7 54 29 22 53 
77 67 45 52 63 2 27 34 3 
24 14 8 1 10 51 26 19 50 
75 65 43 50 61 0 25 32 1 
14 4 18 11 0 61 36 29 60 
56 46 24 31 42 19 6 13 18 
15 5 17 10 1 60 35 28 59 

58 41 54 7 77 4 32 54 52 
27 10 23 24 46 27 1 23 21 
2 19 6 53 17 56 28 6 8 
54 37 50 3 73 0 28 50 48 
1 16 3 50 20 53 25 3 5 
52 35 48 1 71 2 26 48 46 
9 26 13 60 10 63 35 13 15 
33 16 29 18 52 21 7 29 27 
8 25 12 59 11 62 34 12 14 

1 28 63 7 51 42 20 57 84 
32 3 32 24 20 11 11 26 53 
61 32 3 53 9 18 40 3 24 
5 24 59 3 47 38 16 53 80 
58 29 6 50 6 15 37 0 27 
7 22 57 1 45 36 14 51 78 
68 39 4 60 16 25 47 10 17 
26 3 38 18 26 17 5 32 59 
67 38 3 59 15 24 46 9 18 

30 0 63 75 11 40 13 71 73 
1 31 32 44 20 9 18 40 42 
30 60 3 15 49 20 47 11 13 
26 4 59 71 7 36 9 67 69 
27 57 6 18 46 17 44 14 16 
24 6 57 69 5 34 7 65 67 
37 67 4 8 56 27 54 4 6 
5 25 38 50 14 15 12 46 48 
36 66 3 9 55 26 53 5 7 

31 65 77 56 96 89 68 43 61 
0 34 46 25 65 58 37 12 30 
29 5 17 4 36 29 8 17 1 
27 61 73 52 92 85 64 39 57 
26 8 20 1 39 32 11 14 4 
25 59 71 50 90 83 62 37 55 
36 2 10 11 29 22 1 24 6 
6 40 52 31 71 64 43 18 36 
35 1 11 10 30 23 2 23 5 

40 74 50 95 42 79 24 65 62 
9 43 19 64 11 48 7 34 31 
20 14 10 35 18 19 36 5 2 
36 70 46 91 38 75 20 61 58 
17 17 7 38 15 22 33 8 5 
34 68 44 89 36 73 18 59 56 
27 7 17 28 25 12 43 2 5 
15 49 25 70 17 54 1 40 37 
26 8 16 29 24 13 42 1 4 

41 92 22 38 67 3 76 87 17 
10 61 9 7 36 34 45 56 14 
19 32 38 22 7 63 16 27 43 
37 88 18 34 63 7 72 83 13 
16 35 35 19 10 60 19 30 40 
35 86 16 32 61 9 70 81 11 
26 25 45 29 0 70 9 20 50 
16 67 3 13 42 28 51 62 8 
25 26 44 28 1 69 10 21 49 

43 64 19 87 47 3 94 1 92 
12 33 12 56 16 34 63 32 61 
17 4 41 27 13 63 34 61 32 
39 60 15 83 43 7 90 5 88 
14 7 38 30 10 60 37 58 35 
37 58 13 81 41 9 88 7 86 
24 3 48 20 20 70 27 68 25 
18 39 6 62 22 28 69 26 67 
23 2 47 21 19 69 28 67 26 

68 33 36 77 27 57 51 10 34 
37 2 5 46 4 26 20 21 3 
8 27 24 17 33 3 9 50 26 
64 29 32 73 23 53 47 6 30 
11 24 21 20 30 0 6 47 23 
62 27 30 71 21 51 45 4 28 
1 34 31 10 40 10 16 57 33 
43 8 11 52 2 32 26 15 9 
2 33 30 11 39 9 15 56 32 

71 54 58 84 30 92 39 21 34 
40 23 27 53 1 61 8 10 3 
11 6 2 24 30 32 21 39 26 
67 50 54 80 26 88 35 17 30 
14 3 1 27 27 35 18 36 23 
65 48 52 78 24 86 33 15 28 
4 13 9 17 37 25 28 46 33 
46 29 33 59 5 67 14 4 9 
5 12 8 18 36 26 27 45 32 

60 36 70 14 2 43 1 68 41 
29 5 39 17 33 12 32 37 10 
0 24 10 46 62 17 61 8 19 
56 32 66 10 6 39 5 64 37 
3 21 13 43 59 14 58 11 16 
54 30 64 8 8 37 7 62 35 
7 31 3 53 69 24 68 1 26 
35 11 45 11 27 18 26 43 16 
6 30 4 52 68 23 67 2 25 

22 11 77 96 38 16 57 11 16 
9 20 46 65 7 15 26 20 15 
38 49 17 36 22 44 3 49 44 
18 7 73 92 34 12 53 7 12 
35 46 20 39 19 41 0 46 41 
16 5 71 90 32 10 51 5 10 
45 56 10 29 29 51 10 56 51 
3 14 52 71 13 9 32 14 9 
44 55 11 30 28 50 9 55 50 

32 3 25 32 91 56 16 81 84 
1 28 6 1 60 25 15 50 53 
28 57 35 28 31 4 44 21 24 
28 1 21 28 87 52 12 77 80 
25 54 32 25 34 1 41 24 27 
26 3 19 26 85 50 10 75 78 
35 64 42 35 24 11 51 14 17 
7 22 0 7 66 31 9 56 59 
34 63 41 34 25 10 50 15 18 

3 90 70 15 25 19 67 63 59 
34 59 39 16 6 12 36 32 28 
63 30 10 45 35 41 7 3 1 
7 86 66 11 21 15 63 59 55 
60 33 13 42 32 38 10 6 2 
9 84 64 9 19 13 61 57 53 
70 23 3 52 42 48 0 4 8 
28 65 45 10 0 6 42 38 34 
69 24 4 51 41 47 1 3 7 

51 64 81 9 72 51 76 51 89 
41 54 71 1 62 41 66 41 79 
30 17 0 72 9 30 5 30 8 
19 32 49 23 40 19 44 19 57 
24 11 6 66 3 24 1 24 14 
17 30 47 25 38 17 42 17 55 
22 9 8 64 1 22 3 22 16 
4 17 34 38 25 4 29 4 42 
4 9 26 46 17 4 21 4 34 

13 23 45 38 27 88 63 56 87 
3 13 35 28 17 78 53 46 77 
68 58 36 43 54 7 18 25 6 
19 9 13 6 5 56 31 24 55 
62 52 30 37 48 13 12 19 12 
21 11 11 4 7 54 29 22 53 
60 50 28 35 46 15 10 17 14 
34 24 2 9 20 41 16 9 40 
42 32 10 17 28 33 8 1 32 

36 53 40 87 17 90 62 40 42 
26 43 30 77 7 80 52 30 32 
45 28 41 6 64 9 19 41 39 
4 21 8 55 15 58 30 8 10 
39 22 35 12 58 15 13 35 33 
2 19 6 53 17 56 28 6 8 
37 20 33 14 56 17 11 33 31 
11 6 7 40 30 43 15 7 5 
19 2 15 32 38 35 7 15 13 

95 66 31 87 43 52 74 37 10 
85 56 21 77 33 42 64 27 0 
14 15 50 6 38 29 7 44 71 
63 34 1 55 11 20 42 5 22 
20 9 44 12 32 23 1 38 65 
61 32 3 53 9 18 40 3 24 
22 7 42 14 30 21 1 36 63 
48 19 16 40 4 5 27 10 37 
40 11 24 32 12 3 19 18 45 

64 94 31 19 83 54 81 23 21 
54 84 21 9 73 44 71 13 11 
17 13 50 62 2 27 0 58 60 
32 62 1 13 51 22 49 9 11 
11 19 44 56 8 21 6 52 54 
30 60 3 15 49 20 47 11 13 
9 21 42 54 10 19 8 50 52 
17 47 16 28 36 7 34 24 26 
9 39 24 36 28 1 26 32 34 

63 29 17 38 2 5 26 51 33 
53 19 7 28 12 5 16 41 23 
18 52 64 43 83 76 55 30 48 
31 3 15 6 34 27 6 19 1 
12 46 58 37 77 70 49 24 42 
29 5 17 4 36 29 8 17 1 
10 44 56 35 75 68 47 22 40 
16 18 30 9 49 42 21 4 14 
8 26 38 17 57 50 29 4 22 

54 20 44 1 52 15 70 29 32 
44 10 34 11 42 5 60 19 22 
27 61 37 82 29 66 11 52 49 
22 12 12 33 20 17 38 3 0 
21 55 31 76 23 60 5 46 43 
20 14 10 35 18 19 36 5 2 
19 53 29 74 21 58 3 44 41 
7 27 3 48 5 32 23 18 15 
1 35 11 56 3 40 15 26 23 

53 2 72 56 27 97 18 7 77 
43 8 62 46 17 87 8 3 67 
28 79 9 25 54 16 63 74 4 
21 30 40 24 5 65 14 25 45 
22 73 3 19 48 22 57 68 2 
19 32 38 22 7 63 16 27 43 
20 71 1 17 46 24 55 66 4 
6 45 25 9 20 50 29 40 30 
2 53 17 1 28 42 37 48 22 

51 30 75 7 47 97 0 95 2 
41 20 65 3 37 87 10 85 8 
30 51 6 74 34 16 81 14 79 
19 2 43 25 15 65 32 63 30 
24 45 0 68 28 22 75 20 73 
17 4 41 27 13 63 34 61 32 
22 43 2 66 26 24 73 22 71 
4 17 28 40 0 50 47 48 45 
4 25 20 48 8 42 55 40 53 

26 61 58 17 67 37 43 84 60 
16 51 48 7 57 27 33 74 50 
55 20 23 64 14 44 38 3 21 
6 29 26 15 35 5 11 52 28 
