11 13 

13 13 46 22 7 38 50 43 27 48 12 
12 12 21 47 18 13 25 18 2 23 37 
18 18 51 17 12 43 55 48 32 53 7 
7 7 40 28 1 32 44 37 21 42 18 
1 1 32 36 7 24 36 29 13 34 26 
20 20 13 55 26 5 17 10 6 15 45 
9 9 42 26 3 34 46 39 23 44 16 
33 33 0 68 39 8 4 3 19 2 58 
37 37 70 2 31 62 74 67 51 72 12 
8 8 25 43 14 17 29 22 6 27 33 
37 37 4 72 43 12 0 7 23 2 62 

38 30 12 16 17 48 5 8 27 27 23 
63 55 37 41 8 23 20 33 2 2 2 
33 25 7 11 22 53 10 3 32 32 28 
44 36 18 22 11 42 1 14 21 21 17 
52 44 26 30 3 34 9 22 13 13 9 
71 63 45 49 16 15 28 41 6 6 10 
42 34 16 20 13 44 1 12 23 23 19 
84 76 58 62 29 2 41 54 19 19 23 
14 6 12 8 41 72 29 16 51 51 47 
59 51 33 37 4 27 16 29 6 6 2 
88 80 62 66 33 2 45 58 23 23 27 

38 26 55 53 21 34 2 6 20 42 15 
63 1 30 28 46 59 23 31 45 17 40 
33 31 60 58 16 29 7 1 15 47 10 
44 20 49 47 27 40 4 12 26 36 21 
52 12 41 39 35 48 12 20 34 28 29 
71 7 22 20 54 67 31 39 53 9 48 
42 22 51 49 25 38 2 10 24 38 19 
84 20 9 7 67 80 44 52 66 4 61 
14 50 79 77 3 10 26 18 4 66 9 
59 5 34 32 42 55 19 27 41 21 36 
88 24 5 3 71 84 48 56 70 8 65 

52 38 37 35 9 18 21 27 18 51 20 
27 13 62 10 34 7 4 2 43 26 5 
57 43 32 40 4 23 26 32 13 56 25 
46 32 43 29 15 12 15 21 24 45 14 
38 24 51 21 23 4 7 13 32 37 6 
19 5 70 2 42 15 12 6 51 18 13 
48 34 41 31 13 14 17 23 22 47 16 
6 8 83 11 55 28 25 19 64 5 26 
76 62 13 59 15 42 45 51 6 75 44 
31 17 58 14 30 3 0 6 39 30 1 
2 12 87 15 59 32 29 23 68 1 30 

33 40 13 6 2 35 30 26 46 5 39 
58 15 38 19 27 10 5 51 21 20 64 
28 45 8 11 3 40 35 21 51 10 34 
39 34 19 0 8 29 24 32 40 1 45 
47 26 27 8 16 21 16 40 32 9 53 
66 7 46 27 35 2 3 59 13 28 72 
37 36 17 2 6 31 26 30 42 1 43 
79 6 59 40 48 11 16 72 0 41 85 
9 64 11 30 22 59 54 2 70 29 15 
54 19 34 15 23 14 9 47 25 16 60 
83 10 63 44 52 15 20 76 4 45 89 

37 26 23 24 49 37 25 2 23 43 13 
12 51 48 1 24 62 50 27 48 18 38 
42 21 18 29 54 32 20 3 18 48 8 
31 32 29 18 43 43 31 8 29 37 19 
23 40 37 10 35 51 39 16 37 29 27 
4 59 56 9 16 70 58 35 56 10 46 
33 30 27 20 45 41 29 6 27 39 17 
9 72 69 22 3 83 71 48 69 3 59 
61 2 1 48 73 13 1 22 1 67 11 
16 47 44 3 28 58 46 23 44 22 34 
13 76 73 26 1 87 75 52 73 7 63 

53 6 32 9 36 18 53 57 32 14 46 
28 19 7 16 11 7 28 32 57 39 21 
58 11 37 14 41 23 58 62 27 9 51 
47 0 26 3 30 12 47 51 38 20 40 
