19 6 

28 27 11 30 6 16 56 20 61 5 66 30 47 27 19 8 15 25 33 
50 49 33 52 28 6 78 2 83 27 88 52 69 5 41 30 7 47 55 
17 16 0 19 5 27 45 31 50 6 55 19 36 38 8 3 26 14 22 
54 53 37 56 32 10 82 6 87 31 92 56 73 1 45 34 11 51 59 
11 12 28 9 33 55 17 59 22 34 27 9 8 66 20 31 54 14 6 
30 29 13 32 8 14 58 18 63 7 68 32 49 25 21 10 13 27 35 
37 38 54 35 59 81 9 85 4 60 1 35 18 92 46 57 80 40 32 
13 12 4 15 9 31 41 35 46 10 51 15 32 42 4 7 30 10 18 
18 17 1 20 4 26 46 30 51 5 56 20 37 37 9 2 25 15 23 
44 43 27 46 22 0 72 4 77 21 82 46 63 11 35 24 1 41 49 
46 45 29 48 24 2 74 2 79 23 84 48 65 9 37 26 3 43 51 
5 4 12 7 17 39 33 43 38 18 43 7 24 50 4 15 38 2 10 
15 16 32 13 37 59 13 63 18 38 23 13 4 70 24 35 58 18 10 
1 0 16 3 21 43 29 47 34 22 39 3 20 54 8 19 42 2 6 
41 42 58 39 63 85 13 89 8 64 3 39 22 96 50 61 84 44 36 
43 42 26 45 21 1 71 5 76 20 81 45 62 12 34 23 0 40 48 
25 26 42 23 47 69 3 73 8 48 13 23 6 80 34 45 68 28 20 
13 12 4 15 9 31 41 35 46 10 51 15 32 42 4 7 30 10 18 
53 52 36 55 31 9 81 5 86 30 91 55 72 2 44 33 10 50 58 

25 56 54 5 60 27 23 59 2 13 11 18 43 4 21 70 23 19 53 
3 78 76 17 82 49 45 81 24 9 11 40 65 26 1 92 1 41 75 
36 45 43 16 49 16 12 48 9 24 22 7 32 7 32 59 34 8 42 
1 82 80 21 86 53 49 85 28 13 15 44 69 30 5 96 3 45 79 
64 17 15 44 21 12 16 20 37 52 50 21 4 35 60 31 62 20 14 
23 58 56 3 62 29 25 61 4 11 9 20 45 6 19 72 21 21 55 
90 9 11 70 5 38 42 6 63 78 76 47 22 61 86 5 88 46 12 
40 41 39 20 45 12 8 44 13 28 26 3 28 11 36 55 38 4 38 
35 46 44 15 50 17 13 49 8 23 21 8 33 6 31 60 33 9 43 
9 72 70 11 76 43 39 75 18 3 5 34 59 20 5 86 7 35 69 
7 74 72 13 78 45 41 77 20 5 7 36 61 22 3 88 5 37 71 
48 33 31 28 37 4 0 36 21 36 34 5 20 19 44 47 46 4 30 
68 13 11 48 17 16 20 16 41 56 54 25 0 39 64 27 66 24 10 
52 29 27 32 33 0 4 32 25 40 38 9 16 23 48 43 50 8 26 
94 13 15 74 9 42 46 10 67 82 80 51 26 65 90 1 92 50 16 
10 71 69 10 75 42 38 74 17 2 4 33 58 19 6 85 8 34 68 
78 3 1 58 7 26 30 6 51 66 64 35 10 49 74 17 76 34 0 
40 41 39 20 45 12 8 44 13 28 26 3 28 11 36 55 38 4 38 
0 81 79 20 85 52 48 84 27 12 14 43 68 29 4 95 2 44 78 

5 10 27 10 24 17 29 3 52 49 13 57 12 4 13 44 18 49 59 
27 12 5 32 46 5 51 19 74 71 35 79 34 26 9 66 40 71 81 
6 21 38 1 13 28 18 14 41 38 2 46 1 7 24 33 7 38 48 
31 16 1 36 50 9 55 23 78 75 39 83 38 30 13 70 44 75 85 
34 49 66 29 15 56 10 42 13 10 26 18 27 35 52 5 21 10 20 
7 8 25 12 26 15 31 1 54 51 15 59 14 6 11 46 20 51 61 
60 75 92 55 41 82 36 68 13 16 52 8 53 61 78 21 47 16 6 
10 25 42 5 9 32 14 18 37 34 2 42 3 11 28 29 3 34 44 
5 20 37 0 14 27 19 13 42 39 3 47 2 6 23 34 8 39 49 
21 6 11 26 40 1 45 13 68 65 29 73 28 20 3 60 34 65 75 
23 8 9 28 42 1 47 15 70 67 31 75 30 22 5 62 36 67 77 
18 33 50 13 1 40 6 26 29 26 10 34 11 19 36 21 5 26 36 
38 53 70 33 19 60 14 46 9 6 30 14 31 39 56 1 25 6 16 
22 37 54 17 3 44 2 30 25 22 14 30 15 23 40 17 9 22 32 
64 79 96 59 45 86 40 72 17 20 56 12 57 65 82 25 51 20 10 
20 5 12 25 39 2 44 12 67 64 28 72 27 19 2 59 33 64 74 
48 63 80 43 29 70 24 56 1 4 40 4 41 49 66 9 35 4 6 
10 25 42 5 9 32 14 18 37 34 2 42 3 11 28 29 3 34 44 
30 15 2 35 49 8 54 22 77 74 38 82 37 29 12 69 43 74 84 

1 10 0 12 30 18 3 30 5 34 13 45 19 48 55 15 22 8 29 
21 12 22 10 52 40 25 52 27 56 35 67 3 70 77 7 0 30 51 
12 21 11 23 19 7 8 19 6 23 2 34 30 37 44 26 33 3 18 
25 16 26 14 56 44 29 56 31 60 39 71 7 74 81 11 4 34 55 
40 49 39 51 9 21 36 9 34 5 26 6 58 9 16 54 61 31 10 
1 8 2 10 32 20 5 32 7 36 15 47 17 50 57 13 20 10 31 
66 75 65 77 35 47 62 35 60 31 52 20 84 17 10 80 87 57 36 
16 25 15 27 15 3 12 15 10 19 2 30 34 33 40 30 37 7 14 
11 20 10 22 20 8 7 20 5 24 3 35 29 38 45 25 32 2 19 
15 6 16 4 46 34 19 46 21 50 29 61 3 64 71 1 6 24 45 
17 8 18 6 48 36 21 48 23 52 31 63 1 66 73 3 4 26 47 
24 33 23 35 7 5 20 7 18 11 10 22 42 25 32 38 45 15 6 
44 53 43 55 13 25 40 13 38 9 30 2 62 5 12 58 65 35 14 
28 37 27 39 3 9 24 3 22 7 14 18 46 21 28 42 49 19 2 
70 79 69 81 39 51 66 39 64 35 56 24 88 21 14 84 91 61 40 
14 5 15 3 45 33 18 45 20 49 28 60 4 63 70 0 7 23 44 
54 63 53 65 23 35 50 23 48 19 40 8 72 5 2 68 75 45 24 
16 25 15 27 15 3 12 15 10 19 2 30 34 33 40 30 37 7 14 
24 15 25 13 55 43 28 55 30 59 38 70 6 73 80 10 3 33 54 

15 13 60 51 61 25 68 51 60 29 9 66 10 61 1 50 25 30 25 
37 9 82 73 83 47 90 73 82 51 31 88 12 83 23 72 47 52 47 
4 24 49 40 50 14 57 40 49 18 2 55 21 50 10 39 14 19 14 
41 13 86 77 87 51 94 77 86 55 35 92 16 87 27 76 51 56 51 
24 52 21 12 22 14 29 12 21 10 30 27 49 22 38 11 14 9 14 
17 11 62 53 63 27 70 53 62 31 11 68 8 63 3 52 27 32 27 
50 78 5 14 4 40 3 14 5 36 56 1 75 4 64 15 40 35 40 
0 28 45 36 46 10 53 36 45 14 6 51 25 46 14 35 10 15 10 
5 23 50 41 51 15 58 41 50 19 1 56 20 51 9 40 15 20 15 
31 3 76 67 77 41 84 67 76 45 25 82 6 77 17 66 41 46 41 
33 5 78 69 79 43 86 69 78 47 27 84 8 79 19 68 43 48 43 
8 36 37 28 38 2 45 28 37 6 14 43 33 38 22 27 2 7 2 
28 56 17 8 18 18 25 8 17 14 34 23 53 18 42 7 18 13 18 
12 40 33 24 34 2 41 24 33 2 18 39 37 34 26 23 2 3 2 
54 82 9 18 8 44 1 18 9 40 60 3 79 8 68 19 44 39 44 
30 2 75 66 76 40 83 66 75 44 24 81 5 76 16 65 40 45 40 
38 66 7 2 8 28 15 2 7 24 44 13 63 8 52 3 28 23 28 
0 28 45 36 46 10 53 36 45 14 6 51 25 46 14 35 10 15 10 
40 12 85 76 86 50 93 76 85 54 34 91 15 86 26 75 50 55 50 

53 28 26 33 32 1 5 31 26 41 39 10 15 24 49 42 51 9 25 
52 29 27 32 33 0 4 32 25 40 38 9 16 23 48 43 50 8 26 
36 45 43 16 49 16 12 48 9 24 22 7 32 7 32 59 34 8 42 
55 26 24 35 30 3 7 29 28 43 41 12 13 26 51 40 53 11 23 
31 50 48 11 54 21 17 53 4 19 17 12 37 2 27 64 29 13 47 
9 72 70 11 76 43 39 75 18 3 5 34 59 20 5 86 7 35 69 
81 0 2 61 4 29 33 3 54 69 67 38 13 52 77 14 79 37 3 
5 76 74 15 80 47 43 79 22 7 9 38 63 24 1 90 3 39 73 
86 5 7 66 1 34 38 2 59 74 72 43 18 57 82 9 84 42 8 
30 51 49 10 55 22 18 54 3 18 16 13 38 1 26 65 28 14 48 
91 10 12 71 6 39 43 7 64 79 77 48 23 62 87 4 89 47 13 
55 26 24 35 30 3 7 29 28 43 41 12 13 26 51 40 53 11 23 
72 9 7 52 13 20 24 12 45 60 58 29 4 43 68 23 70 28 6 
2 83 81 22 87 54 50 86 29 14 16 45 70 31 6 97 4 46 80 
