7 16 

33 50 28 3 45 37 38 
68 85 7 32 10 72 73 
29 46 32 7 49 33 34 
5 12 66 41 83 1 0 
41 58 20 5 37 45 46 
4 13 65 40 82 0 1 
11 6 72 47 89 7 6 

2 27 33 36 9 23 1 
37 62 68 1 44 58 34 
2 23 29 40 5 19 5 
36 11 5 74 29 15 39 
10 35 41 28 17 31 7 
35 10 4 73 28 14 38 
42 17 11 80 35 21 45 

30 2 16 48 19 36 37 
5 33 19 13 54 71 72 
34 6 20 52 15 32 33 
68 40 54 86 19 2 1 
22 6 8 40 27 44 45 
67 39 53 85 18 1 0 
74 46 60 92 25 8 7 

20 34 44 22 10 49 15 
15 69 79 13 45 84 20 
24 30 40 26 6 45 19 
58 4 6 60 28 11 53 
12 42 52 14 18 57 7 
57 3 7 59 27 12 52 
64 10 0 66 34 5 59 

22 28 39 46 28 28 33 
13 63 4 81 7 63 2 
26 24 43 42 32 24 37 
60 10 77 8 66 10 71 
14 36 31 54 20 36 25 
59 9 76 9 65 9 70 
66 16 83 2 72 16 77 

38 22 18 29 49 15 28 
3 57 17 6 84 50 7 
42 18 22 33 45 11 32 
76 16 56 67 11 23 66 
30 30 10 21 57 23 20 
75 15 55 66 12 22 65 
82 22 62 73 5 29 72 

31 44 32 22 6 39 46 
66 79 67 13 41 74 81 
27 40 28 26 2 35 42 
7 6 6 60 32 1 8 
39 52 40 14 14 47 54 
6 7 5 59 31 2 9 
13 0 12 66 38 5 2 

2 26 4 37 24 5 3 
33 9 39 2 11 40 38 
6 30 0 41 28 1 1 
40 64 34 75 62 33 35 
6 18 12 29 16 13 11 
39 63 33 74 61 32 34 
46 70 40 81 68 39 41 

12 46 30 30 25 16 6 
23 11 5 65 10 51 41 
16 50 34 26 29 12 2 
50 84 68 8 63 22 32 
4 38 22 38 17 24 14 
49 83 67 7 62 21 31 
56 90 74 14 69 28 38 

21 36 45 28 35 47 46 
56 71 10 7 0 12 11 
17 32 49 32 39 51 50 
17 2 83 66 73 85 84 
29 44 37 20 27 39 38 
16 1 82 65 72 84 83 
23 8 89 72 79 91 90 

15 11 13 7 3 4 33 
50 46 48 28 32 31 2 
11 7 9 11 7 8 37 
23 27 25 45 41 42 71 
23 19 21 1 5 4 25 
22 26 24 44 40 41 70 
29 33 31 51 47 48 77 

36 29 32 15 32 28 14 
71 6 3 20 67 7 21 
32 33 36 19 28 32 18 
2 67 70 53 6 66 52 
44 21 24 7 40 20 6 
1 66 69 52 5 65 51 
8 73 76 59 12 72 58 

23 29 28 37 41 49 20 
12 64 7 2 76 84 15 
27 25 32 41 37 45 24 
61 9 66 75 3 11 58 
15 37 20 29 49 57 12 
60 8 65 74 4 12 57 
67 15 72 81 3 5 64 

50 34 16 39 38 37 20 
85 1 51 74 3 2 55 
46 38 12 35 42 41 16 
12 72 22 1 76 75 18 
58 26 24 47 30 29 28 
13 71 21 2 75 74 17 
6 78 28 5 82 81 24 

43 31 23 14 38 18 27 
8 66 58 49 73 17 8 
47 27 19 10 34 22 31 
81 7 15 24 0 56 65 
35 39 31 22 46 10 19 
80 6 14 23 1 55 64 
87 13 21 30 6 62 71 

31 6 0 69 24 10 34 
48 23 17 86 41 27 51 
30 55 61 8 37 51 27 
5 30 36 33 12 26 2 
47 72 78 9 54 68 44 
35 10 4 73 28 14 38 
36 11 5 74 29 15 39 

63 35 49 81 14 3 4 
80 52 66 98 31 14 13 
2 26 12 20 47 64 65 
27 1 13 45 22 39 40 
15 43 29 3 64 81 82 
67 39 53 85 18 1 0 
68 40 54 86 19 2 1 

53 1 11 55 23 16 48 
70 16 6 72 40 1 65 
8 62 72 6 38 77 13 
17 37 47 19 13 52 12 
25 79 89 23 55 94 30 
57 3 7 59 27 12 52 
58 4 6 60 28 11 53 

55 5 72 13 61 5 66 
72 22 89 4 78 22 83 
6 56 11 74 0 56 5 
19 31 36 49 25 31 30 
23 73 6 91 17 73 12 
59 9 76 9 65 9 70 
60 10 77 8 66 10 71 

71 11 51 62 16 18 61 
88 28 68 79 1 35 78 
10 50 10 1 77 43 0 
35 25 15 26 52 18 25 
7 67 27 16 94 60 17 
75 15 55 66 12 22 65 
76 16 56 67 11 23 66 

2 11 1 55 27 6 13 
19 6 18 72 44 11 4 
59 72 60 6 34 67 74 
34 47 35 19 9 42 49 
76 89 77 23 51 84 91 
6 7 5 59 31 2 9 
7 6 6 60 32 1 8 

35 59 29 70 57 28 30 
52 76 46 87 74 45 47 
26 2 32 9 4 33 31 
1 23 7 34 21 8 6 
43 19 49 8 21 50 48 
39 63 33 74 61 32 34 
40 64 34 75 62 33 35 

45 79 63 3 58 17 27 
62 96 80 20 75 34 44 
16 18 2 58 3 44 34 
9 43 27 33 22 19 9 
33 1 15 75 20 61 51 
49 83 67 7 62 21 31 
50 84 68 8 63 22 32 

12 3 78 61 68 80 79 
29 14 95 78 85 97 96 
49 64 17 0 7 19 18 
24 39 42 25 32 44 43 
