4 7 

26 1 24 7 
76 51 26 43 
58 33 8 25 
17 8 33 16 

37 5 21 29 
87 45 29 21 
69 27 11 3 
28 14 30 38 

37 16 9 41 
87 66 59 9 
69 48 41 9 
28 7 0 50 

19 37 10 13 
69 87 40 63 
51 69 22 45 
10 28 19 4 

2 27 11 48 
48 23 39 2 
30 5 21 16 
11 36 20 57 

19 47 18 10 
31 97 32 40 
13 79 14 22 
28 38 27 19 

11 31 47 55 
36 6 22 30 
61 19 3 5 
44 2 14 22 

11 10 17 67 
36 15 8 42 
61 40 33 17 
44 23 16 34 

7 11 36 13 
18 36 11 12 
43 61 14 37 
26 44 3 20 

28 53 37 74 
3 28 12 49 
22 3 13 24 
5 20 4 41 

45 21 44 36 
20 46 19 11 
5 71 6 14 
12 54 11 3 

0 21 28 78 
42 21 14 36 
58 37 30 20 
66 45 38 12 

18 0 47 24 
24 42 5 18 
40 58 11 34 
48 66 19 42 

39 64 48 85 
3 22 6 43 
19 6 10 27 
27 2 18 19 

56 10 55 47 
14 52 13 5 
2 68 3 11 
10 76 11 19 

18 0 47 24 
3 21 26 3 
10 28 19 4 
60 78 31 54 

39 64 48 85 
18 43 27 64 
11 36 20 57 
39 14 30 7 

56 10 55 47 
35 31 34 26 
28 38 27 19 
22 88 23 31 

21 46 30 67 
39 64 48 85 
8 17 1 38 
15 40 24 61 

38 28 37 29 
56 10 55 47 
9 57 8 0 
32 34 31 23 

17 49 16 8 
8 74 9 17 
8 58 7 1 
29 95 30 38 

