18 9 

31 6 30 2 19 18 26 46 56 6 26 39 43 18 4 10 37 33 
22 59 83 55 72 35 27 7 3 47 79 14 10 35 49 43 16 86 
13 50 74 46 63 26 18 2 12 38 70 5 1 26 40 34 7 77 
11 26 50 22 39 2 6 26 36 14 46 19 23 2 16 10 17 53 
64 27 3 31 14 51 59 79 89 39 7 72 76 51 37 43 70 0 
2 39 63 35 52 15 7 13 23 27 59 6 10 15 29 23 4 66 
20 57 81 53 70 33 25 5 5 45 77 12 8 33 47 41 14 84 
25 12 36 8 25 12 20 40 50 0 32 33 37 12 2 4 31 39 
15 22 46 18 35 2 10 30 40 10 42 23 27 2 12 6 21 49 
17 54 78 50 67 30 22 2 8 42 74 9 5 30 44 38 11 81 
27 10 34 6 23 14 22 42 52 2 30 35 39 14 0 6 33 37 
7 44 68 40 57 20 12 8 18 32 64 1 5 20 34 28 1 71 
10 47 71 43 60 23 15 5 15 35 67 2 2 23 37 31 4 74 
3 40 64 36 53 16 8 12 22 28 60 5 9 16 30 24 3 67 
10 27 51 23 40 3 5 25 35 15 47 18 22 3 17 11 16 54 
14 51 75 47 64 27 19 1 11 39 71 6 2 27 41 35 8 78 
64 27 3 31 14 51 59 79 89 39 7 72 76 51 37 43 70 0 
32 5 29 1 18 19 27 47 57 7 25 40 44 19 5 11 38 32 

22 19 37 11 51 31 23 18 11 1 14 51 61 30 19 28 10 12 
31 34 90 64 2 22 30 35 64 54 67 2 8 83 34 81 63 65 
22 25 81 55 7 13 21 26 55 45 58 7 17 74 25 72 54 56 
2 1 57 31 31 11 3 2 31 21 34 31 41 50 1 48 30 32 
55 52 4 22 84 64 56 51 22 32 19 84 94 3 52 5 23 21 
11 14 70 44 18 2 10 15 44 34 47 18 28 63 14 61 43 45 
29 32 88 62 0 20 28 33 62 52 65 0 10 81 32 79 61 63 
16 13 43 17 45 25 17 12 17 7 20 45 55 36 13 34 16 18 
6 3 53 27 35 15 7 2 27 17 30 35 45 46 3 44 26 28 
26 29 85 59 3 17 25 30 59 49 62 3 13 78 29 76 58 60 
18 15 41 15 47 27 19 14 15 5 18 47 57 34 15 32 14 16 
16 19 75 49 13 7 15 20 49 39 52 13 23 68 19 66 48 50 
19 22 78 52 10 10 18 23 52 42 55 10 20 71 22 69 51 53 
12 15 71 45 17 3 11 16 45 35 48 17 27 64 15 62 44 46 
1 2 58 32 30 10 2 3 32 22 35 30 40 51 2 49 31 33 
23 26 82 56 6 14 22 27 56 46 59 6 16 75 26 73 55 57 
55 52 4 22 84 64 56 51 22 32 19 84 94 3 52 5 23 21 
23 20 36 10 52 32 24 19 10 0 13 52 62 29 20 27 9 11 

24 21 16 9 18 59 5 47 39 21 36 38 48 9 28 32 15 5 
29 32 69 44 35 6 58 6 14 32 89 15 5 44 81 21 38 48 
20 23 60 35 26 15 49 3 5 23 80 6 4 35 72 12 29 39 
4 1 36 11 2 39 25 27 19 1 56 18 28 11 48 12 5 15 
57 54 17 42 51 92 28 80 72 54 3 71 81 42 5 65 48 38 
9 12 49 24 15 26 38 14 6 12 69 5 15 24 61 1 18 28 
27 30 67 42 33 8 56 4 12 30 87 13 3 42 79 19 36 46 
18 15 22 3 12 53 11 41 33 15 42 32 42 3 34 26 9 1 
8 5 32 7 2 43 21 31 23 5 52 22 32 7 44 16 1 11 
24 27 64 39 30 11 53 1 9 27 84 10 0 39 76 16 33 43 
20 17 20 5 14 55 9 43 35 17 40 34 44 5 32 28 11 1 
14 17 54 29 20 21 43 9 1 17 74 0 10 29 66 6 23 33 
17 20 57 32 23 18 46 6 2 20 77 3 7 32 69 9 26 36 
10 13 50 25 16 25 39 13 5 13 70 4 14 25 62 2 19 29 
3 0 37 12 3 38 26 26 18 0 57 17 27 12 49 11 6 16 
21 24 61 36 27 14 50 2 6 24 81 7 3 36 73 13 30 40 
57 54 17 42 51 92 28 80 72 54 3 71 81 42 5 65 48 38 
25 22 15 10 19 60 4 48 40 22 35 39 49 10 27 33 16 6 

55 47 9 27 30 32 14 22 31 38 46 41 8 8 4 2 5 44 
2 6 44 26 23 85 39 31 84 15 7 12 61 45 49 51 48 9 
11 3 35 17 14 76 30 22 75 6 2 3 52 36 40 42 39 0 
35 27 11 7 10 52 6 2 51 18 26 21 28 12 16 18 15 24 
88 80 42 60 63 1 47 55 2 71 79 74 25 41 37 35 38 77 
22 14 24 6 3 65 19 11 64 5 13 8 41 25 29 31 28 11 
4 4 42 24 21 83 37 29 82 13 5 10 59 43 47 49 46 7 
49 41 3 21 24 38 8 16 37 32 40 35 14 2 2 4 1 38 
39 31 7 11 14 48 2 6 47 22 30 25 24 8 12 14 11 28 
7 1 39 21 18 80 34 26 79 10 2 7 56 40 44 46 43 4 
51 43 5 23 26 36 10 18 35 34 42 37 12 4 0 2 1 40 
17 9 29 11 8 70 24 16 69 0 8 3 46 30 34 36 33 6 
14 6 32 14 11 73 27 19 72 3 5 0 49 33 37 39 36 3 
21 13 25 7 4 66 20 12 65 4 12 7 42 26 30 32 29 10 
34 26 12 6 9 53 7 1 52 17 25 20 29 13 17 19 16 23 
10 2 36 18 15 77 31 23 76 7 1 4 53 37 41 43 40 1 
88 80 42 60 63 1 47 55 2 71 79 74 25 41 37 35 38 77 
56 48 10 28 31 31 15 23 30 39 47 42 7 9 5 3 6 45 

22 54 41 43 2 29 5 15 56 30 24 10 22 15 12 35 15 15 
31 1 12 10 55 82 58 68 3 83 77 63 75 38 41 88 68 68 
22 10 3 1 46 73 49 59 12 74 68 54 66 29 32 79 59 59 
2 34 21 23 22 49 25 35 36 50 44 30 42 5 8 55 35 35 
55 87 74 76 31 4 28 18 89 3 9 23 11 48 45 2 18 18 
11 21 8 10 35 62 38 48 23 63 57 43 55 18 21 68 48 48 
29 3 10 8 53 80 56 66 5 81 75 61 73 36 39 86 66 66 
16 48 35 37 8 35 11 21 50 36 30 16 28 9 6 41 21 21 
6 38 25 27 18 45 21 31 40 46 40 26 38 1 4 51 31 31 
26 6 7 5 50 77 53 63 8 78 72 58 70 33 36 83 63 63 
18 50 37 39 6 33 9 19 52 34 28 14 26 11 8 39 19 19 
16 16 3 5 40 67 43 53 18 68 62 48 60 23 26 73 53 53 
19 13 0 2 43 70 46 56 15 71 65 51 63 26 29 76 56 56 
12 20 7 9 36 63 39 49 22 64 58 44 56 19 22 69 49 49 
1 33 20 22 23 50 26 36 35 51 45 31 43 6 9 56 36 36 
23 9 4 2 47 74 50 60 11 75 69 55 67 30 33 80 60 60 
55 87 74 76 31 4 28 18 89 3 9 23 11 48 45 2 18 18 
23 55 42 44 1 28 4 14 57 29 23 9 21 16 13 34 14 14 

1 15 58 45 29 1 31 44 46 19 58 30 30 26 9 1 20 44 
52 68 5 8 82 52 22 9 7 34 5 23 23 79 62 52 73 9 
43 59 14 1 73 43 13 0 2 25 14 14 14 70 53 43 64 0 
19 35 38 25 49 19 11 24 26 1 38 10 10 46 29 19 40 24 
34 18 91 78 4 34 64 77 79 52 91 63 63 7 24 34 13 77 
32 48 25 12 62 32 2 11 13 14 25 3 3 59 42 32 53 11 
50 66 7 6 80 50 20 7 5 32 7 21 21 77 60 50 71 7 
5 21 52 39 35 5 25 38 40 13 52 24 24 32 15 5 26 38 
15 31 42 29 45 15 15 28 30 3 42 14 14 42 25 15 36 28 
47 63 10 3 77 47 17 4 2 29 10 18 18 74 57 47 68 4 
3 19 54 41 33 3 27 40 42 15 54 26 26 30 13 3 24 40 
37 53 20 7 67 37 7 6 8 19 20 8 8 64 47 37 58 6 
40 56 17 4 70 40 10 3 5 22 17 11 11 67 50 40 61 3 
33 49 24 11 63 33 3 10 12 15 24 4 4 60 43 33 54 10 
20 36 37 24 50 20 10 23 25 2 37 9 9 47 30 20 41 23 
44 60 13 0 74 44 14 1 1 26 13 15 15 71 54 44 65 1 
34 18 91 78 4 34 64 77 79 52 91 63 63 7 24 34 13 77 
2 14 59 46 28 2 32 45 47 20 59 31 31 25 8 2 19 45 

18 0 59 10 56 21 60 6 35 37 28 23 32 17 32 14 42 9 
71 53 6 43 3 74 7 59 18 90 25 76 21 36 21 67 11 62 
62 44 15 34 12 65 16 50 9 81 16 67 12 27 12 58 2 53 
38 20 39 10 36 41 40 26 15 57 8 43 12 3 12 34 22 29 
15 33 92 43 89 12 93 27 68 4 61 10 65 50 65 19 75 24 
51 33 26 23 23 54 27 39 2 70 5 56 1 16 1 47 9 42 
69 51 8 41 5 72 9 57 16 88 23 74 19 34 19 65 9 60 
24 6 53 4 50 27 54 12 29 43 22 29 26 11 26 20 36 15 
34 16 43 6 40 37 44 22 19 53 12 39 16 1 16 30 26 25 
66 48 11 38 8 69 12 54 13 85 20 71 16 31 16 62 6 57 
22 4 55 6 52 25 56 10 31 41 24 27 28 13 28 18 38 13 
56 38 21 28 18 59 22 44 3 75 10 61 6 21 6 52 4 47 
59 41 18 31 15 62 19 47 6 78 13 64 9 24 9 55 1 50 
52 34 25 24 22 55 26 40 1 71 6 57 2 17 2 48 8 43 
39 21 38 11 35 42 39 27 14 58 7 44 11 4 11 35 21 30 
63 45 14 35 11 66 15 51 10 82 17 68 13 28 13 59 3 54 
15 33 92 43 89 12 93 27 68 4 61 10 65 50 65 19 75 24 
17 1 60 11 57 20 61 5 36 36 29 22 33 18 33 13 43 8 

3 17 41 44 30 23 58 8 42 6 27 18 25 10 23 10 52 5 
50 36 12 9 23 30 5 45 11 59 80 35 28 43 76 43 1 48 
41 27 3 0 14 21 14 36 2 50 71 26 19 34 67 34 8 39 
17 3 21 24 10 3 38 12 22 26 47 2 5 10 43 10 32 15 
36 50 74 77 63 56 91 41 75 27 6 51 58 43 10 43 85 38 
30 16 8 11 3 10 25 25 9 39 60 15 8 23 56 23 19 28 
48 34 10 7 21 28 7 43 9 57 78 33 26 41 74 41 1 46 
3 11 35 38 24 17 52 2 36 12 33 12 19 4 29 4 46 1 
13 1 25 28 14 7 42 8 26 22 43 2 9 6 39 6 36 11 
45 31 7 4 18 25 10 40 6 54 75 30 23 38 71 38 4 43 
1 13 37 40 26 19 54 4 38 10 31 14 21 6 27 6 48 1 
35 21 3 6 8 15 20 30 4 44 65 20 13 28 61 28 14 33 
38 24 0 3 11 18 17 33 1 47 68 23 16 31 64 31 11 36 
31 17 7 10 4 11 24 26 8 40 61 16 9 24 57 24 18 29 
18 4 20 23 9 2 37 13 21 27 48 3 4 11 44 11 31 16 
42 28 4 1 15 22 13 37 3 51 72 27 20 35 68 35 7 40 
36 50 74 77 63 56 91 41 75 27 6 51 58 43 10 43 85 38 
4 18 42 45 31 24 59 9 43 5 26 19 26 11 22 11 53 6 

9 12 68 42 20 0 8 13 42 32 45 20 30 61 12 59 41 43 
28 25 31 5 57 37 29 24 5 5 8 57 67 24 25 22 4 6 
52 49 7 19 81 61 53 48 19 29 16 81 91 0 49 2 20 18 
24 21 35 9 53 33 25 20 9 1 12 53 63 28 21 26 8 10 
41 38 18 8 70 50 42 37 8 18 5 70 80 11 38 9 9 7 
4 1 55 29 33 13 5 0 29 19 32 33 43 48 1 46 28 30 
4 7 63 37 25 5 3 8 37 27 40 25 35 56 7 54 36 38 
24 27 83 57 5 15 23 28 57 47 60 5 15 76 27 74 56 58 
34 37 93 67 5 25 33 38 67 57 70 5 5 86 37 84 66 68 
16 13 43 17 45 25 17 12 17 7 20 45 55 36 13 34 16 18 
48 45 11 15 77 57 49 44 15 25 12 77 87 4 45 2 16 14 
17 20 76 50 12 8 16 21 50 40 53 12 22 69 20 67 49 51 
21 24 80 54 8 12 20 25 54 44 57 8 18 73 24 71 53 55 
4 1 55 29 33 13 5 0 29 19 32 33 43 48 1 46 28 30 
18 15 41 15 47 27 19 14 15 5 18 47 57 34 15 32 14 16 
12 9 47 21 41 21 13 8 21 11 24 41 51 40 9 38 20 22 
15 18 74 48 14 6 14 19 48 38 51 14 24 67 18 65 47 49 
55 52 4 22 84 64 56 51 22 32 19 84 94 3 52 5 23 21 

7 10 47 22 13 28 36 16 8 10 67 7 17 22 59 1 16 26 
30 27 10 15 24 65 1 53 45 27 30 44 54 15 22 38 21 11 
54 51 14 39 48 89 25 77 69 51 6 68 78 39 2 62 45 35 
26 23 14 11 20 61 3 49 41 23 34 40 50 11 26 34 17 7 
43 40 3 28 37 78 14 66 58 40 17 57 67 28 9 51 34 24 
6 3 34 9 0 41 23 29 21 3 54 20 30 9 46 14 3 13 
2 5 42 17 8 33 31 21 13 5 62 12 22 17 54 6 11 21 
22 25 62 37 28 13 51 1 7 25 82 8 2 37 74 14 31 41 
32 35 72 47 38 3 61 9 17 35 92 18 8 47 84 24 41 51 
18 15 22 3 12 53 11 41 33 15 42 32 42 3 34 26 9 1 
50 47 10 35 44 85 21 73 65 47 10 64 74 35 2 58 41 31 
15 18 55 30 21 20 44 8 0 18 75 1 9 30 67 7 24 34 
19 22 59 34 25 16 48 4 4 22 79 5 5 34 71 11 28 38 
6 3 34 9 0 41 23 29 21 3 54 20 30 9 46 14 3 13 
20 17 20 5 14 55 9 43 35 17 40 34 44 5 32 28 11 1 
14 11 26 1 8 49 15 37 29 11 46 28 38 1 38 22 5 5 
13 16 53 28 19 22 42 10 2 16 73 1 11 28 65 5 22 32 
57 54 17 42 51 92 28 80 72 54 3 71 81 42 5 65 48 38 

24 16 22 4 1 63 17 9 62 7 15 10 39 23 27 29 26 13 
61 53 15 33 36 26 20 28 25 44 52 47 2 14 10 8 11 50 
85 77 39 57 60 2 44 52 1 68 76 71 22 38 34 32 35 74 
57 49 11 29 32 30 16 24 29 40 48 43 6 10 6 4 7 46 
74 66 28 46 49 13 33 41 12 57 65 60 11 27 23 21 24 63 
37 29 9 9 12 50 4 4 49 20 28 23 26 10 14 16 13 26 
29 21 17 1 4 58 12 4 57 12 20 15 34 18 22 24 21 18 
9 1 37 19 16 78 32 24 77 8 0 5 54 38 42 44 41 2 
1 9 47 29 26 88 42 34 87 18 10 15 64 48 52 54 51 12 
49 41 3 21 24 38 8 16 37 32 40 35 14 2 2 4 1 38 
81 73 35 53 56 6 40 48 5 64 72 67 18 34 30 28 31 70 
16 8 30 12 9 71 25 17 70 1 7 2 47 31 35 37 34 5 
12 4 34 16 13 75 29 21 74 5 3 2 51 35 39 41 38 1 
37 29 9 9 12 50 4 4 49 20 28 23 26 10 14 16 13 26 
51 43 5 23 26 36 10 18 35 34 42 37 12 4 0 2 1 40 
45 37 1 17 20 42 4 12 41 28 36 31 18 2 6 8 5 34 
18 10 28 10 7 69 23 15 68 1 9 4 45 29 33 35 32 7 
88 80 42 60 63 1 47 55 2 71 79 74 25 41 37 35 38 77 

9 23 10 12 33 60 36 46 25 61 55 41 53 16 19 66 46 46 
28 60 47 49 4 23 1 9 62 24 18 4 16 21 18 29 9 9 
52 84 71 73 28 1 25 15 86 0 6 20 8 45 42 5 15 15 
24 56 43 45 0 27 3 13 58 28 22 8 20 17 14 33 13 13 
41 73 60 62 17 10 14 4 75 11 5 9 3 34 31 16 4 4 
4 36 23 25 20 47 23 33 38 48 42 28 40 3 6 53 33 33 
4 28 15 17 28 55 31 41 30 56 50 36 48 11 14 61 41 41 
24 8 5 3 48 75 51 61 10 76 70 56 68 31 34 81 61 61 
