8 14 

23 71 48 59 45 28 74 7 
29 19 4 7 7 24 22 59 
12 36 13 24 10 7 39 42 
39 9 14 3 17 34 12 69 
41 7 16 5 19 36 10 71 
51 3 26 15 29 46 0 81 
41 7 16 5 19 36 10 71 
30 78 55 66 52 35 81 0 

78 2 1 2 72 19 90 56 
26 54 51 54 20 33 38 4 
43 37 34 37 37 16 55 21 
16 64 61 64 10 43 28 6 
14 66 63 66 8 45 26 8 
4 76 73 76 2 55 16 18 
14 66 63 66 8 45 26 8 
85 5 8 5 79 26 97 63 

82 62 12 78 17 9 56 86 
30 10 40 26 35 43 4 34 
47 27 23 43 18 26 21 51 
20 0 50 16 45 53 6 24 
18 2 52 14 47 55 8 22 
8 12 62 4 57 65 18 12 
18 2 52 14 47 55 8 22 
89 69 19 85 24 16 63 93 

32 44 63 81 54 1 49 10 
20 8 11 29 2 53 3 42 
3 9 28 46 19 36 14 25 
30 18 1 19 8 63 13 52 
32 20 1 17 10 65 15 54 
42 30 11 7 20 75 25 64 
32 20 1 17 10 65 15 54 
39 51 70 88 61 6 56 17 

57 89 87 1 66 17 66 55 
5 37 35 53 14 35 14 3 
22 54 52 36 31 18 31 20 
5 27 25 63 4 45 4 7 
7 25 23 65 2 47 2 9 
17 15 13 75 8 57 8 19 
7 25 23 65 2 47 2 9 
64 96 94 6 73 24 73 62 

8 24 18 18 3 42 79 3 
44 28 34 34 49 10 27 55 
27 11 17 17 32 7 44 38 
54 38 44 44 59 20 17 65 
56 40 46 46 61 22 15 67 
66 50 56 56 71 32 5 77 
56 40 46 46 61 22 15 67 
15 31 25 25 10 49 86 4 

20 28 63 47 70 41 80 42 
32 24 11 5 18 11 28 10 
15 7 28 12 35 6 45 7 
42 34 1 15 8 21 18 20 
44 36 1 17 6 23 16 22 
54 46 11 27 4 33 6 32 
44 36 1 17 6 23 16 22 
27 35 70 54 77 48 87 49 

17 15 5 58 71 57 36 31 
35 37 47 6 19 5 16 21 
18 20 30 23 36 22 1 4 
45 47 57 4 9 5 26 31 
47 49 59 6 7 7 28 33 
57 59 69 16 3 17 38 43 
47 49 59 6 7 7 28 33 
24 22 12 65 78 64 43 38 

11 49 25 5 57 51 41 44 
41 3 27 47 5 1 11 8 
24 14 10 30 22 16 6 9 
51 13 37 57 5 11 21 18 
53 15 39 59 7 13 23 20 
63 25 49 69 17 23 33 30 
53 15 39 59 7 13 23 20 
18 56 32 12 64 58 48 51 

8 3 90 14 69 80 22 61 
44 55 38 38 17 28 30 9 
27 38 55 21 34 45 13 26 
54 65 28 48 7 18 40 1 
56 67 26 50 5 16 42 3 
66 77 16 60 5 6 52 13 
56 67 26 50 5 16 42 3 
15 4 97 21 76 87 29 68 

58 56 35 30 21 8 64 36 
6 4 17 22 31 44 12 16 
23 21 0 5 14 27 29 1 
4 6 27 32 41 54 2 26 
6 8 29 34 43 56 0 28 
16 18 39 44 53 66 10 38 
6 8 29 34 43 56 0 28 
65 63 42 37 28 15 71 43 

16 41 51 52 1 86 74 80 
36 11 1 0 53 34 22 28 
19 6 16 17 36 51 39 45 
46 21 11 10 63 24 12 18 
48 23 13 12 65 22 10 16 
58 33 23 22 75 12 0 6 
48 23 13 12 65 22 10 16 
23 48 58 59 6 93 81 87 

27 88 84 59 20 55 13 77 
25 36 32 7 32 3 39 25 
8 53 49 24 15 20 22 42 
35 26 22 3 42 7 49 15 
37 24 20 5 44 9 51 13 
47 14 10 15 54 19 61 3 
37 24 20 5 44 9 51 13 
34 95 91 66 27 62 20 84 

55 25 22 25 49 4 67 33 
7 73 70 73 1 52 19 15 
30 50 47 50 24 29 42 8 
19 61 58 61 13 40 31 3 
33 47 44 47 27 26 45 11 
50 30 27 30 44 9 62 28 
4 76 73 76 2 55 16 18 
85 5 8 5 79 26 97 63 

59 39 11 55 6 14 33 63 
11 9 59 7 54 62 15 15 
34 14 36 30 31 39 8 38 
23 3 47 19 42 50 3 27 
37 17 33 33 28 36 11 41 
54 34 16 50 11 19 28 58 
8 12 62 4 57 65 18 12 
89 69 19 85 24 16 63 93 

9 21 40 58 31 24 26 13 
39 27 8 10 17 72 22 61 
16 4 15 33 6 49 1 38 
27 15 4 22 5 60 10 49 
13 1 18 36 9 46 4 35 
4 16 35 53 26 29 21 18 
42 30 11 7 20 75 25 64 
39 51 70 88 61 6 56 17 

34 66 64 24 43 6 43 32 
14 18 16 72 5 54 5 16 
9 41 39 49 18 31 18 7 
2 30 28 60 7 42 7 4 
12 44 42 46 21 28 21 10 
29 61 59 29 38 11 38 27 
17 15 13 75 8 57 8 19 
64 96 94 6 73 24 73 62 

15 1 5 5 20 19 56 26 
63 47 53 53 68 29 8 74 
40 24 30 30 45 6 31 51 
51 35 41 41 56 17 20 62 
37 21 27 27 42 3 34 48 
20 4 10 10 25 14 51 31 
66 50 56 56 71 32 5 77 
15 31 25 25 10 49 86 4 

3 5 40 24 47 18 57 19 
51 43 8 24 1 30 9 29 
28 20 15 1 22 7 32 6 
39 31 4 12 11 18 21 17 
25 17 18 2 25 4 35 3 
8 0 35 19 42 13 52 14 
54 46 11 27 4 33 6 32 
27 35 70 54 77 48 87 49 

6 8 18 35 48 34 13 8 
54 56 66 13 0 14 35 40 
31 33 43 10 23 9 12 17 
42 44 54 1 12 2 23 28 
28 30 40 13 26 12 9 14 
11 13 23 30 43 29 8 3 
57 59 69 16 3 17 38 43 
24 22 12 65 78 64 43 38 

12 26 2 18 34 28 18 21 
60 22 46 66 14 20 30 27 
37 1 23 43 9 3 7 4 
48 10 34 54 2 8 18 15 
34 4 20 40 12 6 4 1 
17 21 3 23 29 23 13 16 
63 25 49 69 17 23 33 30 
18 56 32 12 64 58 48 51 

15 26 67 9 46 57 1 38 
63 74 19 57 2 9 49 10 
40 51 42 34 21 32 26 13 
51 62 31 45 10 21 37 2 
37 48 45 31 24 35 23 16 
20 31 62 14 41 52 6 33 
66 77 16 60 5 6 52 13 
15 4 97 21 76 87 29 68 

35 33 12 7 2 15 41 13 
13 15 36 41 50 63 7 35 
10 8 13 18 27 40 16 12 
1 3 24 29 38 51 5 23 
13 11 10 15 24 37 19 9 
30 28 7 2 7 20 36 8 
16 18 39 44 53 66 10 38 
65 63 42 37 28 15 71 43 

7 18 28 29 24 63 51 57 
55 30 20 19 72 15 3 9 
32 7 3 4 49 38 26 32 
43 18 8 7 60 27 15 21 
29 4 6 7 46 41 29 35 
12 13 23 24 29 58 46 52 
58 33 23 22 75 12 0 6 
23 48 58 59 6 93 81 87 

4 65 61 36 3 32 10 54 
44 17 13 12 51 16 58 6 
21 40 36 11 28 7 35 29 
32 29 25 0 39 4 46 18 
18 43 39 14 25 10 32 32 
1 60 56 31 8 27 15 49 
47 14 10 15 54 19 61 3 
