4 19 

29 23 32 36 
40 34 21 47 
24 30 85 17 
16 22 77 9 

0 1 51 3 
11 12 62 8 
53 52 2 56 
45 44 6 48 

25 29 42 38 
36 40 53 27 
28 24 11 91 
20 16 3 83 

39 38 9 9 
28 49 2 2 
92 15 62 62 
84 7 54 54 

19 29 59 45 
30 40 70 56 
34 24 6 8 
26 16 14 0 

25 58 27 13 
36 69 16 2 
28 5 80 66 
20 13 72 58 

30 17 48 1 
19 6 59 10 
83 70 5 54 
75 62 3 46 

30 16 33 1 
41 27 44 10 
23 37 20 54 
15 29 12 46 

8 45 46 42 
19 56 57 53 
45 8 7 11 
37 0 1 3 

22 50 28 34 
11 61 39 45 
75 3 25 19 
67 5 17 11 

58 17 38 8 
69 28 49 3 
5 36 15 61 
13 28 7 53 

6 20 32 4 
17 31 43 7 
47 33 21 57 
39 25 13 49 

58 40 55 33 
69 51 66 44 
5 13 2 20 
13 5 10 12 

19 55 4 31 
30 66 15 20 
34 2 49 84 
26 10 41 76 

38 37 37 48 
49 48 26 59 
15 16 90 5 
7 8 82 3 

32 36 1 10 
21 47 10 21 
85 17 54 43 
77 9 46 35 

7 39 54 52 
4 28 65 63 
60 92 1 1 
52 84 9 7 

4 7 27 54 
7 18 16 65 
57 46 80 1 
49 38 72 9 

29 28 22 32 
23 22 28 26 
32 33 83 29 
36 35 15 39 

4 0 13 67 
2 6 19 61 
57 61 74 6 
11 7 6 74 

68 9 38 38 
62 15 32 32 
7 70 23 23 
75 2 45 45 

10 0 30 16 
4 6 36 22 
51 61 91 77 
17 7 23 9 

4 29 56 42 
2 35 50 36 
57 90 5 19 
11 22 63 49 

59 46 19 30 
53 40 25 24 
2 15 80 31 
66 53 12 37 

1 13 4 30 
7 7 10 24 
62 48 65 31 
6 20 3 37 

21 16 17 13 
15 22 23 19 
40 77 78 74 
28 9 10 6 

51 21 1 5 
45 27 5 11 
10 82 60 66 
58 14 8 2 

29 12 9 37 
35 6 15 31 
90 49 70 24 
22 19 2 44 

23 9 3 33 
17 3 9 27 
38 52 64 28 
30 16 4 40 

29 11 26 4 
35 17 32 10 
90 72 87 65 
22 4 19 3 

10 26 25 60 
4 32 19 54 
51 87 36 1 
17 19 32 67 

9 8 66 19 
15 14 60 25 
70 69 5 80 
2 1 73 12 

61 7 30 19 
55 13 24 13 
0 68 31 42 
68 0 37 26 

36 68 25 23 
30 62 31 29 
25 7 86 84 
43 75 18 16 

33 22 56 25 
27 16 50 31 
28 39 5 86 
40 29 63 18 

25 29 42 38 
24 28 41 39 
26 22 9 89 
28 32 45 35 

39 38 9 9 
40 37 10 10 
90 13 60 60 
36 41 6 6 

19 29 59 45 
18 28 58 44 
32 22 8 6 
22 32 62 48 

25 58 27 13 
24 57 28 14 
26 7 78 64 
28 61 24 10 

30 17 48 1 
31 18 47 2 
81 68 3 52 
27 14 51 2 

30 16 33 1 
29 15 32 2 
21 35 18 52 
33 19 36 2 

8 45 46 42 
7 44 45 41 
43 6 5 9 
11 48 49 45 

22 50 28 34 
23 49 27 33 
73 1 23 17 
19 53 31 37 

58 17 38 8 
57 16 37 9 
7 34 13 59 
61 20 41 5 

6 20 32 4 
5 19 31 5 
45 31 19 55 
