7 18 

26 13 30 17 76 61 43 
1 14 3 44 49 34 16 
39 52 35 82 11 4 22 
26 13 30 17 76 61 43 
4 17 0 47 46 31 13 
13 26 9 56 37 22 4 
1 14 3 44 49 34 16 

69 61 50 36 59 15 73 
42 34 23 9 32 12 46 
4 4 15 29 6 50 8 
69 61 50 36 59 15 73 
39 31 20 6 29 15 43 
30 22 11 3 20 24 34 
42 34 23 9 32 12 46 

38 69 21 50 65 3 24 
11 42 6 23 38 30 3 
27 4 44 15 0 68 41 
38 69 21 50 65 3 24 
8 39 9 20 35 33 6 
1 30 18 11 26 42 15 
11 42 6 23 38 30 3 

61 16 43 70 9 63 11 
34 43 16 43 18 36 38 
4 81 22 5 56 2 76 
61 16 43 70 9 63 11 
31 46 13 40 21 33 41 
22 55 4 31 30 24 50 
34 43 16 43 18 36 38 

60 1 54 24 30 8 54 
33 28 27 3 3 19 27 
5 66 11 41 35 57 11 
60 1 54 24 30 8 54 
30 31 24 6 0 22 24 
21 40 15 15 9 31 15 
33 28 27 3 3 19 27 

44 57 49 11 57 6 21 
17 30 22 16 30 33 6 
21 8 16 54 8 71 44 
44 57 49 11 57 6 21 
14 27 19 19 27 36 9 
5 18 10 28 18 45 18 
17 30 22 16 30 33 6 

3 33 50 21 22 65 9 
24 6 23 6 5 38 18 
62 32 15 44 43 0 56 
3 33 50 21 22 65 9 
27 3 20 9 8 35 21 
36 6 11 18 17 26 30 
24 6 23 6 5 38 18 

40 73 2 39 59 12 47 
13 46 29 12 32 15 20 
25 8 67 26 6 53 18 
40 73 2 39 59 12 47 
10 43 32 9 29 18 17 
1 34 41 0 20 27 8 
13 46 29 12 32 15 20 

19 15 9 51 24 76 59 
8 42 18 24 3 49 32 
46 80 56 14 41 11 6 
19 15 9 51 24 76 59 
11 45 21 21 6 46 29 
20 54 30 12 15 37 20 
8 42 18 24 3 49 32 

16 6 17 32 31 41 6 
11 33 44 5 4 14 21 
49 71 82 33 34 24 59 
16 6 17 32 31 41 6 
14 36 47 2 1 11 24 
23 45 56 7 8 2 33 
11 33 44 5 4 14 21 

51 33 3 9 5 8 3 
24 6 24 36 32 19 30 
14 32 62 74 70 57 68 
51 33 3 9 5 8 3 
21 3 27 39 35 22 33 
12 6 36 48 44 31 42 
24 6 24 36 32 19 30 

18 17 19 33 47 15 67 
45 44 8 6 20 42 40 
83 82 46 32 18 80 2 
18 17 19 33 47 15 67 
48 47 11 3 17 45 37 
57 56 20 6 8 54 28 
45 44 8 6 20 42 40 

10 72 11 60 19 42 5 
17 45 16 33 46 15 32 
55 7 54 5 84 23 70 
10 72 11 60 19 42 5 
20 42 19 30 49 12 35 
29 33 28 21 58 3 44 
17 45 16 33 46 15 32 

17 75 17 19 15 20 75 
10 48 44 8 42 7 48 
48 10 82 46 80 45 10 
17 75 17 19 15 20 75 
13 45 47 11 45 10 45 
22 36 56 20 54 19 36 
10 48 44 8 42 7 48 

29 10 71 71 68 74 9 
2 17 44 44 41 47 18 
36 55 6 6 3 9 56 
29 10 71 71 68 74 9 
1 20 41 41 38 44 21 
10 29 32 32 29 35 30 
2 17 44 44 41 47 18 

44 1 15 49 13 1 10 
17 28 42 22 14 28 37 
21 66 80 16 52 66 75 
44 1 15 49 13 1 10 
14 31 45 19 17 31 40 
5 40 54 10 26 40 49 
17 28 42 22 14 28 37 

0 16 22 7 13 64 5 
27 11 49 34 14 37 32 
65 49 87 72 52 1 70 
0 16 22 7 13 64 5 
30 14 52 37 17 34 35 
39 23 61 46 26 25 44 
27 11 49 34 14 37 32 

43 35 24 10 33 11 47 
56 48 37 23 46 2 60 
39 31 20 6 29 15 43 
86 78 67 53 76 32 90 
7 15 26 40 17 61 3 
8 0 11 25 2 46 12 
26 18 7 7 16 28 30 

12 43 5 24 39 29 2 
25 56 8 37 52 16 11 
8 39 9 20 35 33 6 
55 86 38 67 82 14 41 
38 7 55 26 11 79 52 
23 8 40 11 4 64 37 
5 26 22 7 22 46 19 

35 42 17 44 17 37 37 
48 29 30 57 4 50 24 
31 46 13 40 21 33 41 
78 1 60 87 26 80 6 
15 92 33 6 67 13 87 
0 77 18 9 52 2 72 
18 59 0 27 34 20 54 

34 27 28 2 4 18 28 
47 14 41 11 17 5 41 
30 31 24 6 0 22 24 
77 16 71 41 47 25 71 
16 77 22 52 46 68 22 
1 62 7 37 31 53 7 
17 44 11 19 13 35 11 

18 31 23 15 31 32 5 
31 44 36 2 44 19 8 
14 27 19 19 27 36 9 
61 74 66 28 74 11 38 
32 19 27 65 19 82 55 
17 4 12 50 4 67 40 
1 14 6 32 14 49 22 

23 7 24 5 4 39 17 
10 20 37 8 9 52 4 
27 3 20 9 8 35 21 
20 50 67 38 39 82 26 
73 43 26 55 54 11 67 
58 28 11 40 39 4 52 
40 10 7 22 21 22 34 

14 47 28 13 33 14 21 
27 60 15 26 46 1 34 
10 43 32 9 29 18 17 
57 90 15 56 76 29 64 
36 3 78 37 17 64 29 
21 12 63 22 2 49 14 
3 30 45 4 16 31 4 

7 41 17 25 2 50 33 
6 28 4 38 11 63 46 
11 45 21 21 6 46 29 
36 2 26 68 41 93 76 
57 91 67 25 52 0 17 
42 76 52 10 37 15 2 
24 58 34 8 19 33 16 

10 32 43 6 5 15 20 
3 19 30 19 18 28 7 
14 36 47 2 1 11 24 
33 11 0 49 48 58 23 
60 82 93 44 45 35 70 
45 67 78 29 30 20 55 
27 49 60 11 12 2 37 

25 7 23 35 31 18 29 
38 20 10 22 18 5 16 
21 3 27 39 35 22 33 
68 50 20 8 12 25 14 
25 43 73 85 81 68 79 
10 28 58 70 66 53 64 
8 10 40 52 48 35 46 

44 43 7 7 21 41 41 
31 30 6 20 34 28 54 
48 47 11 3 17 45 37 
1 0 36 50 64 2 84 
94 93 57 43 29 91 9 
79 78 42 28 14 76 6 
61 60 24 10 4 58 24 

16 46 15 34 45 16 31 
3 59 2 47 32 29 18 
20 42 19 30 49 12 35 
27 89 28 77 2 59 12 
66 4 65 16 95 34 81 
51 11 50 1 80 19 66 
33 29 32 17 62 1 48 

9 49 43 7 41 6 49 
4 62 30 6 28 7 62 
13 45 47 11 45 10 45 
34 92 0 36 2 37 92 
59 1 93 57 91 56 1 
44 14 78 42 76 41 14 
26 32 60 24 58 23 32 

3 16 45 45 42 48 17 
16 3 58 58 55 61 4 
1 20 41 41 38 44 21 
46 27 88 88 85 91 26 
47 66 5 5 8 2 67 
32 51 10 10 7 13 52 
14 33 28 28 25 31 34 

18 27 41 23 13 27 36 
31 14 28 36 0 14 23 
14 31 45 19 17 31 40 
61 16 2 66 30 16 7 
32 77 91 27 63 77 86 
17 62 76 12 48 62 71 
1 44 58 6 30 44 53 

26 10 48 33 13 38 31 
13 3 35 20 0 51 18 
30 14 52 37 17 34 35 
17 33 5 10 30 81 12 
76 60 98 83 63 12 81 
61 45 83 68 48 3 66 
43 27 65 50 30 21 48 

31 0 48 19 4 72 45 
23 8 40 11 4 64 37 
12 19 29 0 15 53 26 
2 33 15 14 29 39 12 
21 10 38 9 6 62 35 
23 54 6 35 50 18 9 
35 4 52 23 8 76 49 

8 85 26 1 60 6 80 
0 77 18 9 52 2 72 
11 66 7 20 41 13 61 
25 52 7 34 27 27 47 
2 75 16 11 50 4 70 
46 31 28 55 6 48 26 
12 89 30 3 64 10 84 

9 70 15 45 39 61 15 
1 62 7 37 31 53 7 
10 51 4 26 20 42 4 
24 37 18 12 6 28 18 
1 60 5 35 29 51 5 
45 16 39 9 15 7 39 
13 74 19 49 43 65 19 

25 12 20 58 12 75 48 
17 4 12 50 4 67 40 
6 7 1 39 7 56 29 
8 21 13 25 21 42 15 
15 2 10 48 2 65 38 
29 42 34 4 42 21 6 
29 16 24 62 16 79 52 

66 36 19 48 47 4 60 
58 28 11 40 39 4 52 
47 17 0 29 28 15 41 
33 3 14 15 14 29 27 
56 26 9 38 37 6 50 
12 18 35 6 7 50 6 
70 40 23 52 51 8 64 

29 4 71 30 10 57 22 
21 12 63 22 2 49 14 
10 23 52 11 9 38 3 
4 37 38 3 23 24 11 
19 14 61 20 0 47 12 
25 58 17 24 44 3 32 
33 0 75 34 14 61 26 

50 84 60 18 45 7 10 
42 76 52 10 37 15 2 
31 65 41 1 26 26 9 
17 51 27 15 12 40 23 
40 74 50 8 35 17 0 
4 30 6 36 9 61 44 
54 88 64 22 49 3 14 

53 75 86 37 38 28 63 
45 67 78 29 30 20 55 
34 56 67 18 19 9 44 
20 42 53 4 5 5 30 
43 65 76 27 28 18 53 
1 21 32 17 16 26 9 
57 79 90 41 42 32 67 

18 36 66 78 74 61 72 
10 28 58 70 66 53 64 
1 17 47 59 55 42 53 
15 3 33 45 41 28 39 
8 26 56 68 64 51 62 
36 18 12 24 20 7 18 
22 40 70 82 78 65 76 

87 86 50 36 22 84 2 
79 78 42 28 14 76 6 
68 67 31 17 3 65 17 
54 53 17 3 11 51 31 
77 76 40 26 12 74 8 
33 32 4 18 32 30 52 
91 90 54 40 26 88 6 

