3 15 

28 16 5 
22 34 45 
41 53 64 

44 55 21 
6 5 29 
25 14 48 

34 0 12 
16 50 62 
35 69 81 

5 1 37 
45 51 13 
64 70 32 

53 36 42 
3 14 8 
16 33 27 

53 3 27 
3 53 77 
16 72 96 

7 52 8 
57 2 42 
76 17 61 

63 1 2 
13 51 52 
6 70 71 

42 61 40 
8 11 10 
27 8 29 

37 20 16 
13 70 34 
32 89 53 

37 67 8 
13 17 42 
32 2 61 

32 62 16 
18 12 66 
37 7 85 

29 41 18 
21 9 68 
40 28 87 

8 46 23 
42 4 73 
61 23 92 

16 27 7 
28 39 5 
39 50 16 

6 28 40 
18 16 28 
29 5 17 

23 29 9 
11 17 21 
0 6 32 

25 8 14 
37 20 26 
48 31 37 

25 31 55 
37 19 43 
48 8 32 

35 24 20 
23 36 8 
12 47 3 

35 29 30 
47 17 18 
58 6 7 

14 33 12 
26 45 24 
37 56 35 

9 48 12 
21 36 0 
32 25 11 

9 39 20 
21 51 8 
32 62 3 

4 34 44 
16 46 32 
27 57 21 

1 13 46 
13 25 34 
24 36 23 

20 18 51 
8 30 39 
3 41 28 

10 44 56 
21 55 67 
13 21 33 

39 45 7 
50 56 18 
16 22 16 

9 8 2 
2 19 13 
32 15 21 

9 47 71 
2 58 82 
32 24 48 

51 8 36 
62 3 47 
28 31 13 

19 45 46 
8 56 57 
42 22 23 

2 17 4 
13 6 15 
21 40 19 

7 64 28 
18 75 39 
16 41 5 

7 23 36 
18 12 47 
16 46 13 

12 18 60 
23 7 71 
11 41 37 

15 3 62 
26 14 73 
8 20 39 

36 2 67 
47 9 78 
13 25 44 

29 35 3 
5 1 37 
17 11 49 

19 2 8 
53 36 42 
65 48 54 

19 37 61 
53 3 27 
65 9 15 

41 18 26 
7 52 8 
5 64 20 

29 35 36 
63 1 2 
75 11 10 

8 27 6 
42 61 40 
54 73 52 

3 54 18 
37 20 16 
49 8 28 

3 33 26 
37 67 8 
49 79 20 

2 28 50 
32 62 16 
44 74 4 

5 7 52 
29 41 18 
41 53 6 

26 12 57 
8 46 23 
20 58 11 

48 31 37 
54 37 43 
16 1 5 

48 8 32 
54 2 26 
16 40 64 

12 47 3 
6 53 9 
44 15 29 

58 6 7 
64 0 1 
26 38 39 

37 56 35 
43 62 41 
5 24 3 

32 25 11 
38 19 17 
0 57 21 

32 62 3 
38 68 9 
0 30 29 

27 57 21 
33 63 15 
5 25 53 

24 36 23 
30 42 17 
8 4 55 

3 41 28 
9 47 22 
29 9 60 

0 56 80 
17 39 63 
11 45 69 

60 1 45 
43 16 28 
49 10 34 

10 54 55 
27 37 38 
21 43 44 

11 8 13 
6 25 4 
0 19 2 

16 73 37 
1 56 20 
5 62 26 

16 14 45 
1 31 28 
5 25 34 

21 9 69 
4 26 52 
10 20 58 

24 12 71 
7 5 54 
13 1 60 

45 7 76 
28 10 59 
34 4 65 

60 1 45 
4 55 11 
20 79 35 

10 54 55 
66 2 1 
90 26 25 

11 8 13 
45 64 43 
69 88 67 

16 73 37 
40 17 19 
64 7 43 

16 14 45 
40 70 11 
64 94 35 

21 9 69 
35 65 13 
59 89 11 

24 12 71 
32 44 15 
56 68 9 

45 7 76 
11 49 20 
35 73 4 

70 6 5 
11 53 54 
55 9 10 

49 68 47 
10 9 12 
34 53 32 

44 13 23 
15 72 36 
29 28 8 

44 74 15 
15 15 44 
29 59 0 

39 69 9 
20 10 68 
24 54 24 

36 48 11 
23 11 70 
21 33 26 

15 53 16 
44 6 75 
0 38 31 

21 2 23 
43 62 41 
44 63 42 

26 83 47 
38 19 17 
39 18 18 

26 4 55 
38 68 9 
39 69 10 

31 1 79 
33 63 15 
34 64 14 

34 22 81 
30 42 17 
31 43 16 

55 17 86 
9 47 22 
10 48 21 

5 62 26 
24 81 45 
3 60 24 

5 25 34 
24 6 53 
3 27 32 

10 20 58 
29 1 77 
8 22 56 

13 1 60 
32 20 79 
11 1 58 

34 4 65 
53 15 84 
32 6 63 

0 30 29 
57 87 28 
21 51 8 

5 25 53 
52 82 4 
16 46 32 

8 4 55 
49 61 2 
13 25 34 

29 9 60 
28 66 3 
8 30 39 

5 25 53 
35 5 83 
24 54 24 

8 4 55 
38 26 85 
21 33 26 

29 9 60 
59 21 90 
0 38 31 

3 9 50 
33 21 80 
45 57 2 

24 14 55 
54 16 85 
24 62 7 

21 17 52 
33 5 64 
26 64 5 

