8 20 

50 11 27 50 23 37 28 12 
27 34 50 27 0 60 51 35 
3 64 80 3 30 90 81 65 
51 10 26 51 24 36 27 11 
5 56 72 5 22 82 73 57 
37 24 40 37 10 50 41 25 
88 27 11 88 61 1 10 26 
54 7 23 54 27 33 24 8 

3 46 49 50 26 26 3 4 
26 23 26 27 49 3 26 19 
56 7 4 3 79 27 56 49 
2 47 50 51 25 27 2 5 
48 1 4 5 71 19 48 41 
16 33 36 37 39 13 16 9 
35 84 87 88 12 64 35 42 
1 50 53 54 22 30 1 8 

12 23 42 51 51 24 36 12 
11 0 65 28 28 1 13 11 
41 30 95 2 2 29 17 41 
13 24 41 52 52 25 37 13 
33 22 87 6 6 21 9 33 
1 10 55 38 38 11 23 1 
50 61 4 89 89 62 74 50 
16 27 38 55 55 28 40 16 

43 16 19 13 20 39 36 9 
66 39 4 36 3 16 13 14 
96 69 34 66 33 14 17 44 
42 15 20 12 21 40 37 10 
88 61 26 58 25 6 9 36 
56 29 6 26 7 26 23 4 
5 22 57 25 58 77 74 47 
39 12 23 9 24 43 40 13 

32 22 23 21 46 35 18 48 
55 45 46 2 23 12 41 25 
85 75 76 32 7 18 71 5 
31 21 22 22 47 36 17 49 
77 67 68 24 1 10 63 3 
45 35 36 8 33 22 31 35 
6 16 15 59 84 73 20 86 
28 18 19 25 50 39 14 52 

1 9 15 30 41 24 51 26 
22 14 38 53 64 47 28 49 
52 44 68 83 94 77 2 79 
2 10 14 29 40 23 52 25 
44 36 60 75 86 69 6 71 
12 4 28 43 54 37 38 39 
39 47 23 8 3 14 89 12 
5 13 11 26 37 20 55 22 

8 32 13 7 27 22 34 46 
15 9 10 16 4 1 11 69 
45 21 40 46 26 31 19 99 
9 33 14 8 28 23 35 45 
37 13 32 38 18 23 11 91 
5 19 0 6 14 9 21 59 
46 70 51 45 65 60 72 8 
12 36 17 11 31 26 38 42 

4 31 44 36 17 27 20 2 
19 8 67 59 6 4 3 25 
49 22 97 89 36 26 33 55 
5 32 43 35 18 28 21 1 
41 14 89 81 28 18 25 47 
9 18 57 49 4 14 7 15 
42 69 6 2 55 65 58 36 
8 35 40 32 21 31 24 2 

40 30 41 13 15 21 5 14 
17 7 64 36 8 44 28 37 
13 23 94 66 38 74 58 67 
41 31 40 12 16 20 4 13 
5 15 86 58 30 66 50 59 
27 17 54 26 2 34 18 27 
78 68 3 25 53 17 33 24 
44 34 37 9 19 17 1 10 

13 15 14 3 34 11 39 3 
36 8 37 20 11 34 62 26 
66 38 67 50 19 64 92 56 
12 16 13 4 35 10 38 2 
58 30 59 42 11 56 84 48 
26 2 27 10 21 24 52 16 
25 53 24 41 72 27 1 35 
9 19 10 7 38 7 35 1 

8 39 1 4 16 41 24 13 
15 62 22 19 7 18 1 36 
45 92 52 49 37 12 29 66 
9 38 2 5 17 42 25 12 
37 84 44 41 29 4 21 58 
5 52 12 9 3 28 11 26 
46 1 39 42 54 79 62 25 
12 35 5 8 20 45 28 9 

45 27 34 26 25 45 4 22 
68 4 57 3 2 22 27 45 
98 26 87 27 28 8 57 75 
44 28 33 27 26 46 3 21 
90 18 79 19 20 0 49 67 
58 14 47 13 12 32 17 35 
7 65 4 64 63 83 34 16 
41 31 30 30 29 49 0 18 

11 29 44 36 41 33 49 13 
34 6 21 13 64 56 26 10 
64 24 9 17 94 86 4 40 
10 30 45 37 40 32 50 14 
56 16 1 9 86 78 4 32 
24 16 31 23 54 46 36 0 
27 67 82 74 3 5 87 51 
7 33 48 40 37 29 53 17 

28 14 36 20 42 20 9 23 
5 9 13 43 19 3 14 46 
25 39 17 73 11 33 44 76 
29 15 37 19 43 21 10 22 
17 31 9 65 3 25 36 68 
15 1 23 33 29 7 4 36 
66 52 74 18 80 58 47 15 
32 18 40 16 46 24 13 19 

25 40 21 6 24 46 19 20 
2 63 44 29 47 23 42 43 
28 93 74 59 77 7 72 73 
26 39 20 5 23 47 18 19 
20 85 66 51 69 1 64 65 
12 53 34 19 37 33 32 33 
63 2 17 32 14 84 19 18 
29 36 17 2 20 50 15 16 

23 34 5 15 15 51 3 3 
46 11 28 8 38 28 20 20 
76 19 58 38 68 2 50 50 
22 35 4 16 14 52 4 4 
68 11 50 30 60 6 42 42 
36 21 18 2 28 38 10 10 
15 72 33 53 23 89 41 41 
19 38 1 19 11 55 7 7 

13 5 24 26 34 18 4 37 
36 28 1 3 11 41 19 60 
66 58 29 27 19 71 49 90 
12 4 25 27 35 17 5 36 
58 50 21 19 11 63 41 82 
26 18 11 13 21 31 9 50 
25 33 62 64 72 20 42 1 
9 1 28 30 38 14 8 33 

25 29 29 1 30 34 7 29 
2 6 52 24 53 11 16 6 
28 24 82 54 83 19 46 24 
26 30 28 0 29 35 8 30 
20 16 74 46 75 11 38 16 
12 16 42 14 43 21 6 16 
63 67 9 37 8 72 45 67 
29 33 25 3 26 38 11 33 

6 13 44 15 38 38 13 22 
17 10 21 38 61 61 36 1 
47 40 9 68 91 91 66 31 
7 14 45 14 37 37 12 23 
39 32 1 60 83 83 58 23 
7 0 31 28 51 51 26 9 
44 51 82 23 0 0 25 60 
10 17 48 11 34 34 9 26 

53 4 1 0 76 24 53 46 
8 57 60 61 15 37 8 15 
24 73 76 77 1 53 24 31 
53 4 1 0 76 24 53 46 
26 23 26 27 49 3 26 19 
34 83 86 87 11 63 34 41 
25 74 77 78 2 54 25 32 
9 58 61 62 14 38 9 16 

38 27 92 1 1 26 14 38 
23 34 31 62 62 35 47 23 
39 50 15 78 78 51 63 39 
38 27 92 1 1 26 14 38 
11 0 65 28 28 1 13 11 
49 60 5 88 88 61 73 49 
40 51 14 79 79 52 64 40 
24 35 30 63 63 36 48 24 

93 66 31 63 30 11 14 41 
32 5 30 2 31 50 47 20 
16 11 46 14 47 66 63 36 
93 66 31 63 30 11 14 41 
66 39 4 36 3 16 13 14 
6 21 56 24 57 76 73 46 
15 12 47 15 48 67 64 37 
31 4 31 1 32 51 48 21 

82 72 73 29 4 15 68 2 
21 11 12 32 57 46 7 59 
5 5 4 48 73 62 9 75 
82 72 73 29 4 15 68 2 
55 45 46 2 23 12 41 25 
5 15 14 58 83 72 19 85 
4 6 5 49 74 63 10 76 
20 10 11 33 58 47 6 60 

49 41 65 80 91 74 1 76 
12 20 4 19 30 13 62 15 
28 36 12 3 14 3 78 1 
49 41 65 80 91 74 1 76 
22 14 38 53 64 47 28 49 
38 46 22 7 4 13 88 11 
29 37 13 2 13 4 79 2 
13 21 3 18 29 12 63 14 

42 18 37 43 23 28 16 96 
19 43 24 18 38 33 45 35 
35 59 40 34 54 49 61 19 
42 18 37 43 23 28 16 96 
15 9 10 16 4 1 11 69 
45 69 50 44 64 59 71 9 
36 60 41 35 55 50 62 18 
20 44 25 19 39 34 46 34 

46 19 94 86 33 23 30 52 
15 42 33 25 28 38 31 9 
31 58 17 9 44 54 47 25 
46 19 94 86 33 23 30 52 
19 8 67 59 6 4 3 25 
41 68 7 1 54 64 57 35 
32 59 16 8 45 55 48 26 
16 43 32 24 29 39 32 10 

10 20 91 63 35 71 55 64 
51 41 30 2 26 10 6 3 
67 57 14 14 42 6 22 13 
10 20 91 63 35 71 55 64 
17 7 64 36 8 44 28 37 
77 67 4 24 52 16 32 23 
68 58 13 15 43 7 23 14 
52 42 29 1 27 9 7 2 

63 35 64 47 16 61 89 53 
2 26 3 14 45 0 28 8 
14 42 13 30 61 16 12 24 
63 35 64 47 16 61 89 53 
36 8 37 20 11 34 62 26 
24 52 23 40 71 26 2 34 
15 43 14 31 62 17 11 25 
1 27 2 15 46 1 27 9 

42 89 49 46 34 9 26 63 
19 28 12 15 27 52 35 2 
35 12 28 31 43 68 51 14 
42 89 49 46 34 9 26 63 
15 62 22 19 7 18 1 36 
45 2 38 41 53 78 61 24 
36 11 29 32 44 69 52 15 
20 27 13 16 28 53 36 1 

95 23 84 24 25 5 54 72 
34 38 23 37 36 56 7 11 
18 54 7 53 52 72 23 5 
95 23 84 24 25 5 54 72 
68 4 57 3 2 22 27 45 
8 64 3 63 62 82 33 15 
17 55 6 54 53 73 24 6 
33 39 22 38 37 57 8 10 

61 21 6 14 91 83 1 37 
0 40 55 47 30 22 60 24 
